id,datetime,title,content,link,source
0,2020-06-17 22:57:00,吉利汽车：董事会批准可能发行人民币股份及于科创板上市初步建议,"新浪财经讯 6月17日消息，吉利汽车：本公司欣然宣布，于二零二零年六月十七日，董事会批准可能发行人民币股份及于上海交易所科创板上市的初步建议。,责任编辑：逯文云",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iirczymk7571827.shtml,sinaStock
1,2020-06-17 22:47:00,中国太保GDR挂牌上市 首家A+H+G险企走向何方,"原标题：中国太保GDR挂牌上市，首家A+H+G险企走向何方,在沪伦通通车一周年之际，第二单GDR——中国太保（证券代码：CPIC）首日挂牌，这也是国内第一家A+H+G三地上市的保险企业。,伦敦时间6月17日上午9时，中国太保沪伦通全球存托凭证（GDR）于伦敦证券交易所沪伦通板块正式挂牌（证券代码：CPIC），开始附条件交易，并预计于6月22日（伦敦时间）正式在伦敦证券交易所上市。,回顾整个GDR的发行历程，中国太保董事长孔庆伟在6月17日接受第一财经记者独家专访时表示，尽管发行受到疫情影响，但最终的认购比例、发行价格均超出预期，这也和当时中国太保发行GDR的初衷相吻合。,“三地上市不仅仅是融资工具，而是给了企业国际化发展一个很好的平台。如果不努力借此打造企业的内核，融资只是昙花一现。”说起发行GDR的初心，孔庆伟对第一财经记者如此表示。,认购比例、价格超出预期,去年9月，中国太保发布公告官宣GDR发行计划，在被疫情影响了几个月之后，从今年5月开始，其GDR之路开始走上了“快车道”，一路获得银保监会、证监会、英国监管机构的批准，赶在了沪伦通一周年、第12届陆家嘴论坛开幕的当口实现挂牌。,“疫情对我们GDR的发行确实造成了不小的影响，我们的发行节奏非常紧凑，但是最终的认购比例、发行价格超过了我们的预期。9个月来，我们见了无数次投资者，做了很多努力，在当下极其复杂多变的资本市场环境下，最后能够在监管机构的价格指导区间内完成此次GDR最终发行定价，很不容易，说明投资者对中国保险市场、对中国太保未来的信心，也在市场中起到了一定的示范作用。”孔庆伟表示。,公告显示，中国太保GDR最终的发行价为每份17.60美元。,发行价格是此次中国太保GDR最受市场关注的一点，在沪伦通机制下，兑回限制期满之后，GDR可与A股进行转换，如果GDR价格低于A股，就会产生套利的空间，GDR首单华泰证券GDR与其A股之间的价差一度高达40%，此次太保发行的GDR在120日兑回限制期届满时，对A股股价的潜在影响会有多大？,根据第一财经记者计算，按照中国太保确定的转换比例及央行公布的最新汇率计算，中国太保GDR 17.6美元的发行价对应的A股价格为24.95元左右，而6月17日中国太保A股收盘价为27.52元。,从业内分析师的角度来看，此次发行价格不仅超越了太保管理层的预期，也超越了市场的预期，多家券商表示太保GDR虽有折价，但考虑到套利需要成本，其套利空间微乎其微。,对此，中国太保管理层回复第一财经记者称：“在发行期间，我们始终坚持引入愿意长期持有太保GDR的长线投资者，并力争实现合理定价。从发行结果来看，我们引入了瑞再作为基石投资者，原则上有三年的禁售期，此外也引入了一些优质的长线机构投资者，他们也都表达了愿意长期持有太保GDR的期望。而在发行上市完成后，我们会在依法合规的基础上，进一步加强与投资者沟通，利用多种形式展示中国太保的业绩与亮点，增强GDR持有人的长期持有信心。”,“我们希望吸引长线投资者。此次GDR的股东和A股股东其实从长期来看利益是高度一致的，基本面的发展最终也会反映在股价上。”中国太保副总裁、董事会秘书马欣表示。,基石投资者、长线投资者意义重大,此次中国太保在GDR发行过程中创下沪伦通机制下多项第一——第一次采用中国会计准则发行的GDR，第一次采用基石投资者机制发行的GDR，第一次非欧洲企业得到大众持股比例豁免的GDR。,孔庆伟表示，这些创新有利于太保引入长线投资者，也为之后的GDR发行树立了一个标杆。,在专访过程中，孔庆伟表示，考虑到本次GDR发行希望在全球范围内引入优质投资者、丰富股东构成、持续完善公司治理的目的与初衷，中国太保在发行过程中合理创新借鉴基石投资机制，引入GDR基石投资者。公司对基石投资者的选择是基于市场化原则，综合考量投资者实力与影响力、对公司价值的认可度、意向投资规模、锁定期、战略协同前景等多方面因素，并根据商业谈判结果而定。,事实上，除了瑞再之外，据马欣介绍，此次太保GDR的认购中其实还包括了多家长线投资者。,有意思的是，中国太保表示，在其GDR发行路演期间，全球投资者兴趣浓厚、下单踊跃，簿记建档认购倍数约3倍（不含基石投资者）。而在另一边，中国太保却主动缩减了10%的发行规模。,根据公告，中国太保原先对于GDR的计划发行上限一直为1.25734亿份GDR，而在上市意向函中却缩减为1.131606亿份GDR。,孔庆伟对此解释称：“我们在认购踊跃的基础上仍然适当下调了发行规模，就是为了现有股东的利益，希望能引入更多优质长线投资者，希望最终的投资者结构当中以基石投资者和长线投资者为主，达到一个相对更加理想、健康的投资者结构，降低后续短期套利和集中兑回的压力。”,GDR能带来什么,从中国太保2019年年报和今年一季报来看，它并不缺钱，而孔庆伟在采访中也屡次强调了发行GDR并非为了融资。那GDR能为中国太保带来什么？,募集资金的去向似乎指明了一点方向。在公告中，中国太保表示，70%以上的募集资金净额将会围绕保险主业，用于在境外发达市场及新兴市场择机进行股权投资、合作结盟、兼并收购，逐步发展境外业务；最多达30%或剩余的募集资金净额将依托中国太保境外投资平台，用于搭建海外创新领域投资平台，包括但不限于健康、养老、科技等方向。如果其认为在前述的任何特定领域没有符合预期的机会，则对应的募集资金净额部分将用于补充营运资金及满足一般企业用途。,“30岁的太保该往哪里走，是我一直在思考的问题。为此我们也进行了转型2.0改革，从‘人才、数字、协同、管控、布局’五个关键词来入手。其中的‘布局’是指两个方向：健康养老，以及国际化。我始终认为，最大的市场在中国，但是我们要向西方先进同业学习，这也是我们发行GDR的初心。“孔庆伟说。,“国际化是大趋势，通过GDR，我们能有更多与优秀伙伴合作的机会。但是在国际化的路径上也要小心，不能‘铺摊子’，需要走好自己的路，紧紧围绕主业。”孔庆伟坦言。,从更大的层面来看，孔庆伟认为，中国太保借助沪伦通平台发行GDR，一方面是支持上海国际金融中心建设、打造上海金融机构名片的有益实践，另一方面也是在中国对外开放持续深化的背景下，进一步融入全球大市场，与全球优质资本共同分享中国保险业的发展红利。而从公司整体层面来看，则必将有利于太保进一步丰富股东构成，完善公司治理机制。,责任编辑：逯文云",https://finance.sina.com.cn/roll/2020-06-17/doc-iircuyvi9042017.shtml,sinaStock
2,2020-06-17 22:40:00,湖北省委书记应勇与小米集团雷军、紫光集团赵伟国分别座谈交流,"原标题：湖北省委书记应勇与小米集团雷军、紫光集团赵伟国分别座谈交流,来源：证券时报·e公司,,e公司讯，6月17日下午，湖北省委书记应勇和省委副书记、省长王晓东与小米集团创始人、董事长兼CEO雷军，紫光集团董事长、长江存储董事长赵伟国分别座谈交流。雷军表示，小米集团将进一步扩大在湖北投资，把武汉第二总部建成超大规模研发总部，助力湖北疫后重振和高质量发展。赵伟国表示，紫光集团将抢抓中央支持湖北一揽子政策机遇，为湖北“芯屏端网”产业大发展作出新贡献。,,责任编辑：陈志杰",https://finance.sina.com.cn/roll/2020-06-17/doc-iirczymk7570285.shtml,sinaStock
3,2020-06-17 22:36:00,*ST美都退市 13万股东如何逃生？,"悲剧，*ST美都退市！13万股东如何逃生？,滕飞,持续亏损、巨额债务压身，并购梦碎的*ST美都终于玩不下去了，由于公司已经触发面值退市红线，上交所决定让公司终止上市。,6月17日晚，*ST美都发布公告称，公司股票被上海证券交易所终止上市。根据《上海证券交易所股票上市规则》的相关规定，公司股票将于6月29日进入退市整理期交易，退市整理期为30个交易日，预计最后交易日期为2020年8月7日。,*ST美都也是由于面值退市。今年4月24日，公司触发面值退市红线，当日公司股价报收0.96元/股。接下来，*ST美都股价彻底萎靡不振，股价未能回到1元上方，目前公司股价为0.41元/股。,13万股东何去何从,触及面值退市红线，让公司一众股东深陷其中。Wind数据显示，截至今年一季度末，*ST美都在册股东户数约13.17万户。,在公司前十大股东名册中，中国证券金融股份有限公司赫然在席，位列第7大股东，持股比例1.73%，对应市值约8341万元。,据查，中国证券金融股份有限公司最早于2015年3季度进入到公司前十大股东名册之中，此后持股数量没有变化，一直保持在6178.51万股，对应市值巅峰曾高达4.47亿元。,7年18次并购,*ST美都出自浙江省湖州市德清县，公司实际控制人为闻掌华。,2002年，美都集团借壳宝华实业，成功登陆资本市场，产业范围也逐步外扩，涉及房地产、商业贸易、旅游酒店服务等，经营地域逐步扩张到浙江省湖州、杭州等地。,2012年，公司开始谋划转型，但最后几乎都成为了故事。据WIND统计，2013年至2019年，7年时间，公司共发起了18次并购，大多数收购资产最后都成了难甩的包袱。,上证报独家报调查揭秘蹊跷交易,公司第一次真正意义上的跨界就放眼海外，彼时公司收购美国油田公司WAL，公司证券简称也随之变更为“美都能源”，结果标的资产经营不利，6年合计亏损3.24亿元。,元气大伤之后，竟不思悔改。公司又将眼光投向火热的锂电产业，其中最为豪气的一笔并购当属对瑞福锂业的收购，公司拟出资36亿元现金，收购一家涉嫌过度包装的碳酸锂加工企业。,对此，上证报曾展开为期近2个月的深度调查，记者相继奔赴瑞福锂业山东总部、瑞福参股锂矿公司所在地新疆、瑞福供应商所在地江西等地明查暗访，最终揭开了这家锂业公司的真实面目。,2018年1月份，上证报刊发了《三大疑云笼罩瑞福锂业 美都能源36亿元并购是馅饼还是陷阱？》的深度调查。大量的一手调查内容经本报披露后，监管层多次向公司下发问询函。,正如上证报所料，并购标的盈利能力很差，收购之后难以完成高额的业绩对赌。2019年3月，公司终止收购瑞福锂业，并约定由交易对方（瑞福锂业原股东）分8笔向上市公司支付50.23%的股权回购款，然而，截止到目前上述款项仍未支付完毕。,会计师事务所“无法表示意见”,公司的麻烦事还有一箩筐。,公告显示，截至5月22日，公司及子公司合计约9亿元银行类债务。其中，已到期未还、即将到期的银行类债务约4.2亿元。在即将到期债务中，还涉及某民间融资的贷款，4笔合计1.2亿元，将于今年7月底到期。,另外，公司还存在向控股股东违规进行10亿元的担保，严重损害上市公司利益。,公司控股股东闻掌华的股份也遭到轮候冻结。截至5月20日，累计被轮候冻结数量为4.24亿股，占其所持股份的39.55%，占公司总股本比例11.86%。,*ST美都2019年度审计报告被大华会计师事务所（特殊普通合伙）出具了无法表示意见的审计报告，涉及的事项包括*ST美都油气资产的经营情况、资产状况、减值准备的计提等。,从乐视网到*ST美都，都曾在资本市场掀起绚烂的波涛，如今都走向退市深渊。其间教训，值得市场投资者深思，值得跨界并购者警惕。,责任编辑：陈志杰",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iircuyvi9040509.shtml,sinaStock
4,2020-06-17 22:33:00,连花清瘟入选北京新冠防治方案:以岭药业涨停 “赵老哥”继续抢筹,"原标题：连花清瘟入选新冠中医药北京防治方案，以岭药业涨停，“赵老哥”继续抢筹,记者|梅岭,6月16日晚间，北京市中医管理局印发《北京市新型冠状病毒肺炎中医药防治方案（试行第五版）》的通知，莲花清瘟颗粒（胶囊）被推荐用于医学观察病例/医学隔离病例和成人确诊病例中疫邪外犯证、疫毒袭肺证、疫毒闭肺证的治疗。,6月17日，莲花清瘟生产商以岭药业（002603.SZ）临近尾盘封上涨停板，报34.58元/股。今年以来，以岭药业累计上涨幅度已达到180.21%。并在4月17日以41.49元/股达到该公司上市以来历史最高价。,盘后，以岭药业因日价格涨幅偏离值达到9.41%登上深交所龙虎榜，当日成交额31.11亿元。其中，深股通专用席位买入4624.32万元，卖出8106.6万元；“赵老哥”常用席位中国银河证券绍兴营业部买入4130.47万元，卖出144.27万元。,此外，卖出席位中，首创证券有限责任公司南京高淳古檀大道证券营业部卖出以岭药业1.49亿元。东方财富拉萨东环路第二营业部买入1722.85万元，卖出2316.11万元，东方财富拉萨团结路第二营业部买入1488.3万元，卖出2272.94万元。,6月17日，以岭药业发布控股股东部分股份解除质押的公告。以岭药业控股股东以岭医药科技将2000万股进行解除质押，占其所持股份比例的5.32%，占公司总股本的1.66%。,截止6月16日，以岭医药科技及其一致行动人合计持有公司6.53亿股，持股比例54.21%，累计质押2.05亿股，质押比例31.39%。其中，以岭医药科技持有公司3.76亿股，质押1.2亿股，质押比例31.89%；吴相君持有公司2.48亿股，持股比例20.63%，质押7790万股，质押比例31.36%。,2020年一季度，以岭药业实现营收23.34亿元，较上年同期增长50.56%；归属于上市公司股东净利润为4.38亿元，较上年同期增长51.88%。,一季度公司营收净利润增长，均因疫情期间，莲花清瘟产品营业收入较去年大幅增长所致。根据公司接受机构调研时所述，莲花清瘟在一季度产品销售收入实现近一倍增长，受公司生产线向莲花清瘟倾斜等因素影响，公司心脑血管等系列产品总体销售收入略有下降。,以岭药业在5月份接受机构调研时表示，目前莲花清瘟产能可以满足市场需求，公司也可以根据市场需求情况及时调整生产计划以满足市场。,目前，以岭药业计划在衡水建设生产基地，一期先建设提取车间以整体提升中药材提取能力；同时公司也根据市场需求启动了连花清瘟系列产品产能提升项目，通过生产车间的扩建，新增匹配生产设备提升现有生产线产能，并新增连花清瘟胶囊剂、颗粒剂、片剂制剂生产线，提高连花清瘟产品的产业化能力，实现连花清瘟产品产能的大幅提升，完善应急产品的生产储备体系。,此外，以岭药业表示目前公司已经立项连花清瘟儿童剂型开发项目，目前正处于临床前研究阶段。,莲花清瘟产品所需主要中药材为连翘和金银花，对于有投资者询问原材料供应及价格预期，以岭药业表示，这两种中药材均属市场常见，供应相对充足品种，价格波动幅度不大。此外，公司在河北涉县自建有十万亩的中药材种植基地，主要生产连翘、酸枣仁等中药材，既可以从源头上保障中药材质量，也能一定程度上平抑中药材市场价格。,在今年2月，莲花清瘟列入《新型冠状病毒感染的肺炎诊疗方案》（试行第五版），莲花清瘟颗粒被列为中医治疗医学观察期推荐用药。3月底，莲花清瘟胶囊获得泰国卫生部现代植物药注册批文。,4月中旬，莲花清瘟新增适应症申请获得批准，其中，在处方药说明书中【功能主治】项除原批准内容外，增加“在新型冠状病毒性肺炎的常规治疗中，可用于轻型、普通型引起的发热、咳嗽、乏力”，【用法用量】项除原批准内容外，增加“新型冠状病毒肺炎轻型、普通型疗程7-10天”。,责任编辑：逯文云",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iircuyvi9040273.shtml,sinaStock
5,2020-06-17 22:13:00,关联方接盘*ST美讯亏损资产 此前诡异涨停被疑内幕交易,"原标题：评估1.35亿卖5亿，关联方接盘*ST美讯亏损资产，此前诡异涨停被疑内幕交易,记者 | 陈祺欣,6月17日，*ST美讯（600898.SH）发布重大资产出售暨关联交易报告书（草案），拟向北京美昊投资管理有限公司（以下简称“美昊投资”）出售上市公司持有的浙江德景电子科技有限公司（以下简称“德景电子”）100%股权，标的资产100%股权的评估值为13528.2万元，转让价格为5亿元。,本次交易支付方式为交易对方以现金支付对价，不涉及发行股份，亦不涉及募集配套资金。,交易对方美昊投资为北京鹏康投资有限公司的全资子公司，鹏康投资为战圣投资的控股子公司。战圣投资为*ST美讯持股5%以上的股东，亦为上市公司控股股东山东龙脊岛的一致行动人，因此本次交易构成关联交易。,本次交易交割前，德景电子需剥离嘉兴京美电子科技有限公司（以下简称“京美电子”）100%股权、惠州德恳电子科技有限公司（以下简称“德恳电子”）100%股权，具体方式为*ST美讯受让德景电子持有的京美电子100%股权、德恳电子100%股权。以2019年12月31日作为评估基准日，京美电子100%股权、德恳电子100%股权的评估值为11679万元、14万元。,值得注意的是，*ST美讯最早于4月22日晚间公布筹划重大资产重组暨关联交易的提示性公告，而4月22日午后该股直线拉涨停板，被部分投资者质疑消息提前泄露，造成内幕交易。,4月22日盘后龙虎榜数据显示，*ST美讯买入前五营业部为国融杭州鸿宁路、中信北京远大路、大通上海高平路、国信杭州市中心路、东财拉萨东环路第二，卖出前五营业部为平安广东分公司、东财山南香曲东路、国融杭州鸿宁路、平安郑州经三路、中信北京远大路。国融杭州鸿宁路、中信北京远大路均为知名游资席位，国融杭州鸿宁路居买一，买入990.9万元，同日卖出1041.54万元，居卖三；中信北京远大路买入638.37万元，居买二，同日卖出668.5万元，居卖五。,在此次重组事项公布前，国美系另一个股国美零售（0493.HK）于4月19日晚发布公告《建议根据一般授权发行可换股债券》，向拼多多附属公司发行总值2亿美元可换股债券。受此消息影响，4月20日国美系股票全线上涨，国美零售、国美通讯、国美金融科技（0628.HK）、中关村（000931.SZ）股票均大涨。,4月22日及4月23日晚间，*ST美讯连续发布公告称，国美零售发行可换股债券与公司无关，公司正在筹划的重大资产重组方案仍存在重大不确定性。,*ST美讯2019年年报显示，报告期内公司实现营收7.21亿元，同比下降72.66%；亏损8.51亿元。2018年公司亏损3.82亿元。2019年年报披露后，国美通讯股票被实施退市风险警示，证券简称由“国美通讯”变为“*ST美讯”。,按照*ST美讯的说法，出售经剥离后的德景电子100%股权，实质上置出了持续亏损的业务，并保留了对上市公司未来发展有价值的相关资产，将有助于改善上市公司目前在财务及现金流方面所遇到的困难，有利于其增强持续经营能力。,*ST美讯于2016年收购德景电子，2017年，公司终止原主营业务家电零售，主营业务变更为移动智能终端产品的研发、生产与销售，主要包括ODM业务、OEM业务及自有品牌手机业务。,*ST美讯称，2019年德景电子面临收入大幅下滑、应收账款出现部分逾期，成本费用居高不下、利润下滑的经营困境，公司急需解决当前困局并实现转型。,德景电子近两年财务数据如下：,本次交易完成前后，上市公司的主要财务指标变动情况如下：,责任编辑：逯文云",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iircuyvi9040662.shtml,sinaStock
6,2020-06-17 21:30:00,晚间公告热点追踪：英科转债暴涨700% 可转债爆炒风险不容忽视,"炒股就看金麒麟分析师研报，权威，专业，及时，全面，助您挖掘潜力主题机会！,英科转债暴涨700%   可转债爆炒背后风险不容忽视,6月17日，英科转债盘中价格再次走高，一度上探至788.987元，刷新内地证券市场可转债价格最高纪录！如果将A股和可转债价格放在一起比较，英科转债上述价格已仅次于贵州茅台，高于其他所有A股。,该可转债的惊人涨幅主要是在2020年完成，按照6月17日的盘中最高价来算，已较面值翻了近8倍。,一般而言，可转债由于自身特性，与其正股有较强的联动效应。英科转债所对应的上市公司为英科医疗，该股票2020年以来也涨势惊人，从年初最低不到17元，到如今最高达120.50元，足足翻了7倍有余。,另外，由于可转债品种相对股票更为复杂，交易制度也存在一些差别，投资者如果在不深入了解的情况下就盲目参与炒作，也可能会给自己带来巨大风险。,近年可转债市场的火爆背后，一个重要因素是其相对灵活的交易制度，可以T+0，且对价格的限制相对较少，使得部分投资者将其视为一个很好的炒作品种，不过，在爆炒的背后，可转债的部分规则往往容易让人忽视，可能给一些盲目参与的投资者带来风险。,资料显示，泰晶转债也是年内非常火爆的一只可转债，经过连续大涨后3月份价格一度高达420元。,但2020年5月6日晚间，泰晶科技公告表示，泰晶转债当期转股价格的130%（即23.27元/股），已触发“泰晶转债”的赎回条款。这意味着，按照当日泰晶转债的收盘价，不论是持有到期等待赎回，还是选择转股，都将面临巨幅亏损。,果不其然，5月7日，泰晶转债价格就开始暴跌，当日全天仅交易3分钟，暴跌47.68%。此后，泰晶转债进一步连续暴跌，一度跌至仅120元出头。未来得及卖出的投资者损失惨重。,【重大事项】,*ST美都：公司股票终止上市 6月29日进入退市整理期,*ST海马：撤销退市风险警示 股票停牌,创元科技：子公司精选层挂牌事项获得通过,炬华科技：产业并购基金参股公司科创板上市获审核通过,罗欣药业：成为中小创新指数样本股 并正式加入深股通股票名单,*ST北讯：公司股票存在可能被暂停上市的风险,*ST节能（维权）：股票收盘价连续10日低于面值 存在被终止上市的风险,乐视退（维权）：未收到任何来自贾跃亭或贾跃亭债务处理小组的有关公司股东赔偿计划或者安排,【重组与融资】,滨江集团：拟发行不超过45亿元债权,华安证券：拟配股募集资金总额不超过40亿元,长海股份：拟发行不超过5.5亿元可转债,均胜电子：定增申请获证监会受理,*ST宜生（维权）：下属重要子公司华达利拟进行债务重组,【投资与经营】,凯普生物：子公司新冠病毒核酸检测试剂盒列入WHO应急使用清单,中国银行（维权）：控股子公司中银金租获准开业 注册资本为108亿元,京新药业：4.72亿元购买物业资产 用于杭州研发平台、高端医疗器械生产等,宇环数控：签订2.2亿元日常经营重大合同,玉禾田：中标10个物业清洁及市政环卫项目 合同金额共计1.87亿元,景嘉微：拟斥资1.08亿元向子公司增资用于芯片研发项目,易尚展示：签署6560万元奥迪车展框架合同,渤海汽车：北京奔驰确认子公司为其部分零部件指定国产化供应商,达实智能：中标4091万元智慧交通项目,天健集团：中标深圳市宝安区新安街道43区碧海花园棚户区改造项目,*ST美讯：拟出售经剥离后的德景电子100%股权,搜于特：子公司医疗用品公司口罩日产量为300-400万片,鸿利智汇：与广州市花都区政府签订协议 加强在LED产业链的布局,普利制药：注射用比伐芦定获得德国联邦药物和医疗器械管理局上市许可,恒瑞医药：盐酸右美托咪定氯化钠注射液获美国FDA批准,兰石重装：拟向金融机构申请不超7亿元综合授信,金城医药：为全资子公司提供担保不超4000万元,孚日股份：实控人将变更为高密市国有资产运营中心,【增持与减持】,盛通股份：拟耗资5千万元至1亿元回购公司股份,本钢板材：控股股东本溪钢铁公司累计增持1%公司股份,华脉科技：上海金融拟清仓减持不超7.17%公司股份,信息发展：实控人及多名股东拟合计减持不超6.42%公司股份,世纪华通：控股股东及实控人拟合计减持不超6%公司股份,恒大高新：股东拟合计减持不超4.41%公司股份,克来机电：持股20.66%实控人之一陈久康拟减持不超2%公司股份,青松股份：持股5.25%股东柯维龙减持1.8221%公司股份,飞天诚信：实控人及董事拟合计减持不超1.68%公司股份,大北农：持股35.87%董事长减持1.34%公司股份,帝尔激光：三位股东拟合计减持不超过5.56%公司股份,迦南科技：持股25.31%迦南集团减持1%公司股份,灵康药业：持股3.38%股东陶灵刚拟减持不超1%公司股份,天奥电子：持股1.96%股东富信瑞拟减持不超1%公司股份,【其他事项】,西藏药业：涨幅异常说明 有关新冠疫苗等产品投资不会使公司成为相关疫苗的权益所有人,达安基因：涨幅异常说明 核酸检测设备需求量大幅增长,凯撒文化：涨幅累计超过100%说明 朝夕光年签署的战略合作协议为框架性协议,莫高股份：公司董事张金虎正接受甘肃省纪委监委纪律审查和监察调查,广生堂：乙肝治疗全球创新药GST-HG121临床试验申请获受理,华海药业：HB0017注射液获得药物临床试验许可,旭光股份：6月24日起证券简称变更为“旭光电子”,华森制药：“都梁软胶囊”收到药品再注册批件,利安隆：一种用于尼龙的抗氧化剂组合物 取得发明专利证书,利安隆：取得1项发明专利证书,责任编辑：逯文云",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iirczymk7563949.shtml,sinaStock
