id,datetime,title,content,link,source
7,2020-06-17 20:56:00,黑天鹅落定 业绩、土储、融资三大维度看新城控股,"6月16日，上海市普陀区人民法院依法不公开开庭审理王振华一案，庭审分两天进行，于6月17日当庭对被告人王振华作出判决，判处有期徒刑五年。,时隔近一年，案件结果尘埃落定。回归公司层面，事件发生以来，在新任董事长王晓松的带领下，新城控股（601155.SH）保持了稳健有序的发展态势。,公司于3月份披露的2019年年度报告显示，2019年新城控股实现营业收入858.47亿元，同比增长58.58%，归属于上市公司股东的净利润126.54亿元，同比增长20.61%；扣非归母净利润99.8亿元，同比增长31.4%。截至报告期末，公司总资产达4621.10亿元，同比增长39.90%。,2020年，考虑到疫情对一季度销售额、商业地产带来的冲击，以及公司追求稳健发展的风格，新城控股将2020年的销售目标审慎地定为2500亿元。但一季度以来，手握充足弹药的新城控股在融资、拿地端表现亮眼，一举拿下多幅优质地块，积极拓宽多元化融资渠道，这也反映了公司对于自身发展以及后续市场的充分信心。,历经27年，这家从常州走出来的全国化房企已然迈入了新的发展阶段。在3月31日举办的年度业绩说明上，新城控股董事长王晓松就表示，公司将“增量”转向“提质”，由“冲规模，提排名”转为“以资本回报率为核心，聚焦利润”。在5月19日举办的年度股东大会上，王晓松也表示，成立27年的新城，第一个15年靠住宅增加销售和利润，第二个15年靠住宅和商业双轮驱动，未来的15年利润则来自于商业管理。“要把新城打造为百年老店。所以每到一个阶段，都会去思考下一个15年应该怎么做。”王晓松说。,可以说，保持规模之际，新城控股追求高质量、稳健、可持续增长，这也将是其长期坚持的战略路径。,业绩持续增长 追求稳健发展,2019年，在巨大的压力面前，新城控股依然超额完成了年度目标。,根据年报，2019年新城控股实现销售金额约2708.01亿元，同比增长22.48%，累计销售面积约2432万平方米，同比增长34.21%。此外，报告期内，新城控股旗下21座吾悦广场满铺开业，全年租金及管理费收入增长至40.69亿元，同比大幅上涨92.3%。,依靠持续稳定的盈利能力，新城控股通过较高比例的分红派息，给予投资者以丰厚回报。年报披露，公司拟向全体股东每10股派发现金红利17元（含税），预计派发的现金红利共计38.34亿元。自2015年B转A股上市至今，在未开展股权融资的情况下，包含此次派息，新城控股已累计分红99.6亿。,在地域深耕策略的指引下，新城控股旗下诸多地方公司的销售规模稳步攀升。2019年，新城控股住宅开发事业部出现了8个百亿量级的地方公司，分别是苏州、苏南、上海、南京、杭州、宁波公司、天津公司和北京公司，其中苏州公司和苏南公司均突破了200亿销售。,在商业地产板块，2019年全年21座吾悦广场满铺开业，截至2019年底，累计开业63座吾悦广场。根据年报，吾悦广场已开业面积共590.62万平方米，同比增长51.44%，全年实现租金及管理费收入40.69亿元，超额完成年初设定的40亿元收入目标，同比大幅上涨92.3%，平均出租率达99.16%。截至2020年5月25，新城控股已在全国103个城市布局128座吾悦广场。,尤为值得一提的，是新城控股在财务方面的稳健性。年报数据显示，公司资产负债率由2018年同期的84.57%上升至86.60%，主要由于销售房屋产生的预收账款大幅增加至1970.18亿元，剔除合同负债和预收款项后的资产负债率为76.53%，和去年同期基本持平；同时，净负债率由2018年的49.21%下降32.85个百分点，至16.36%。,年报显示，2019年新城控股归母净利率为14.74%，毛利率达32.64%，均处于行业高位；加权平均净资产收益率为36.86%，位居行业前列。,截至2019年末，公司经营性现金流净额为435.80亿元，在手现金余额639.41亿元，短期债务306.02亿元，其中145亿公开市场融资为含权到期。公司在手现金完全能够覆盖短期债务，现金短债比超过2倍。这些数据表明，公司流动性充裕，且具备较强的偿债能力。,今年以来，新城控股在业绩端继续保持稳健增长。4月28日，新城控股发布一季度业绩报告。今年一季度，新城控股实现营业收入约70.91亿元，同比增长约63.76%；归属于上市公司股东的净利润约2.73亿元，同比增长约31.96%。截至今年一季度末，新城控股的总资产约为4739.60亿元，同比增长约2.56%。东方证券的研报即指出，新城控股一季度业绩维持快速增长，公司控负债稳经营，销售额下降主要系受新冠疫情影响，考虑到公司布局城市区域及能级情况，预计后续销售有望逐步转好。,6月4日，新城控股（601155.SH）发布5月份经营简报。经营简报数据显示，今年5月，新城控股实现合同销售金额约224.12亿元，环比上升约24%，销售面积约203.93万平方米，单月销售面积同比增速转正；1-5月份公司累计实现合同销售金额约714.55亿元，累计销售面积约654.15万平方米。,在各大深耕城市，新城控股依然保持亮眼的销售表现。据克而瑞常州数据，今年前5月，新城控股在常州的全口径销售金额为40.04亿元，继续位居榜单第一。此外，在中指研究院公布的各城市销售榜单中，新城控股在南京和长沙的销售额分别为28.06亿元和14.32亿元，均位居当地房企前列。,拿地积极  投资端稳中求进,2019年，新城控股根据市场波动形势，并结合企业自身实际状况，适时灵活调整公司的拿地策略，抓住窗口期，以较低成本获取大量优质地块。根据年报信息，2019年新城控股新增土地储备共72幅，新增总建筑面积2508.47万平方米，平均楼面地价仅2421元/平方米，其中商业综合体项目新增1443.75万平方米。截至2019年末，新城控股总土地储备达到1.24亿平方米，土储充裕，为公司后续发展提供坚实保障。,截至目前，在新城控股的土地储备结构中，一二线城市占比38.3%，长三角强三四线城市占比36%；从区域划分层面看，长三角区域占比达45%，粤港澳大湾区、环渤海及中西部都市圈城市总计占比55%。全面、均衡的全国化布局既有利于分散市场风险，也为企业带来更为稳健的规模扩张。,由于手握充足现金、融资渠道顺畅，今年以来，新城控股将加大在土地市场的投入，积极抓住市场低点、不断扩充土地储备，为后续发展蓄力。在3月31日举办的年度业绩说明会上，新城控股管理层就表示，今年预计将销售额的40%用于土地投资。,例如2月7日，新城控股通过网上竞拍方式，成功竞得云南保山中心城市下村片区516.7亩土地，地块性质为商业兼住宅开发用地，将建设吾悦广场综合体。这也是继昆明五华、呈贡、安宁、晋宁以及昭通吾悦广场后，新城控股于云南布局的第六座吾悦广场。,据不完全统计，一季度新城控股接连于江苏宿迁、广东肇庆、贵州贵阳、贵州黔南州、山东泰安、天津、江西南昌、云南昆明、江苏连云港等地新增数个住宅和商业综合体项目。,4月份，新城控股继续踏准市场节奏积极补仓，不仅在疫情之后复苏较快的一二线核心城市持续深耕，如北京、天津、苏州、温州、西安、杭州等地，还不断在发展潜力较大的重点省会城市寻找投资机会，落地吾悦广场。,经营简报数据显示，4月新城控股总计拿下12幅地块，其中11幅为住宅地块，分布于北京、天津、苏州、西安、常州、西安等地。例如，4月29日，公司通过挂牌方式取得北京市编号为京土整储挂（兴）[2020]010号地块，总价29.4亿元。该地块位于北京市大兴区西红门镇，东至西红门镇东区三号路，南至保障房项目地块，西至B组团土地一级开发（3）项目地块，北至向阳西路，总地上建筑面积约为7.56万平方米，目前新城控股拥有该项目100%权益。,在商业地块方面，4月30日，新城控股摘得乌鲁木齐米东区481亩商住地块，这标志着吾悦广场在乌鲁木齐米东区的正式落地。吾悦广场项目的成功进驻，填补了米东区大型城市综合体的空白，有利于加快提升米东区乃至整个乌鲁木齐中心城区商业品质，促进当地居民消费升级，在完善城市功能、打造城市新地标、满足市民多元化消费需求等方面具有重要意义。,近年来，在持续推动吾悦广场全国化的过程中，新城控股还进一步扩大在西北地区的商业版图。目前，新城控股已布局除甘肃外的西北地区其他四大省份，且多落子在西安、银川、西宁、乌鲁木齐等省会城市。,进入5月份，新城控股再次新增10个项目。公司不仅在上海、天津、苏州等核心一二线城市持续扩大战略布局，还基于其深耕长三角的地缘优势，继续拓展南通、常州、宿迁等长三角城市，进一步扩大公司在长三角区域的市场份额。数据显示，新城控股5月新增项目总出让面积约80.81万平方米，计容总建面195.03万平方米，权益地价约77.27亿元。,据克而瑞研究中心近期发布的《2020年1-5月中国房地产企业新增货值TOP100排行榜》显示，新城控股前5月新增土地货值793.5亿元、新增土地建筑面积687.9万平方米，均位列榜单TOP10。,值得一提的是，今年以来，新城控股战略性增加北京、上海、天津、苏州、杭州、西安、郑州、昆明、南昌等核心一二线及省会城市的项目，持续加大高能级城市布局，优化企业布局结构。,天风证券最新研报指出，新城控股1-5月销售金额恢复至去年同期的近八成，完成2020年销售目标的28.6%，相比于往年当前目标完成率较低，主要和疫情影响之下推货节奏铺排变化有关。考虑到4-5月份，公司拿地力度有明显提升，且拿地能级以长三角为主，并结构性进入一二线城市，下半年货源或增加较为明显，天风证券判断，随着下半年货源的增加，公司有望稳步实现全年2500亿元的销售目标。,进入6月份，新城控股的拿地节奏依然在稳步推进。6月3日，新城控股以底价7.6亿元摘得江门市一宗商住用地，楼面价5925元/平方米；6月5日，据浙江省土地使用权网上交易系统公示，新城控股以28.64亿元竞得温州市龙湾区一宗商住地；6月11日，新城控股一日内在山东济南和浙江金华接连拿下两幅地块；6月15日，新城控股摘得山西运城盐湖项目，这意味着吾悦广场正式落地山西运城；6月17日，新城控股通过合作方式，拿下石家庄市一幅住宅地块。,积极融资 流动性充裕,在行业融资渠道收缩、融资难度攀升的情况下，新城控股在强化现金管控的同时积极拓宽融资渠道，缓解资金压力。2019年，公司在中国银行（维权）间市场先后发行中期票据、超短期融资债券和资产支持票据，共募集资金31.58亿元人民币；在上交所平台完成公司债券的发行，募集资金21亿元人民币；在境外通过发行高级美元债券，募集资金9.5亿美元，为公司的高速发展提供了稳定的资金支持。截至2019年年末末，公司整体平均融资成本为6.73%，在民营房企中处于较低水平。,去年四季度尤其是进入到2020年以来，新城控股在融资端表现积极。继去年12月新城控股发行一笔3.5亿美元的高级无抵押债券后，1月15日，其境外子公司新城环球有限公司（NEW METRO GLOBAL LIMITED）成功发行一笔3.5亿美元的优先票据，票面利息6.8%；1月份，母公司新城发展还完成配股计划，募资27.11亿港元。,3月3日，新城控股发布公告称，为优化债务结构、降低融资成本，拟在境内外利用直接融资工具进行融资工作，新增融资规模合计不超过等额人民币300亿元（含境外等值外币）；3月9日，新城控股完成发行2020年公开发行公司债券（第一期），发行规模6亿元，票面利率5.10%。,在3月底举办的年度业绩说明会上，新城控股管理层透露，近期公司先后发行了美元债、公司债以及超短融，吾悦广场经营性物业贷、CMBS资产证券化产品也在正常开展，加上银行间接融资，能满足公司发展需要。公司目标是降低融资成本、拉长融资期限。,6月4日，据上清所披露，新城控股成功发行一笔规模为7.5亿元的超短期融资券，发行期限为270天，票面利率5.15%。据悉，该笔债券为新城控股2020年度第四期超短期融资券。,此外，6月5日，新城控股母公司新城发展（01030.HK）发布公告称，拟发行金额为4亿美元的优先票据，利率6.45%，当前拟将票据的所得款项净额用于偿还若干其境外债务，已就票据于新交所上市及报价取得原则性批准。,责任编辑：陈志杰",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iirczymk7557758.shtml,sinaStock
8,2020-06-17 20:55:00,联合光电定增背后:业绩放缓 实控人边质押边全额认购,"近日，联合光电发布了《2020年度非公开发行A股股票预案》。预案显示，公司拟非公开发行的股票数量不超过38902538股，拟募集资金不超过4.75亿元，用于新型显示和智能穿戴产品智造项目和偿还银行贷款。,值得一提的是，联合光电2017年IPO时曾募资近3亿元，但在募集资金到位近3年的时间里，公司募投项目进展缓慢，远未达到预期效益，而此次定增拟新增的2000万套光学镜头产能还有过剩风险。,此外，此次非公开发行的股票由公司实控人之一、董事长龚俊强全额认购，但其又高比例质押所持上市公司的股票，龚俊强到底缺不缺钱？其认购资金又从何而来？,实控人高比例质押后又全额认购,2017年8月，联合光电登陆创业板。当时公司募集资金2.98亿元，用于高端光电镜头产品智能制造基地扩建项目和工程技术研发中心新建项目，投入募资金额分别是2.05亿元和0.93亿元。其中，高端光电镜头产品智能制造基地扩建项目投产后，可新增年产各类光电镜头1740万台。,但在募集资金到位近三年时间里，IPO募投项目进度缓慢。截至2020年3月31日，上述两个募投项目实际投资金额分别为1.1亿元和0.64亿元，投资进度分别为53.66%和68.81%。高端光电镜头产品智能制造基地扩建项目也远未实现每年1.27亿元净利润的预期效益（2019年该项目实现效益386.55万元）。,此次定增方案中的新型显示和智能穿戴产品智造项目，建成达产后可实现年产1800万套车载镜头产品、200万套新型投影镜头产品。上文提到，IPO募投项目将新增各类光电镜头1740万台，此次定增项目拟新增2000万套镜头产能是否有必要？此外，据上市公司2019年年报，随着产能扩充和释放，公司存产能利用不足的风险，即存在产能闲置和过剩的风险。,定增预案显示，此次非公开发行股票由龚俊强全额认购。龚俊强是联合光电的实控人及控股股东之一，还担任公司董事长。此次认购，龚俊强要拿出约4.75亿元现金，看来其“不差钱”。,但根据上市公司的公告，龚俊强似乎又“差钱”。截至2020年6月10日，龚俊强将1548.8万股股票质押，占其所持股份的64.07%。wind还显示，龚俊强累计未解押股票的加权平均质押起始日参考股价为7.87元，较最新价涨跌幅为-50.62%。,认购对象到底差不差钱，其认购资金从何而来？这还有待上市公司进一步披露。,业绩放缓 人事频繁变动,定增背后，是联合光电业绩放缓的事实。,2019年，公司实现营业收入12.24亿元，同比增长4.72%，由2018年25.08%的营收增速下降至个位数。2020QI，公司实现营业收入1.53亿元，同比下降34%，实现净利润-0.1亿元，由盈转亏。,联合光电没有说明2019年业绩放缓的原因，对于2020年第一季度的亏损，公司称受春节季节性例行因素影响以及疫情因素综合影响。,分析可知，联合光电业绩放缓的结构性原因是公司对前五大客户较为依赖，尤其是严重依赖第一大客户海康威视。2017-2019年，公司对前五大客户的销售收入合计为7.76亿元、9.63亿元和9.65亿元，分别占当期总营收的83.1%、82.47%和78.87%；对海康威视的销售收入分别占当期总营收的60.18%、61.51%和59.70%。,不难看出，联合光电约6成的营收来自于海康威视。严重依赖大客户的风险不言而喻，比如，海康威视2020Q1营收仅下降了5%，联合光电的营收就下降了34%。,业绩不及预期，联合光电高级管理人员也频频变动。,4月8日公告称，瞿宗金因工作调整的关系申请辞去董秘一职；6月2日公告称，公司实控人之一的邱盛平也因工作调整原因辞去副总经理一职，但继续担任公司副董事长。,如果将时间轴拉长至最近一年，联合光电很多重要岗位都有变动。2019年4月，温斌斌因个人原因于近日申请辞去审计部负责人的职务，辞职后不再担任公司任何职务；2019年5月，徐雁双因个人原因，申请辞去公司证券事务代表一职；2019年8月，龚俊强不再兼任总经理一职，由李成斌担任公司总经理。,6月2日，在重要岗位频繁变动的背景下，联合光电发布股权激励草案，或想借此稳定军心。该激励方案惠及173人，包括总经理李成斌、财务总监瞿宗金、董秘梁绮丽及170名管理人员、核心技术人员，共授予900万份股票。,公告显示，联合光电这次股权激励解锁的业绩考核目标为：2020-2022年营业收入分别不低于12.3亿元、14.5亿元、18.4亿元。但有意思的是，公司2019年的营业收入为12.24亿元，2020年业绩考核目标仅比2019年营业收入增长600万元。如此之低的激励目标也引来了市场和监管部门的质疑，深交所要求联合光电说明股权激励是否存在刻意设置较低考核指标向相关人员输送利益等情形。,责任编辑：公司观察",https://finance.sina.com.cn/stock/observe/2020-06-17/doc-iirczymk7557533.shtml,sinaStock
9,2020-06-17 20:50:00,“一元定增”引援国资、曾经跌破面值 *ST华塑起死回生？,"“一元定增”引援国资，曾经跌破面值，如今起死回生？,李少鹏,在湖北国资潜在的入主预期下，*ST华塑近期股价一路上涨，6月17日更是强势涨停。在摆脱了面值退市的窘境后，湖北国资的接手或将为这家已连亏两年的上市公司注入发展新动力。,筹划近一个月后，*ST华塑抛出A股市场少见的“1元定增”方案。,根据16日晚披露的增发方案，公司拟以1元/股价格向湖北资管定增2.48亿股，募资总额约2.48亿元将用于补充流动资金。本次增发完成后，湖北资管将成为公司控股股东，公司实控人将变更为湖北省国资委。,引入国资力求“解围”,事出必有因。*ST华塑现实控人李雪峰、张子若夫妇交出上市公司控制权，旨在保住公司岌岌可危的上市地位。,因连续两年净利润为负值、且经审计的2019年末公司净资产为负值，根据相关规定，“华塑控股”证券简称从今年4月1日起变更为“*ST华塑”。,披星戴帽后，公司股价便一路下跌，在4月1日至5月20日的32个交易日内，股价累计跌幅达到50.27%。其中，5月19日更是跌破1元面值，5月20日0.92元/股的收盘价也创下新低。,本就面临潜在暂停上市风险的*ST华塑，在股价跌破1元后又迎来了面值退市的巨大“考验”。见此状况，公司实控人开始向市场释放积极信号，拟通过引入实力战投扭转困局。,回查公告，公司控股股东西藏麦田、实控人李雪峰、张子若在5月13日晚就表示，“正在与潜在战略投资者进行沟通协商，但目前尚未签订相关协议”；5月19日晚，在公司当日收盘价跌破1元后，公司又称，控股股东及实控人与潜在战略投资者已达成一致意向并形成初步方案。,在面值退市的压力下，公司方面明显加快了引入战投事项的推进节奏。5月20日晚，公司披露了筹划定增事项的提示公告，并表示该事项可能导致公司控制权变更。同时，此前的“潜在战投”也最终确定为湖北国资委旗下的湖北资管。,在湖北国资入主的“利好”预期下，公司股价也触底反弹。,统计数据显示，5月21日至6月17日的20个交易日内，公司股价累计上涨56.52%，6月17日收盘价为1.44元/股，可以说已暂时摆脱了面值退市的危机。,国资入主带来“生机”,湖北国资的及时出手对于正处在“保壳”关键节点的*ST华塑而言，可谓一场“及时雨”。,公开资料显示，湖北资管成立于2015年2月，控股股东为宏泰资本运营集团，实际控制人为湖北国资委。,据定增预案，截至6月17日，李雪峰、张子若夫妇通过西藏麦田间接持有*ST华塑1.99亿股（占公司总股本的24.13%），为公司实际控制人，西藏麦田为公司控股股东。,而本次发行前，湖北资管未持有*ST华塑股份，此次定增经股东大会审议通过后，湖北资管将接受西藏麦田6438.77万股所对应的表决权委托。,发行完成后，湖北资管还将持有*ST华塑2.48亿股股份，占公司总股本的23.08%，控制表决权比例为29.08%，由此成为公司控股股东，湖北国资委成为公司实际控制人。同时，*ST华塑原控股股东西藏麦田持股比例将从24.13%下降到18.56%。,值得一提的是，拟接手*ST华塑的湖北资管其实与公司“早有交集”。,早在2017年11月，*ST华塑曾披露，控股股东西藏麦田与湖北资管签署了《股票质押合同》，西藏麦田将其持有的公司股份共计约1.98亿股（占公司总股本的 24.01%）分两笔质押给湖北资管，融资额为7亿元。,股票质押完成后，由于*ST华塑股价下跌，西藏麦田未能按时、足额追加质押股票或保证金，造成实质违约。而作为相关债权债务纠纷的解决措施，西藏麦田的股东浦江域耀于2018年7月24日将其持有的西藏麦田100%股权以让与担保的方式过户至湖北资管全资子公司新宏武桥名下。,天眼查数据显示，目前西藏麦田的控股股东仍为新宏武桥，法定代表人为湖北资管方面的吴波。,以当时1.98亿股、7亿元的融资额度粗略计算，目前*ST华塑1.44元的股价已令该部分股票市值严重“缩水”，湖北资管如今再掏2.48亿元拿下*ST华塑控制权，颇有“救公司于水火”的意味。,记者注意到，*ST华塑经营情况不容乐观。财务数据显示，公司2018年至2020年一季度，分别实现净利润-5372万元、-1.29亿元、-705万元。除了业绩不振外，公司经审计的2019年末公司净资产也为负值。,对于湖北资管此次定增“输血”，*ST华塑表示，本次发行将提升主营业务生产经营能力，公司的抗风险能力将进一步增强，也有利于公司未来通过各种融资渠道获取低成本的资金，促进公司构建多层次的融资结构。,责任编辑：陈志杰",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iirczymk7556993.shtml,sinaStock
10,2020-06-17 20:48:00,沪伦通第二单:中国太保GDR挂牌上市 发行价较当前A股折价不足10%,"沪伦通第二单！中国太保GDR挂牌上市， 发行价较当前A股折价不足10%,原创 黄一灵,沪伦通第二单来了！,伦敦时间6月17日上午9时，中国太保沪伦通全球存托凭证（GDR）于伦敦证券交易所沪伦通板块正式挂牌（证券代码：CPIC）交易。中国太保由此成为第一家A+H+G上市（上海、香港、伦敦）的保险公司。,北京时间6月17日下午，中国太保在伦交所和上交所举行“云上市”仪式。,据悉，中国太保本次发行的GDR预计于2020年6月17日（伦敦时间）开始附条件交易，预计于6月22日（伦敦时间）正式在伦敦证券交易所上市。,即将迎来“而立之年”的中国太保表示，将继续聚焦并获益于快速发展的中国保险市场，同时通过三地上市，公司也将提升国际影响力，在中国对外开放持续深化的背景下，进一步融入全球大市场，与全球优质资本共同分享中国保险业的发展红利。,发行价几无套利空间,中国太保此前宣布，发行的GDR的价格区间初步确定为每份GDR17.60美元至19.00美元。6月16日晚，中国太保确定最终发行价格为17.60美元。,中国太保董事长孔庆伟告诉中证君，本次发行的最终价格，系在充分考虑公司现有股东利益、投资者接受能力以及发行风险等情况下，根据国际惯例和沪伦通监管要求，通过订单需求和簿记建档，根据境内外资本市场情况确定。最终发行价按比例换算后等于定价基准日前20个交易日基础股票A股收盘价均价的90%。,6月17日，中国太保A股收盘价为27.52元/股，下跌1.08%。,中国太保上市以来走势（季度K线）,公开资料显示，沪伦通第一单为华泰证券，当时华泰证券GDR与A股换股套利空间近40%。在此背景下，市场预期太保GDR定价或大幅低于A股价格。,天风证券分析师罗钻辉认为，考虑到5%—10%的套利成本，太保此次发行的GDR基本无套利空间，此前市场对套利的担忧解除。,在发行规模上，在超额配售权行使之前，太保本次发行的GDR数量为约1.03亿份，募集资金总额为18.106亿美元。假设超额配售权悉数行使，太保合计发行GDR不超过约1.13亿份，募集资金总额则为19.916亿美元。,其中，瑞士再保险旗下成员Swiss Re作为基石投资者认购2888.34万份太保GDR，占本次发行GDR总数（超额配售权行使前）的28.08%，且锁定三年的禁售期。,“三地上市不是融资工具，而是作为一个可持续发展的平台，搭建太保的整体竞争力。”孔庆伟称。,发行速度超预期,2019年9月，中国太保宣布发行GDR的计划。同年11月，太保临时股东大会通过关于发行GDR并在伦交所上市的相关议案。,5月7日晚，中国银保监会原则同意中国太保发行GDR并在伦交所上市。6月2日晚，中国证监会亦对此批复发行。,伦敦时间6月10日，中国太保在伦交所正式刊发意向确认函。12日，其GDR招股说明书获得英国金融行为监管局批准，并初步确定价格区间和发行规模，16日确定最终发行价格。,也就是说，41天内，中国太保便完成GDR发行前序全部监管审批以及发行价格、结果等事宜。,孔庆伟表示：“在发行上市完成后，我们会在依法合规的基础上，进一步加强投资者沟通工作，利用多种形式展示中国太保的业绩与亮点，增强GDR持有人的长期持有信心。从长远来看，我们会继续牢牢把握高质量发展主线，专注主业、做精专业，为股东创造长远优质回报。”,打造国际化布局,根据规划，太保本次GDR募集资金总体上将用于推进公司的国际化布局及补充资本金。,具体而言，一方面将围绕保险主业，择机通过股权投资、合作结盟及兼并收购等方式，逐步发展境外业务；另一方面，搭建海外创新领域投资平台，关注健康、养老、科技等方向的布局，支持保险主业的发展。,从募集资金用途来看，围绕保险主业进行国际化布局是其发行GDR的重要原因。,孔庆伟表示，中国太保明年即将三十而立，发行GDR并在伦交所上市，一方面太保可以丰富股东结构，向西方先进同业学习，引进其风控、技术等；另一方面欧洲投资者也通过这个窗口了解中国资本市场。,孔庆伟进一步表示，GDR是中国太保支持上海国际金融中心建设、打造上海金融机构名片的有益实践。在伦交所上市后，公司可在现有“亚洲时段”基础上增加“欧洲时段”，形成公司的“全球时段”，提升中国太保在全球资本市场的曝光度、知名度和影响力，从而打造一张亮眼的上海金融机构名片。,“公司将借助伦交所平台，塑造太保国际知名险企品牌形象，向全球展示上海国际金融中心的建设成果，进一步提升上海在亚太地区及全球范围内的国际地位。”孔庆伟称。,责任编辑：陈志杰",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iircuyvi9027521.shtml,sinaStock
