id,datetime,title,content,link,source
11,2020-06-17 20:44:00,熊猫互娱拍卖周边13.8万元 身背债务破产清算是好出路？,"6月17日消息，前天，熊猫互娱的一批周边产品，正式在阿里拍卖开始进行破产拍卖，起拍价51元起，此事一时间登上热搜。而昨日淘宝网上的一系列拍卖已经完成，据初步计算，这些拍品共拍卖了13.8万元，将用于破产清算。,虽然此次拍卖周边产品变现的13.8万元与熊猫互娱的巨额债务相比显得杯水车薪，但上海市浩信律师事务所高依升律师认为：“大小都要拍卖，拍卖就是变现。”,拍卖期间上线的394个标的，起拍价从51元到500余元不等，均为熊猫互娱定制周边产品，其中拍品包括帽子、拖鞋、帆布包、手机壳、充电宝等23种物品，熊猫互娱将多件物品组合成为“福袋”并各自命名，进行组合销售。,新浪财经从阿里拍卖官网上看到，上线的394个标的全部成交，最高价产品的成交价为5280元，溢价率956%，最低价产品的成交价为100元。此外，出价次数最多的产品为100次，原价2057元，最终成交价为5271元，溢价率为10235%，总共获得89062次围观，并有2438人报名。当然，也有很多产品的最终成交价远低于其市场价。,今年年初，1月6日，人民法院公告网公布的破产文书显示，上海市第三中级人民法院根据上饶市翼飞科技有限公司的申请，于2019年11月13日作出（2019）沪03破299号民事裁定书，裁定受理债务人上海熊猫互娱文化有限公司破产清算一案，并指定上海市海华永泰律师事务所为管理人。,2019年12月26日，由王思聪100%持股并担任董事长的北京普思投资有限公司（简称“普思资本”）就曾对外发布公告，披露了熊猫互娱投资纠纷的处理结果。公告称，经过近两个月的几十轮商谈，普思资本与熊猫互娱数十位投资人全部达成协议，所有投资人都得到了赔偿，熊猫互娱近20亿元巨额投资损失全部由普思资本及实控人自己承担。,那么，在投资人均已拿到赔偿的情况下，熊猫互娱为何走上破产拍卖之路？,对此，高依升律师告诉新浪财经，从熊猫互娱的股权结构和投资结构来看，其债务类型多，除了投资人作为一类之外，还有其它债权，如著作权使用、服务合同、银行债权，股本金也亏损了，因此只有通过破产清算，公平清偿债权，重组公司。,天眼查显示，熊猫互娱成立于2015年7月，注册资本约为1.55亿元人民币，法定代表人为龙飞。根据其股权结构，该公司共计19位股东，其中王思聪全资持股的珺娱（湖州）文化发展中心为该公司大股东，因此，熊猫互娱最终受益人为王思聪，同时也是疑似实际控制人，其持股比例为40.07%。,有媒体报道，该案件主要负责人——上海市海华永泰律师事务所吴忠健律师曾表示，熊猫互娱的债务总额目前还没有准确数字，管理人正在债权审核过程中，最终以人民法院裁定确认为准。,“这个公司一直伴随新闻，新闻有热度了，也许最后公司的壳就能值点钱。” 一位财经相关律师这样表示。（新浪财经 邹沅铮）,责任编辑：陈志杰",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iirczymk7556307.shtml,sinaStock
12,2020-06-17 20:33:00,梦天家居IPO： 第一大产品销量连降 毛利率波动异常,"近日，梦天家居集团股份有限公司 （下称“梦天家居”）公开了招股书。招股书显示，梦天家居拟公开发行股票不超过5536万股，拟募集资金不超过9.8亿元，用来扩产、营销及补充流动资金。,IPO前夕，梦天家居营收增长乏力，第一大主营产品木门类的销量连续下滑，虽然靠提高单价的方式维持毛利短期增长，但也丧失了拓展市场的机会。,同时，梦天家居的毛利率也颇为异常。招股书显示，公司毛利率的提升不仅依赖单价提高，还依赖成本的大幅下降，近两年成本下降提升了近10个百分点的毛利率。但是，同行公司的营业成本并没有大幅下降，梦天家居成本下降的解释也存在较大质疑。,营收增长乏力,招股书显示，梦天家居的主营业务是木门、墙板、柜类等定制化木质家具的设计、研发、生产和销售。2017-2019年，公司分别实现营业收入14.82亿元、13.45亿元和13.48亿元，同比分别增长-9.28%和0.26%（2018年和2019年），增长乏力；分别实现归母净利润0.69亿元、0.94亿元和1.88亿元，同比分别增长36.8%和99.35%（2018年和2019年）。,分析可知，梦天家居净利润增速超过营收增速的原因是：毛利率大幅增长、费用压缩。2017-2019年，梦天家居主营业务毛利率分别为27.48%、31.82%和36.92%；分产品看，木门类、柜类、墙板及其他家具的毛利率都有所增长。,招股书显示，公司毛利率的增长因为产品单价提高、主营成本大幅降低。除细分产品门线的成本有所上升外，其他细分产品的成本都下降且单价连续提升。,与此同时，梦天家居还通过压缩费用的方式增利。2017-2019年，公司的销售费用分别为2.12亿元、2.04亿元和1.65亿元，逐年降低。,从财务角度分析，毛利率的提升、销售费用的降低都会让财报好看。但结合公司主营业务分析，就会产生一个很大的疑问：为什么在毛利率大幅增长的情况下，公司营收增长如此乏力？,原来是梦天家居第一大主营产品木门类的销量连年下降。,招股书显示，2017-2019年，木门类产品的收入分别为12.33亿元、10.12亿元和9.73亿元，分别占当期总营收83.67%、76.93%和74.05%，是公司第一大主营产品。2018 年度，公司门扇、门套、线条销售数量分别下降 21.13%、19.50%与15.05%；2019 年度，公司门扇、门套、线条的销量分别下滑 10.47%、4.46%与 2.97%。,尽管梦天家居通过提高单价的方式提高了木门类的毛利，以此对冲销量下降造成的损失，但长期来看，提价有损公司开拓市场。而同行公司在激烈的竞争中降低单价，提高市场份额。比如，招股书提到欧派家居，为尽快抢占市场份额，销售定价较低。,毛利率存疑,报告期内，梦天家居的毛利率快速增长，这与同行公司的变动趋势相异。招股书中，梦天家居将毛江山欧派、索菲亚、欧派家居、顶固集创作为可比同行上市公司。2017-2019年，四家同行上市公司的毛利率波动都较为平缓，均值分别为35.89%、36.61%和35.98%。,上文提到，梦天家居毛利率的增长除了依靠提价，还依赖成本的大幅降低。招股书显示，2017-2019年，公司的主营业务成本分别是10.68亿元、8.97亿元和8.29亿元，占营业收入的比例分别为72.12%、67.25%和61.75%，逐年降低。,其中，营业成本降低主要是因为直接材料成本的大幅下降，2017-2019年，梦天家居直接材料金额分别为7.77亿元、5.79亿元和5.17亿元，占总成本的72.74%、64.54%和62.4%。,公司称，2018 年直接材料占比降幅较大，主要系2017年是公司“油改水”转型初期，因工艺的不稳定使得单位产品耗用的材料成本相对较大，而2018 年公司工艺趋于稳定，同时公司开始对板材类、线条材料进行定长定尺的优化采购，减少了生产环节的成本耗费所致。也就是说，梦天家居成本下降较多是因为“油改水”工艺稳定及优化采购所致。,有意思的是，同样突破油改水工艺的同行公司并没有出现成本大幅下降的情况。与梦天家居业务结构最相似的江山欧派，其2018年攻克了水性漆技术，但是其直接材料占比并没有大幅下降，2017-2019年的直接材料占总成本的比值分别为73.06%、74.95%和73.35%，比较稳定。,那为什么梦天家居的直接材料占比能够在两年时间里下降10个百分点，难道公司产品需要的直接材料大量变少？此外，梦天家居成本大幅下降后，较同行有了成本优势，可公司还是选择了提高产品单价，为何不利用好成本优势降低单价拓展市场？,责任编辑：公司观察",https://finance.sina.com.cn/stock/observe/2020-06-17/doc-iirczymk7554711.shtml,sinaStock
13,2020-06-17 20:28:00,一头扎进红海、逆势扩张产能 威华股份遭遇市场“耳光”,"一头扎进红海，逆势扩张产能，威华股份遭遇市场“耳光”,来源：富凯财经,富凯摘要,招商证券墙裂推荐，并没有赢得投资者的响应，卖掉主业进入一个产能过剩的市场，有什么理由叫好呢？,作者|股伯通,排版|十    一,6月17日，威华股份的定增预案遭遇一记响亮的“耳光”，股价低开之后便直奔跌停，在跌停板附近挣扎了20多分钟后，便牢牢封死跌停，位列两市跌幅榜榜首。,2019年锂价格跌入低谷之后，锂盐产品供过于求并没有明显改观，2020年的形势不容乐观，投资者此举并不为过。,上半年亏超去年,今年4月30日，威华股份发布的一季报显示，1-3月实现营业收入2.42亿元，同比下降53.92%；归属于上市公司股东的净利润-5721.42万元，同比下降403.44%。公司表示，因新冠爆发，公司业务受到影响，锂盐产品价格较去年同期下降，纤维板本期产销量较去年同期减少，部分产品价格较去年同期下降。,但今年一季度，家用轻工行业上市公司的平均营业收入增长率为9.06%，平均净利润增长率为15.49%，并没有出现威华股份如此惨烈的表现。,更令人担忧的是，威华股份发布的2020年半年度业绩预告称，预计净利润-10000万元至-7000万元，大幅超过去年全年的亏损规模，而去年同期净利润为5663.04万元。,由于两大主业遭遇滑铁卢，威华股份的资金饥渴状况不难想见，其应对策略是卖掉第一大主业纤维板的大部分股权，同时定向增发股份募集资金。,6月11日，威华股份发布公告，公司正在筹划资产出售的事项，出售的标的资产为公司人造板业务相关资产，包括公司全资子公司广东威利邦木业有限公司、湖北威利邦木业有限公司、河北威利邦木业有限公司、辽宁台安威利邦木业有限公司各55%的股权。目前，公司正与交易对手方盛屯集团就该事项进行洽谈，盛屯集团为公司控股股东，本次交易将构成关联交易。截至2020年5月31日，本次拟出售的人造板业务相关资产总资产217，913.08万元，净资产141，812.34万元（未经审计），分别占公司最近一期经审计的总资产和归属于母公司净资产的44.62%、55.88%；该资产初步评估值为165，000万元至173，000万元。,据招商证券测算，考虑到估值高于净资产，公司出售55%股权，若2020年能够完成，预计给上市公司贡献约1亿元左右净利润。,既然交易对手方是控股股东，为了不让公司跌入ST的尴尬境地，关键时候通过购买资产这种方式向其输送一些利润也是可以理解的，所以估值必须高于净资产，招商证券的推测应该是合乎逻辑的。,卖掉如此大一笔资产，依然不能解决威华股份的资金紧张问题。6月16日，威华股份发布公告称，计划以锁价定增方式，向盛屯益兴、盛屯汇泽、厦门屯濋（拟设立）、瑞华控股指定的控股或全资子公司、科创嘉源、杉杉创晖基金（拟设立）非公开发行不超过2.232亿股，发行价格为8.29元/股，募集资金不超过18.5亿元，扣除发行费用后将全部用于补充流动资金和偿还有息负债。,公告显示，盛屯益兴、盛屯汇泽为公司控股股东盛屯集团的全资子公司，厦门屯濋（拟设立）的普通合伙人及主要出资人为盛屯集团。可以看出，变卖资产靠控股股东，定向增发输血依然要向控股股东求助。,逆势扩张产能,公告显示，瑞华控股指定的控股或全资子公司、科创嘉源、杉杉创晖基金（拟设立）则为威华股份此次定增引入的战略投资者。定增完成后，上述3位战投将依次持有上市公司4.99%、3.74%、2.49%股份。,瑞华控股成立于2003年，实际控制人为张建斌，公司主要从事股权投资业务，长期聚焦并投资国内新能源材料企业、动力电池设备厂商、动力电池厂商、光伏企业，拥有一支新能源产业链专家团队。,威华股份与瑞华控股、科创嘉源、上海杉杉创晖创业投资管理有限公司分别签订《附条件生效的战略合作暨股份认购协议》，瑞华控股将利用其产业资源，为威华股份的客户群体拓展助力，促成业务资源实质落地。科创嘉源将与威华股份在并购方面展开合作，为其筛选并推荐相关优质标的，协助上市公司进一步完善产业链。杉杉能源将把威华股份纳入长期战略合作的供应商名录，并作为优先采购对象。,但是这样能为威华股份保驾护航吗？从市场的反应来看，恐怕不能。,西藏矿业坦言，锂盐产品依然处于供大于求，供应端呈现以矿石提锂减产，盐湖提锂增产的局面。以澳矿为代表的锂矿，除泰利森外其他矿山均实行了不同程度的减产、停产、延期扩产的措施，即便如此，供应依然充足，依然处于去产能、去库存阶段。预计2020年整体还是供过于求，未来年新能源需求增长速度依然低于锂材料产量增长，特别是随着技术进步锂的开发、提纯会相对容易，市场竞争会更加激烈。,江特电池表示，受新能源汽车补贴退坡影响，2019年碳酸锂市场供需失衡，产能过剩及去库存等因素导致碳酸锂价格持续下跌，从年初6.8万元/吨跌至年末4.2万元/吨。,而威华股份的主要产品正是碳酸锂，其全资子公司致远锂业目前锂盐产能2.5万吨，包含碳酸锂产能1.8万吨，氢氧化锂产能5000吨，氯化锂2000吨。2020年上半年新增2万吨锂盐产能，届时公司的实际产能将达到4.5万吨。,即便如此，招商证券依然对威华股份维持“强烈推荐-A”投资评级。由于锂盐价格下跌，预计公司2020-2022年净利润0.38亿、1.29亿和1.92亿，对应市盈率为242、71.5和28.1倍。而信达证券仅预测其2020年市盈率为60倍，对应股价为9.73元。,免责声明：自媒体综合提供的内容均源自自媒体，版权归原作者所有，转载请联系原作者并获许可。文章观点仅代表作者本人，不代表新浪立场。若内容涉及投资建议，仅供参考勿作为投资依据。投资有风险，入市需谨慎。,责任编辑：陈志杰",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iirczymk7554135.shtml,sinaStock
14,2020-06-17 20:20:00,海峡股份：关于董事、独立董事辞职的公告,"股票简称：海峡股份         股票代码：002320         公告编号：2020-21,海南海峡航运股份有限公司,关于董事、独立董事辞职的公告,本公司及董事会全体成员保证公告内容真实、准确和完整，并对公告中   的虚假记载、误导性陈述或者重大遗漏承担责任。,海南海峡航运股份有限公司（以下简称“公司”）董事会于 2020 年 6 月 17日收到公司董事杜刚先生、董事李儒平先生、董事杨真永先生、独立董事马战坤先生的书面辞职报告。董事杜刚先生、李儒平先生、杨真永先生因工作调整申请辞去董事及所任专业委员会委员职务，辞职后，上述三人将不再担任公司任何职务。独立董事马战坤先生在公司任职独立董事已满六年，根据上市公司独立董事任职年限的有关规定，申请辞去公司独立董事及董事会下设各专业委员会相关职务，辞职后不再担任公司任何职务。,此次四名董事辞去董事职务，导致公司董事会成员低于法定人数，根据《公司法》、《公司章程》的规定，辞职报告应当在下任董事填补因辞职产生的空缺后方能生效。公司已于同日召开董事会会议提名董事候选人及独立董事候选人，将尽快按照法定程序完成董事补选工作。四名董事的辞职不会影响到公司的正常生产经营。,公司董事会对董事杜刚先生、董事李儒平先生、董事杨真永先生、独立董事马战坤先生在职期间的勤勉工作深表感谢！,特此公告,海南海峡航运股份有限公司,董 事 会,二○二○年六月十八日,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7552852.shtml,sinaStock
15,2020-06-17 20:20:00,海峡股份：关于监事辞职的公告,"股票简称：海峡股份        股票代码：002320          公告编号：2020-20,海南海峡航运股份有限公司,关于监事辞职的公告,本公司及监事会全体成员保证公告内容真实、准确和完整，并对公告中   的虚假记载、误导性陈述或者重大遗漏承担责任。,海南海峡航运股份有限公司（以下简称“公司”）于2020年6月17日收到公司监事林海先生及监事会主席黎华女士递交的书面辞职报告，林海先生因工作调整原因请求辞去其担任的公司监事职务, 林海先生辞职后不再担任公司任何职务。黎华女士因工作调整原因请求辞去其担任的公司监事及监事会主席职务,辞职后黎华女士拟被提名为公司第六届董事会董事。公司监事会成员不因上述两人的辞职低于法定人数，公司将于同日召开监事会会议提名新的监事候选人。,公司监事会衷心感谢黎华女士及林海先生在担任监事期间为公司发展做出的贡献！,特此公告,海南海峡航运股份有限公司,监 事 会,二○二○年六月十八日,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7552846.shtml,sinaStock
16,2020-06-17 19:57:00,6月18日涨停板早知道：七大利好有望发酵,"炒股就看金麒麟分析师研报，权威，专业，及时，全面，助您挖掘潜力主题机会！,新浪财经讯 6月17日消息，有七大利好可能影响明日股市，具体为：,孚日股份：控股股东拟将总股本18.72%转让给华荣实业 公司控制权将发生变更,孚日股份公告，公司于近日收到控股股东孚日控股的通知，孚日控股与华荣实业于2020年6月17日签署了《附生效条件的股份转让协议》，将其持有的公司1.7亿股股份（占公司股本总额的18.72%）转让给华荣实业。本次股份转让事项正式完成后，公司控制权将发生变更。,吉华集团：一致行动协议到期 变更为邵伯金单一实控人,吉华集团公告，公司实际控制人邵伯金与徐建初签署的《一致行动协议》于2020年6月15日到期，双方不再续签一致行动人协议，双方的一致行动人关系解除。公司控股股东由锦辉机电、萧然工贸变更为锦辉机电单一控股股东；实际控制人由邵伯金、徐建初，变更为邵伯金单一实际控制人。,渤海汽车：北京奔驰确认子公司为其部分产品指定国产化供应商,渤海汽车公告，公司子公司滨州轻量化收到北京奔驰汽车有限公司指定传统车型铝压铸结构件后减震塔及指定新能源车型铝压铸结构件后支架的货源确认书。北京奔驰确认滨州轻量化为其指定传统车型铝压铸结构件后减震塔及指定新能源车型铝压铸结构件后支架的国产化供应商,凯普生物：子公司研发的核酸检测试剂盒被列入WHO应急使用清单,凯普生物公告，全资子公司潮州凯普生物化学有限公司研发的新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）（英文全称“COVID-19Real-TimePCRKit”）于2020年6月15日被列入WHO应急使用清单，可供其他国家和地区采购。如无特殊情况，该产品的可供采购期限为1年。,达安基因：核酸检测试剂盒等耗材的需求量大幅度增长,达安基因公告，公司股票连续三个交易日内收盘价格涨幅偏离值累计达到20%以上。针对股票异常波动，说明如下：市场对新型冠状病毒（2019-nCoV）核酸检测试剂盒及核酸检测仪器、相关耗材的需求量大幅度增长，对公司业绩产生了积极影响。鉴于疫情发展、产品价格波动等因素影响，公司的核酸检测产品对公司业绩影响的持续性目前尚无法估计。,宇环数控：签订总额2.22亿元日常经营合同,宇环数控公告，公司于2020年6月16日与捷普成都签署《采购合同》，根据合同约定，公司将为捷普成都提供数控多工位抛光机设备与服务等，合同总金额为人民币2.22亿元。,盛通股份：拟5000万元-1亿元回购股份,盛通股份公告，公司拟使用自有资金以集中竞价交易方式回购公司股份，本次回购股份拟用于实施股权激励或员工持股计划。,责任编辑：逯文云",https://finance.sina.com.cn/stock/e/2020-06-17/doc-iirczymk7550391.shtml,sinaStock
17,2020-06-17 19:52:00,乐视退澄清：未收到来自贾跃亭方面有关公司股东赔偿计划或者安排,"新浪财经讯  6月17日消息，乐视退（维权）澄清：公司未收到任何来自贾跃亭先生或贾跃亭债务处理小组的有关公司股东赔偿计划或者安排。基于目前已经存在的基础现状，目前公司及“28 万乐视网股民”均不属于贾跃亭先生个人债务的债权人。,责任编辑：逯文云",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iircuyvi9020268.shtml,sinaStock
18,2020-06-17 19:25:00,文化长城回复深交所问询函 董事:失信被执行人为何还能当董事长？,"原标题：文化长城回复深交所问询函 董事：失信被执行人为何还能当董事长？,来源：每日经济新闻,6月16日晚间，文化长城同时对深交所的两份问询函披露了回复函，问询函中一封是关于股东大会多项议案未审议问题，另一封则是关于文化长城的内部治理以及财务问题。,其中，文化长城董事会对于解除董事长蔡廷祥及其配偶吴淡珠的职务两份议案，并未在股东大会上审议。文化长城认为，该事项属于董事会议事范围，不属于股东大会议事范围。,6月17日，董事许高镭告诉《每日经济新闻》记者，“蔡廷祥已经被列为失信被执行人，按照法律规定，不能在公司内担任董监高职务，我的议题是解除蔡廷祥的董事长职务，蔡廷祥担任董事长已经失去法律效力。”同日，记者向文化长城董秘任锋发去采访提纲，截至发稿，并未获得回复。蔡廷祥为失信被执行人,文化长城的股东内讧事件还在继续。,6月16日晚间，文化长城在回复深交所问询函中表示，对于部分股东提出的《关于解除蔡廷祥先生之公司董事长、董事、总经理职务的议案》以及《关于解除吴淡珠女士之公司副董事长、董事、副总经理职务的议案》未提交股东大会审议，理由是上述议案不属于股东大会议事范围。根据文化长城公司章程，董事长及副董事长的任免应由董事会选举产生。,议案提交人许高镭认为，蔡廷祥不应该继续担任上市公司董事长。他告诉记者，提出解除蔡廷祥董事长及董事职务，是因为蔡廷祥已经成为失信被执行人，担任公司董监高属于违规违法行为。“在我看来，蔡廷祥继续担任董事长已经失去了法律效力。”,记者发现，《公司法》第一百四十六条规定，存在五类情形之一的，不得担任公司的董事、监事、高级管理人员。其中一项即为，个人所负数额较大的债务到期未清偿。公司法规定，公司违反规定选举、委派董事、监事或者聘任高级管理人员的，该选举、委派或者聘任无效。,同时，根据最高人民法院、公安部等多部门联合签署的《“构建诚信惩戒失信”合作备忘录》的通知，里面明确规定“失信被执行人为自然人的，不得担任企业的法定代表人、董事、监事、高级管理人员等。,文化长城历史公告显示，截至今年4月29日，董事长蔡廷祥已存在5条执行信息，其中两次被南京市江宁区人民法院列入失信被执行人，一次被广州市中级人民法院列入被执行人以及两次被深圳市福田区人民法院出具了《限制消费令》。,对于蔡廷祥担任文化长城董事长的合规性，《每日经济新闻》记者于6月17日向董秘任锋发去采访问题，但截至发稿，未获回复。内控存重大缺陷均为子公司原因,在同日披露的另一份函件中，深交所再次对文化长城的应收预付款以及子公司失控情况进行了问询。文化长城的回复显示，其对于3家供应商达4.34亿元的应收预付款2019年回款1.2亿元，同时对剩余的3.14亿元计提50%坏账准备，目前仍在催收回款，预计回款期限为2021年12月31日。,同时，作为处罚措施，对该事件的直接负责人，即财务相关负责人和总经理，扣除2020年全部年终奖。,而近年来闹得沸沸扬扬的子公司失控，多方还未能达成一致。文化长城与北京翡翠教育科技集团有限公司（以下简称翡翠教育）及其核心管理团队的相关诉讼在进行中，以及翡翠教育诈骗一案仍在立案侦查。,而与广东联汛教育科技有限公司（以下简称联汛教育）所签署的盈利补偿协议，文化长城表示联汛教育如未实现承诺利润数，应该对上市公司进行补偿；文化长城也已起诉联汛教育原实控人许高镭，要求其返还公章，并计划尽快完成2018年度业绩承诺实现情况专项审计。,意外的是，许高镭方面也向记者展示了一份文件，是他在6月7日签署的提案，提案中第五项明确显示，他要求董事会对公司（即文化长城）未进行子公司2019年审计工作的情况进行公开说明。,到底是上市公司不进行审计，还是联汛教育方面拒绝审计？两方说法未达成一致。,而深交所在问询函中提到，文化长城的内审部门认为，上市公司存在信息披露不规范（未及时披露公司诉讼的情况）、对外投资项目内控失效、财务核算方法运用不当导致前期会计差错更正、重大资金支出手续不完整等情况，公司财务报告、非财务报告存在内部控制的重大缺陷。,对此说法，文化长城一一说明情况：信息披露不规范（未及时披露公司诉讼的情况）是指翡翠教育原股东对公司进行诉讼，由于翡翠教育原股东较为分散，单个诉讼金额不大，前期未达到披露要求，故公司未披露相关诉讼情况，但公司在收到诉讼材料涉及累计金额达到披露要求时，第一时间履行了披露义务。,对外投资项目内控失效：公司分别于2019年6月和2020年1月披露了2018年度对全资子公司翡翠教育、联汛教育失去控制。,前期会计差错更正：由于联汛教育、翡翠教育拒绝配合审计，致使公司2018年审计报告被出具无法表示意见，公司宣布上述两家公司失控后，聘请中兴财光华对公司2018年重新审计，并于2020年4月20日披露了自查会计差错更正说明。,重大资金支出手续不完整：联汛教育购买无形资产未经董事会批准、股东决定。,可以看到，内部控制存在重大缺陷，均为子公司的原因。,6月17日，文化长城股价波动不大，截至收盘，股价上涨0.3%，报收于3.3元/股。",https://finance.sina.com.cn/stock/relnews/cn/2020-06-17/doc-iircuyvi9018695.shtml,sinaStock
19,2020-06-17 19:20:00,甘李药业中签号出炉 共有36180个,"新浪财经讯 6月17日消息，甘李药业6月17日晚间披露网上中签结果，中签号码共有36180个，每个中签号码只能认购1000股甘李药业A股股票。,责任编辑：逯文云",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iircuyvi9017743.shtml,sinaStock
20,2020-06-17 19:20:00,*ST中珠关于董事辞职的公告,"证券简称：*ST 中珠             证券代码：600568            编号：2020-059 号,中珠医疗控股股份有限公司,关于董事辞职的公告,本公司及董事会全体成员保证本公告内容不存在任何虚假记载、误导性陈述或者   重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。,中珠医疗控股股份有限公司（以下简称“公司”）董事会于近日收到董事司培超先生、徐勤女士的书面辞呈。司培超先生因个人原因，申请辞去公司第九届董事会董事、董事会战略委员会委员、董事会审计委员会委员职务，司培超先生辞职后仍担任公司常务副总裁职务。徐勤女士因个人原因，申请辞去公司第九届董事会董事、董事会提名委员会委员、董事会薪酬与考核委员会委员职务，徐勤女士辞职后仍担任公司人力行政中心总监职务。,根据《公司法》、《公司章程》等有关规定，司培超先生和徐勤女士的辞职未导致公司董事会成员低于法定人数，其二人的辞职不会影响公司董事会工作的正常运行，司培超先生和徐勤女士的书面辞呈自送达董事会之日起生效。公司将尽快完成董事的补选工作。,司培超先生和徐勤女士在任职期间，恪尽职守、勤勉尽责，为公司规范运作发挥了积极作用，公司董事会对司培超先生和徐勤女士在任职期间为公司发展所做的贡献表示衷心感谢！,特此公告。,中珠医疗控股股份有限公司董事会,二〇二〇年六月十八日,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9015573.shtml,sinaStock
21,2020-06-17 19:20:00,弘业股份关于董事会秘书辞职的公告,"股票简称：弘业股份             股票代码：600128                编号：临 2020-033,江苏弘业股份有限公司,关于董事会秘书辞职的公告,本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。,江苏弘业股份有限公司（以下简称“公司”）于 2020 年 6 月 17 日收到董事会秘书罗凌女士的辞职报告。因工作变动，罗凌女士辞去公司董事会秘书职务。,罗凌女士在担任公司董事会秘书期间勤勉尽责、恪尽职守，为公司规范运作和健康发展发挥了积极作用。公司董事会对罗凌女士任职期间所做的贡献表示衷心感谢！,公司将按照相关规定，尽快完成董事会秘书的选聘工作。在董事会秘书空缺期间，公司董事会指定董事、总经理姜琳先生代行董事会秘书职责，直至公司聘任新的董事会秘书。,特此公告。,江苏弘业股份有限公司,董事会,2020 年 6 月 17 日,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7544830.shtml,sinaStock
