id,datetime,title,content,link,source
22,2020-06-17 19:03:00,太龙照明上演“蛇吞象”式收购  标的公司严重依赖上下游,"太龙照明上演“蛇吞象”式收购 ，标的公司严重依赖上下游，与客户双向交易存疑,来源：红刊财经,原创 红刊社,6月13日，太龙照明更新了收购草案（修订稿），并答复了深交所问询函。草案显示，太龙照明拟以现金7.5亿元收购全芯科、Upkeen Global和Fast Achieve的100%股权，上述标的主要持有的业务实体为博思达、芯星电子及其子公司全芯科微、博思达国际，故将标的公司合称为博思达。,《红周刊》记者查阅收购草案及问询函回复发现，收购完成后，太龙照明将新增巨额商誉，而博思达此前与主要客户及供应商签署的合同中，涉及实控权变更条款，其存上下游重要资源流失的风险。同时，博思达与其主要客户既有采购，又有销售，如何确保交易的真实性也需要给出合理解释。,“蛇吞象”式收购恐埋下商誉“地雷”,太龙照明的主业为商业照明，本次收购标的博思达为半导体分销商，具体为无线移动市场、消费电子类、工业等市场的电子元器件分销代理。从主要业务来看，二者并不相同，故本次收购后上市公司将拓展为双主业。,据草案显示，截至2019年末，太龙照明、博思达的营业收入分别为5.6亿元、20.09亿元，博思达的营业收入占上市公司营业收入的比重为358.51%，意味着这是一起典型的“蛇吞象”式收购。,本次收购博思达的估值不低，截至评估基准日2019年12月31日，博思达在收益法下的评估价值为7.53亿元，同期其经审计的净资产账面价值为2.05亿元，故本次评估增值率为267.49%。,基于较高的估值，收购完成后，太龙照明将增加商誉5.37亿元，该金额占其备考合并报表2019年末归属于上市公司股东净资产的102.09%。如此高额的商誉对净利润仅五千多万元的太龙照明来说风险是巨大的，倘若后续博思达业绩不及预期，发生商誉减值，上市公司业绩恐怕将会遭到重创。,据问询函回复显示，以2019年上市公司备考合并数据为例，若本期商誉减值比例为5%，则太龙照明当期净利润将被削弱23.06%，若减值比例为50%，该减值金额甚至是当期太龙照明净利润的2倍多，上市公司的业绩将直接由盈转亏。,标的公司存大客户及供应商流失风险,博思达作为半导体的分销商，主要经营模式为向上游原厂采购，再向下游电子产品制造商销售，并在此过程中提供一系列技术服务。故其作为上下游产业链间的桥梁，上下游的资源对其来说都是至关重要的。,然而，据问询函回复显示，对于上游资源，博思达并非上游原厂的独家代理商，而且其还存在严重的大客户及供应商依赖。,草案显示，2018年、2019年，博思达向前五大供应商的采购占比分别为97.46%、91.71%，其向前五大客户的销售占比分别为91.69%、88.29%。可见，其业务的开展主要依赖于前五大客户及前五大供应商。,对第一大客户小米集团，博思达的依赖尤其严重，2018年、2019年，其对小米集团的销售金额分别为13.32亿元、12.46 亿元，占销售总额的比重为73.18%、62.01%。可见，博思达的收入主要来源于小米集团，可以说其命运紧紧的绑定在小米集团身上。,但值得注意的是，2019年，博思达对小米集团的销售额是有所缩减的，降幅约6%。据问询函回复显示，“这主要系2019 年小米集团的相关手机定位与博思达的第一大供应商Qorvo产品的匹配度有所下降，适用博思达代理产品线的机型占比有所下降，因此导致2019年度交易金额相较2018年度有所下滑。”这表明博思达在严重依赖上下游的情况之下，仅因为上下游的产品适配度问题，就直接影响到了其收入，可见其依赖程度有多严重。,更重要的是，博思达此次“卖身”后，实控人将变更为上市公司。而其与主要客户闻泰科技、第一大供应商Qorvo签署的交易合同中，涉及了控制权变更条款，具体为：如若博思达发生股权变更，对方有权解除协议。,2018、2019 年，博思达向闻泰科技销售额分别为1265.29万元和1.27亿元，占同期总营收的比重分别0.70%和 6.33%。其向Qorvo采购金额分别为16.46亿元、15.23亿元，占当期采购总额的比例分别为85.46%、76.97%。可见，闻泰科技与Qorvo对于博思达都极为重要，倘若其因为并购失去这两大重要客户资源，那么博思达未来的发展恐将受阻。,虽然，上市公司在问询函回复中表示，目前博思达已和上述两方沟通，但后续双方若不能保持良好的合作，或者相关合作减少，届时博思达的业绩将受重创。,双向采购存疑,2019 年博思达向财富之舟销售产品3545.04万元，同时，又向其采购产品4194.19万元，这意味着财富之舟同时扮演了博思达的大客户和供应商两个角色。,对此，太龙照明在问询函中解释称，博思达与财富之舟购销交易主要产品均为存储芯片，但产品型号不同。此前财富之舟提前备货，致库存充足，后续博思达了解到香港倍通供应链股份有限公司（以下简称“倍通供应链”）有财富之舟储备的存储芯片的需求，为拓展新业务，因此其便向财富之舟采购相应产品后，再销售给倍通供应链，销售金额达4198.39万元，占当年收入比例为2.09%,其还补充到，“在半导体分销行业中，各分销商之间代理的品牌、资源、拥有的产品库存存在差异，有时会出现某些分销商库存紧缺，而某些分销商库存富余，此时库存紧缺的分销商往往会向库存富余的分销商进行采购。”,可疑的是，两家公司均在香港有业务，为何倍通供应链不直接向财富之舟采购，反而让博思达在中间倒手赚差价呢？更何况，如此双向交易下，如何保证交易的真实性呢？对此，还需要公司给出合理解释。,（文中提及个股仅为举例分析，非投资建议。）,免责声明：自媒体综合提供的内容均源自自媒体，版权归原作者所有，转载请联系原作者并获许可。文章观点仅代表作者本人，不代表新浪立场。若内容涉及投资建议，仅供参考勿作为投资依据。投资有风险，入市需谨慎。,责任编辑：陈志杰",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iircuyvi9013193.shtml,sinaStock
23,2020-06-17 18:58:00,溢价300%收购公司 双林股份副董吴少伟涉嫌内幕交易被立案调查,"溢价300%收购公司，大澡一洗4.53亿，双林股份副董吴少伟涉嫌内幕交易被立案调查,来源 ：花朵财经,文|花朵财经,6月16日，双林股份报收5.11元/股，上涨0.79%。,盘后，双林股份（300100.SZ）公告，公司副董事长吴少伟因吴少伟涉嫌内幕交易和信息披露违法违规、其实际控制的新火炬科技有限公司（占上市公司总股本比例为1.67%）涉嫌信息披露违法违规，根据《中华人民共和国证券法》的有关规定，中国证监会决定对吴少伟及新火炬立案调查。,据了解，吴少伟因个人原因申请辞去公司第五届董事会副董事长等职务。刘旭东因个人原因申请辞去公司副总经理职务，其原定任期为第五届董事会届满之日止。公司2019年披露财报显示，吴少伟税前薪酬为42.14万元，未持有公司股份。,公告称，吴少伟已于近期向董事会提交了辞职申请，其辞职申请自辞职报告送达董事会之日起生效。公司生产经营不受影响。,‘ 1 ’,热点连连蹭的双林股份,双林股份以汽车配件销售为主营。2019年汽车配件销售实现营收达42.4亿元，占公司主营收入的98.56%。,但今年的双林股份似乎有些不务正业。,此前，双林股份备受市场关注的，是其“特斯拉概念股”以及“口罩概念股”引发监管部门问询。,在特斯拉概念股大火之际，双林股份披露信息，公司机电事业部的座椅水平驱动器/软轴类产品，自2016年起通过零部件供应商佛吉亚（FAURECIA），出口北美，配套特斯拉Tesla Model X，Tesla Model Y车型，年销售额约为2000万人民币，公司正在利用已有的特斯拉配套经验，争取与国产特斯拉合作。,如果说这起码还是在同一行业，双林股份想趁特斯拉概念股火的时候进军新的领域，拓展业务从此搭上国产特斯拉也情有可原。,但在今年2月25日，双林股份表示拟新建口罩生产线，用于生产紧急防护民用口罩和一次性医药口罩等医疗防护用品。似乎就不太能说得过去，毕竟不是所有汽车行业的制造商都是比亚迪。,结合特斯拉的相关信息披露，深交所曾在2月对公司下发关注函，要求公司说明是否存在主动迎合市场热点、炒作公司股价的情形。,今年4月16日，双林股份表示，公司已累计生产及销售各类口罩920万片。目前公司已有7条口罩生产线投入运转，日产能约50-60万片/天；后续公司拟追加投资KN95线1条、成人口罩线5条，累计达到13条口罩生产线规模，日产能达到120万片/天。,但公司随后对炒作股价进行了否认。,今年5月，深交所对双林股份下发问询函，其中，提及此次被立案调查的新火炬。问询函指出，根据公司2019年年报，双林股份商誉账面原值11.63亿元，2018年计提商誉减值准备3.07亿元，本期计提商誉减值准备7.48亿元，其中，对湖北新火炬计提商誉减值准备达4.53亿元。,6月5日，双林股份对此进行回复。公司在《回复说明》中披露的湖北新火炬、上海诚烨、双林投资2016年至2019年经营情况（2019年度经营业绩情况未经审计）、减值测试过程的重要假设、关键参数等，表明2019年4月公司根据一季度的经营情况以及2019年客户需求计划等测算，2018年未对湖北新火炬以及双林投资计提商誉减值准备，具有一定的合理性。,公司在《回复说明》中提到：“未来会顺应汽车发展趋势，围绕公司发展战略，继续聚焦汽车零部件产业发展，加快产品智能化的转型升级；公司会加强全面预算管控，降本降费，完善内部成本管控系统，继续优化资源配置，盘活存量资产，加快产品、资产结构调整，加大新产品的投入力度，不断开拓新的市场空间，努力改善主营业务盈利能力，力争尽快实现经营扭亏。”,‘ 2 ’,溢价300%收购的新火炬，完成业绩后开始连年暴雷,公司2019年年度报告显示，2019年公司归属于上市公司股东的净利润为-947，124，646.6 2元，比上年同期下滑1，432.06%。,2014年8月，双林股份曾发布公告称以发行股份及支付现金的方式购买襄阳新火炬、兴格润共两名股东合计持有的湖北新火炬100%股权，交易价格为8.2亿元，溢价率达300%。,2018年，湖北新火炬业绩已出现下滑，营收同比下滑2%，净利润同比下滑33%。但双林股份在2018年对湖北新火炬未计提商誉减值准备，深交所要求公司结合新火炬2018年毛利率、期间费用等说明营收及净利润变动原因，以及2018年未对湖北新火炬计提商誉减值准备的原因及合理性。,根据公司回复，2014年，双林股份收购湖北新火炬100%股权，湖北新火炬承诺2014年-2016年净利润分别不低于9000万、1.1亿元、1.3亿元，对赌期间，新火炬超额完成业绩承诺。,蹊跷的是，完成业绩承诺后，新火炬的净利润就开始连年下滑。2017年，新火炬净利润达1.88亿元，2018年，新火炬净利润1.26亿元，2019年双林股份对新火炬计提的商誉减值准备达到4.53亿元。,2018年利润就下滑了，但不知出于什么原因公司未计提减值，公司对深交所的问询函回复却答非所问。或者，公司回复问询函的言下之意“2014—2016年超额完成了承诺”，是否就意味着“所以今后咋样你们就别管了”呢？,2018年净利润大幅度减少不计提减值，2019年却一举减值4.53亿，这操作也是有点奇葩，公司这大澡洗得太猛，也不怕洗掉皮。花朵财经注意到，尽管2016年下半年之后，双林股份的股价就一直在走下坡路，4年来走出了一条长长的斜下坡，但2018年四季度—2019年二季度是双林股份这4年来罕见的股价不跌反涨的时期，不知这是不是双林股份2018年“不忍心”计提减值的原因。,而2020年初至今，尽管双林股份使劲浑身解数蹭疫情的热度，但奈何业绩实在不给力，一季度双林股份实现营收7.34亿元，同比下滑35.65%；归属于上市公司股东净利润为1536万元，较上年同期下滑9.23%。所以它的股价表现当然不尽如人意，数月以来跌跌不休。,不知这是否是双林股份干脆趁机在财务上“洗大澡”的原因呢——反正再跌也就这样了？,而昔日的新火炬董事长，昨日的双林股份副董吴少伟，究竟是不是2014年那场交易中的重要既得利益者呢？再以及，他究竟是不是唯一的既得利益者呢？,免责声明：自媒体综合提供的内容均源自自媒体，版权归原作者所有，转载请联系原作者并获许可。文章观点仅代表作者本人，不代表新浪立场。若内容涉及投资建议，仅供参考勿作为投资依据。投资有风险，入市需谨慎。,责任编辑：陈志杰",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iirczymk7541826.shtml,sinaStock
24,2020-06-17 18:55:00,京东暗盘上涨7%：打新中签率10% 顺势拿下港股“吸金王”,"京东暗盘上涨7%，打新中签率10%，顺势拿下港股“吸金王”…刘强东：要在海外再造一个京东,来源：证券时报网,原创 罗曼,继网易之后，京东（9168.HK）将于明日正式登陆港交所，每股定价226港元，募集资金净额约297.71亿港元，超越网易成为今年以来募资规模最大新股。,“吸金王”明日上市，暗盘涨逾7%,今日京东发布的配售结果公告显示，京东此次在港发行1.33亿股，每股定价226港元，每手50股，一手中签率10%，抽40手（2000股）可稳获1手。公开发售阶段京东超购近178倍，国际配售获大幅超额认购。,由于京东美股每一股ADS等于两股A类普通股，即1拆2，按照美股最新收盘价60.98美元计算，港股的价格为236.3港元，最终定价较之折价4.36%。,富途暗盘高开9.7%，截至收盘涨幅7.3%，投资者打新收益每手可赚780港元（剔除手续费），目前总市值7466.34亿港元，成交额7668.2万港元。,公告显示，京东全球发售募集资金净额约297.71亿港元，成为今年以来港交所新股“吸金王”，募资额排名第一。据悉，京东所募资金将用于投资以供应链为基础的关键技术创新，以进一步提升客户体验及提高营运效率，包括零售、物流及客户参与度。,半个月前，刘强东在内部公开信中同样提及京东未来的发展方向，一是成为以供应链为基础的技术与服务业，二是成为一个国际化公司，将物流，供应链和技术能力带到全世界，在海外再造一个京东。赴港上市，聚焦技术，无疑是京东迈向下个阶段的重要标志。截至2019年底，技术服务收入已经占到集团收入的12.3%。,“我相信未来5年，我们的技术服务收入的增长远远高于其他业务收入的增长幅度，成为我们收入和利润增长的重要驱动力”刘强东表示。,刘强东身家132亿美元,根据福布斯富豪排行榜实时数据，刘强东最新身家132亿美元（约人民币924亿元），排名中国富豪榜18位，全球富豪榜121位。,自建物流构筑护城河,招股书显示，2019年，京东净收入5769亿元，Non GAAP（非美国通用会计准则下）净利润107.5亿元。截至2019年12月31日，京东年度活跃用户数达3.62亿。回到京东上市前，数据显示，2013年，京东全年净收入693亿元，Non GAAP净利润2.24亿元，截至2013年12月31日，京东年度活跃用户数4740万。,上市6年时间，京东营业净收入增长8.3倍，Non GAAP净利润增长48倍，用户数增长7.6倍，截至2019年12月31日，京东年度活跃用户数达到3.62亿，线上电商平台拥有超过27万的第三方商家。,而到了2020年Q1，京东活跃用户达到3.87亿，京东物流在全国运营了730多个仓库，包含京东物流管理的云仓面积在内，仓储总面积约为1700万平方米。,“优秀的购物体验，及时而可靠的交付”这是2014年京东登陆纳斯达克时强调的最大核心优势，在此后相当长的一段时间里，京东投入大量资金自建物流体系。,中泰国际分析师于浩樑表示，目前京东物流是全球唯一拥有中小件、大件、冷链、B2B、跨境和达达六大物流网络的企业，京东物流大件和中小件网络已实现大陆行政区县几乎100%覆盖，88%区县可以实现24小时送达。,2020年一季度，在电商平台纷纷受制于物流履约问题时，京东物流的正常运营让京东成为不少消费者的首选。京东零售集团CEO徐雷在一季度财报电话会上就表示，疫情期间京东老用户的回流较为明显，京东新用户的主动访问和主动购物都在提升。,在这一态势下，京东对物流业务的投资仍在继续。而有消息显示，2020年京东物流亦有上市计划。此外，京东物流还与本地即时零售和配送平台达达集团建立战略伙伴关系，为客户提供多种超市杂货及其他生鲜产品的最后一公里按需配送服务。招股书显示，目前京东持有达达集团47.4%的股权比例，为第一大股东；沃尔玛持股比例为10.8%。达达集团将于美国时间6月5日正式登陆纳斯达克，这也意味着京东的资本版图再添重要一员。,有望纳入港股通，获得更多资金认可,今年5月18日，恒生指数公司公告称，同意纳入同股不同权及第二上市公司至恒生指数及恒生中国企业指数选股范畴，恒生指数公司将在今年8月份的季检中对恒生指数及恒生中国企业指数实施变动。,近期，恒生指数公司再次发布声明称，其将取消恒生综合指数和其他相关指数里同股不同权成份股的整体比重10%的上限，这一变动将在2020年8月份指数评估完成时开始实施。,而纳入恒生综合指数是成为港股通标的的关键因素，这就意味着阿里、网易、京东可以获得更多资金认可，从而提升市场估值，流动性。,中泰国际分析师余浩樑表示，由于京东具备强大的物流体系，可将一整条供应链效应发挥最大效率，未来也有可能分拆京东物流上市，有助提高相关估值水平。此外，上市后有机会纳入恒生指数、港股通、其他亚洲指数及内地投资者更加熟悉公司等因素，都将会激发未来股价涨幅。,免责声明：自媒体综合提供的内容均源自自媒体，版权归原作者所有，转载请联系原作者并获许可。文章观点仅代表作者本人，不代表新浪立场。若内容涉及投资建议，仅供参考勿作为投资依据。投资有风险，入市需谨慎。,责任编辑：陈志杰",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iircuyvi9012027.shtml,sinaStock
25,2020-06-17 18:53:00,"重庆钢铁高层大换血股票连涨停 董事长称""宝武""进驻不影响独立性","原标题：重庆钢铁高层大换血股票连涨停 董事长称“宝武”进驻不影响公司独立性,来源：每日经济新闻,3年前，宝武集团持股的四源合投资成功主导了重庆钢铁司法重整。重庆钢铁经过近3年的“涅槃重生”后，“宝武系”如今打算正式走到前台，全面掌控重庆钢铁。,6月16日晚，重庆钢铁公告，公司董事和监事发生较大变化，多人递交辞呈，多名“宝武系”背景人士则被提名为新任董事、监事候选人。当日下午，在重庆长寿举行的重庆钢铁2019年度股东大会上，公司董事长周竹平在接受《每日经济新闻》记者采访时表示：“（通过）三年时间努力，我们将重钢拉入正常的轨道，但还存在包括股东结构分散等历史遗留问题。宝武集团成为公司实控人后，不会影响公司独立性，（公司）反而会有更强大的支撑。”“宝武系”高管进驻董事长：不影响独立性,16日晚，重庆钢铁的一纸公告将宝武系实质入驻重庆钢铁一事更加明朗化。,公告称，周竹平因工作调整将辞去公司董事长、董事及其他董事会职务；李永祥、王力、张朔共将分别辞去公司董事及其他董事会职务；张文学辞去监事会主席及监事职务，陆俊勇、殷栋分别辞去监事职务；上述辞职将在重庆钢铁股东大会选举新任董事、监事后生效。,同时，据公司第一大股东推荐，并经董事会及提名委员会、监事会审议通过，提名张锦刚、刘建荣、邹安、周平为上市公司第八届董事会董事候选人；提名吴小平、王存璘、许旭东为监事会股东代表监事候选人。,《每日经济新闻》记者注意到，张锦刚现为宝武集团副总经理、党委常委；刘建荣于2019年底受聘为重庆钢铁总经理，之前任宝武集团韶关钢铁董事、总裁、党委副书记。此外，邹安、王存璘、许旭东均有宝武集团工作经历。,事实上，市场对“宝武系”实质入驻早有预期。,早在2019年12月28日，重庆钢铁便披露，公司收到实控人四源合投资通知，四源合投资与宝武集团签署了《意向书》，有意向通过收购财产份额的方式成为公司实际控制人，拟议交易期限为意向书签订之日起至2020年6月30日。,此次股东大会现场，周竹平向《每日经济新闻》记者表示，上述时间表并没有特别限定，目前都在正常推进中。,“重钢这三年经历了剧烈重整过程，信誉等方面处于不正常状态，这期间的很多决策都是在紧急状态下出来的，我们成功将公司拉入正常的轨道。”周竹平说，但还是存在一些遗留问题，比如股东结构比较分散。宝武集团成为公司实际控制人后，不会影响公司的独立性，相反重钢会有更强大的支撑。,值得一提的是，6月16日、6月17日两个交易日重庆钢铁股价均收于涨停，再次迈过1.5元/股关口。高管称今年有信心跑赢大盘,重庆钢铁是我国大型钢铁企业和最大的中厚钢板生产商之一。受钢铁行业产能过剩等因素影响，重庆钢铁连续两年亏损，还被*ST，甚至出现资不抵债的境况。,2017年底，由四源合基金、重庆战新基金共同设立的长寿钢铁作为重组方，完成对重庆钢铁的重组后，长寿钢铁成为上市公司最大股东。从披露的财务数据看，重整后的重庆钢铁在经营上有了明显改善。,2017年、2018年及2019年，重庆钢铁分别完成营业收入132.37亿元、226.39亿元和234.78亿元，同比增长199.82%、71.03%和3.7%；实现归属于上市公司股东的净利润3.2亿元、17.88亿元、9.26亿元，同比增长106.83%、458.57%、-48.22%。,不过今年一季度，重庆钢铁的营收和归属于上市公司股东的净利润分别同比下滑了2.44%、97.23%，这也令投资者对其全年业绩生出疑虑。,“一季度整个钢铁行业处于下行周期，又遭遇疫情，实现400万净利润，我们还是比较满意的。”重庆钢铁总经理刘建荣向《每日经济新闻》记者表示，钢材市场近期在逐步向好，二季度的经营形势会有较大好转。,早在2017年底司法重整时，重庆钢铁曾提出“近期止血、中期造血、远期升级”的计划目标。,刘建荣表示，目前重钢仍然处在止血阶段，刚从“ICU”走出来，更要为后续发展奠定基础。,“管理层一直向员工发出强烈的信号，就是市场不相信眼泪，我们能够掌握的就是内部的成本控制能力，今年成立了若干个专项推进工作组，分管副总全体参与。”刘建荣说，1~5月份降本增效达到了3亿元，今年降本增效整体目标是5亿元。,值得注意的是，重庆钢铁在原料采购端也有意提高议价能力。刘建荣表示，宝武集团去年已是世界上事实上最大的钢铁公司，由于现在结构还比较分散，与海外矿山巨头议价能力不强。“近期铁矿石价格又重新突破100美元，这实际上与整个经济走势相违背，希望与宝武集团等组建一个集中采购平台，推动降本，在大宗原燃料市场上能够拥有足够的话语权。”刘建荣说。,另外，重庆钢铁的市场定位是立足川渝、辐射西南，做西南地区的引领者。接下来，在开拓市场上会抓住三大核心产品，与区域内行业合作。,虽然今年国际钢材市场在原料采购端和销售端都还存在不确定，不过重庆钢铁管理层强调，还是有信心跑赢大盘。",https://finance.sina.com.cn/stock/relnews/cn/2020-06-17/doc-iircuyvi9012403.shtml,sinaStock
