id,datetime,title,content,link,source
26,2020-06-17 18:46:00,注册制下的浙股易主潮：浙江国资也开始“抢购”,"原标题：注册制下的浙股易主潮：省外国资“买买买”后 浙江国资也开始“抢购”,来源：每日经济新闻,6月15日，二代不愿接班的德宏股份（603701，SH）公告，上市公司控股权可能发生变更，宁波国资背景的宁波市镇海投资有限公司欲从德宏股份控股股东张元园处买走29.99%股权，若交易顺利实施，上市公司实控人将从个人变更为地方国资。,《每日经济新闻》记者注意到，自2020年以来，浙江国资频频在A股市场扫货，金鹰股份、佐力药业、康恩贝、唐德影视、平治信息等上市公司，先后宣布将易主浙江国资。,而如果拉长时间线，《每日经济新闻》记者依据Wind信息整理了一组2019年1月1日至2020年6月15日已完成实控人变更的浙股清单。数据显示，在这一区间内实控人变更为地方国资的浙股共计10家，其中有7家为浙江省外的地方国资。,地方国资选择这个节点出手的原因在哪里？上市公司实控人为什么想要转让控股权？注册制推行的背景下对壳资源又产生了怎样的影响？,近期，记者采访国资基金投资人、并购投行、会计师事务所、上市公司，梳理这一现象背后的交易逻辑。,易主的浙股,截至6月15日，浙江A股上市公司数量有470余家，是A股市场重要的组成部分。《每日经济新闻》记者梳理了2019年1月-2020年6月15日浙江上市公司完成实控人变更的名单，其中，有十家上市公司易主后实控人从原来的个人变更为地方国资，从国资的归属地来看，3家为浙江国资，7家为浙江省外国资。,值得一提的是，宁波建工此前于2019年4月公告称佛山国资背景的佛山建投欲入主上市公司，然而4个月后，这笔股权转让宣告终止，随即披露宁波市国资委旗下的宁波建投成为上市公司控股股东，如今宁波建工已完成实控人变更程序，宁波建投成功入主。,当时间进入2020年，浙江国资在A股“扫货”的节奏则明显加快，据记者不完全统计，2020年以来，除镇海股份宣布已完成实控人变更为浙江国资外、佐力药业、康恩贝、唐德影视、平治信息、德宏股份等上市公司，也先后宣布将易主浙江国资。,并购精品投行文艺馥欣资本创始人阮超在接受记者采访时表示，浙江上市公司数量多，而且营商环境较好，上市公司潜在风险相对较低，这也是一些浙江省外国资乐意收购浙江上市公司的原因之一。,对于上市公司实控人频频出现控股权转让的情况，阮超认为主要有几方面原因；第一，有部分上市公司实控人质押率高，会通过转让控股权来还债；第二，受注册制影响，部分上市公司实控人基于上市公司壳资源估值变化，更希望在这个阶段转让控股权；第三，部分上市公司发展到一定的阶段，涉及到一二代交接班的问题，如果没有合适的接班人，会考虑把股份转化为更能够传承的财富。,安永浙江交易咨询主管合伙人卢依婷亦表示，这与自2018年来股价下行所带来的股东资金紧张的现状有关，加之金融去杠杆、信用收紧等宏观政策的影响，不少民营企业需要通过地方国资支持以缓解债务压力。,此外，在新冠肺炎疫情肆虐全球的背景下，企业发展面临前所未有的困难和挑战，民营上市公司势必寻求多渠道的发展之路。在此情形下，若能获得国有资本的青睐，不失为化解困局的出路之一。,高禾投资管理合伙人刘盛宇表示，从国资注资的模式来看，2020年浙江国资入主佐力药业、唐德影视、平治信息选择了“协议转让+定向增发”的模式，这一模式的市场热度目前也在逐渐提高。但是通过价格信息的对比可以发现，协议转让的溢价水平普遍高于定向增发，这主要是两者之间的交易逻辑是不一样的。按照现有规则，定增发行大部分是折价发行，尤其是国资入主或者战略投资上市公司的情况，且定增的资金都投向上市公司。而在协议转让过程中，由于参与双方直接交易，且更多参考上市公司行业属性、资产规模等因素的影响，因此交易价格往往是溢价交易，资金都是给到原实控人/大股东。所以，一个很有意思的现象是“协议转让+定向增发”的组合使用，更便于实现各方的交易诉求和成本摊薄的需求。,进击的国资,根据高禾投资研究中心统计，今年以来，国有资本入主的相关案例有37起，涉及相关上市公司总市值高达1680亿元。在这一背景下，浙江国资开启的“买买买”，也颇受关注。,早在2017年，浙江就发布了推进企业上市和并购重组的“凤凰行动”计划，主要目标为到2020年浙江省境内外上市公司要争取达到700家，重点拟上市企业300家，实现数量倍增。,一位不愿具名的浙江国资旗下投资人向《每日经济新闻》记者透露，近两年国资频频出手，一方面有政策因素，国资利用资本市场可以做大做强；另一方面，一些民营上市公司受经济环境影响在经营上出现了困难，叠加注册制的影响，上市公司的壳资源估值更加理性，适合国资入手。,谈及浙江国资2020年频频“扫货”的情况，该投资人认为，相对来说，浙江国资比较谨慎，没有在前两年估值高的点位过多参与，而今年相对来说估值更加合理，会出手更频繁一些。在入主的上市公司标的选择上，浙江国资会更注重产业协同，而不是仅仅收购一个壳资源。,安永浙江交易咨询主管合伙人卢依婷向《每日经济新闻》记者表示，受国有企业混合所有制改革政策影响，以及浙江省“凤凰计划”的推进，浙江省近两年的资本市场运作活跃，省国资委在2018年11月15日就批准设立了浙江省国有资产证券化投资基金，致力于盘活存量资产、优化国有资源配置、服务全省国资国企转型发展。这一系列政策助推了地方国资入主上市公司的“热潮”。,预计在2020年下半年乃至2021年，浙江省内国有资本对民营企业注资仍将大规模进行，对于国有资本来说，可以在这一契机下谨慎筛选项目，并通过自身的资源优势来帮助民营企业发展壮大，为资金链紧张的民营上市公司注入资金，将国有资本与民营资本更加紧密地结合起来，打造国有资本与民营经济双赢的局面。,阮超分析认为，地方国资在收购选择上会有几种考虑，一是地方国资希望拥有上市公司，但是出资能力有限，因此会考虑找一些收购成本较低的，所以会看到一些国资收购小比例股权，然后大比例是通过表决权委托的方式来入主上市公司。另外一种，有实力的国资，看好上市公司的产业，这类国资预算充足，更关注主营业务所在的行业是否符合当地国资所要发展的产业方向。,注册制下壳价值下降,上市公司汉鼎宇佑2019年完成易主，平潭创新股权投资合伙企业成为控股股东，上市公司实控人为平潭国资。6月16日，汉鼎宇佑方面向记者表示，平潭国资选择入主主要基于以下两方面原因，一是平潭产业发展战略与汉鼎宇佑主营业务相契合，平潭创投对上市公司发展前景看好；二是未来可借助上市公司现有业务的渠道优势，为平潭引进丰富的医疗产业等资源。,而平潭国资入主后，汉鼎宇佑表示，公司将充分利用平潭区位、政策优势协同发展，积极争取参与其中的项目建设。在财务上，有助于拓展公司的融资渠道、增加融资能力、降低融资成本。,事实上，在这一波上市公司易主风潮背后，还有供需双方的市场出现了微妙的变化。,阮超认为，随着注册制被确定为资本市场改革的方向，上市公司数量也随之越来越多。另一方面，有能力借壳或者类借壳，但又由于各种原因不走IPO通道的公司相比壳公司反而更稀缺。这种情况下，早几年愿意“控一个壳”然后再出手的财务投资人自然也销声匿迹了。,高禾投资管理合伙人刘盛宇称，注册制改革下，纯粹壳公司很难“卖”得动。一些有经营、有产业的上市公司，通过引入国资成为大股东，原实控人退位二股东，成为混改平台，且还需对上市公司持续经营、保证业绩，不是“一卖了之”，绝非简单的买壳卖壳交易。,对此，阮超也强调，随着注册制改革铺开，上市通道越来越畅通，A股的“壳”价值快速下降。很多上市公司没有研究员和机构投资者关注，日均成交额一两千万甚至只有几百万，再融资也没有发行能力。在这种情况下，“壳”思维一定会让位于产业思维。一旦产业进入到集中度快速提升的存量整合阶段，上市公司之间的并购重组会越来越多。,事实上，资本市场已然不乏“A吃A”的现象，ST罗顿6月4日发布公告称，控股股东罗衡机电拟将所持20%股权转让给永徽隆行和津津乐道，后两者分别受让12.16%和7.84%股权，转让价格同为6.086元/股，较公告前一日收盘价4.36元溢价约40%。转让完成后，A股上市公司浙数文化通过永徽隆行持有ST罗顿12.16%的股份，且将对ST罗顿董事会进行改组，进而拥有对公司的实际控制权。同时，浙数文化将以3.40元/股的价格，认购不超过7125万股定增股份。上述事项完成后，浙数文化合计控制上市公司21.84%的股份。,此外，高禾投资管理合伙人刘盛宇认为，注册制下影响的另一个方向，是一些发展规模比较大的上市公司还会出现分拆上市的需求，在注册制背景下，公司上市可以充分享受资本市场再融资、并购重组的平台红利，如果上市公司不能够利用这些手段，那么这些平台红利也很难享受到。",https://finance.sina.com.cn/stock/relnews/cn/2020-06-17/doc-iircuyvi9014975.shtml,sinaStock
27,2020-06-17 18:44:00,*ST索菱公开打脸证监会：我实际造假比你查出来的还多,"原标题：史上最猛上市公司！公开打脸证监会：我实际造假比你查出来的还多！,深陷财务造假旋涡的*ST索菱（维权）（002766），在经历了被立案调查、高管请辞、被证监会首页点名之后，再次自曝！,公司发布公告称，公司过去三年累计虚增收入11.75亿元、虚增利润10.53亿！比之前证监会的调查结果还多了好几亿！,自曝之后。公司会面临怎样的处罚，已经开始索赔的股民们又将迎来怎样的结果呢？,证监会点名：,造假周期长，涉案金额大,从2018开始，*ST索菱的财务数据就受到多方质疑，并被证监会立案调查。,2020年4月24日，证监会十分罕见地在其官网首页上，点名批评了四家上市公司，其中就包括*ST索菱，而上次受到如此待遇的事件，还是康美药业财务造假案。,证监会评价*ST索菱财务造假案件造假周期长，涉案金额大。经查，索菱股份（002766）2016至2018年连续三年虚构海外业务、伪造回款单据，虚增巨额利润。,在此之前，2020年4月10日，*ST索菱发布公告称，收到中国证监会下发的《行政处罚及市场禁入事先告知书》。,证监会调查结果显示：,2016年度，*ST索菱虚增收入2.71亿元、虚减费用0.08亿元、虚增利润总额2.79亿元，占合并利润表当期披露利润总额344.78%；,2017年度，虚增收入3.38亿元、虚减费用0.12亿元、虚增利润总额3.50亿元，占合并利润表当期披露利润总额208.13%；,2018年度，虚增收入1.96亿元、虚减费用0.24亿元、虚增利润总额2.20亿元，占合并利润表当期披露利润总额63.01%。,公司自曝：,实际造假比证监会调查结果多几亿！,5月29日，深交所下发问询函。6月12日，公司回复了证监会的问询，在回复中，公司曝出了一组新的财务造假数据！,公司自查结果如下：,2016年度，虚增收入4.05亿元、虚增成本2.26亿元、虚减费用0.11亿元、虚增利润总额1.98亿元，占合并利润表当期披露利润总额244.34%。,2017年度，虚增收入3.47亿元、虚增成本2.42亿元、虚减费用0.26亿元、虚增利润总额0.92亿元，占合并利润表当期披露利润总额54.93%。,2018年度，虚增收入4.23亿元、虚增成本1.92亿元、虚减费用0.91亿元、虚增利润总额7.63亿元，占合并利润表当期披露利润总额218.45%。,与证监会调查结果比较，差异如下：,2016年度，虚增收入多1.34亿元、虚增成本多2.26亿元、虚减费用多0.03亿元、虚增利润总额少0.81亿元。,2017年度，虚增收入多0.09亿元、虚增成本2.42亿元、虚减费用少0.38亿元、虚增利润总额少2.58亿元。,2018年度，虚增收入多2.27亿元、虚增成本多1.92亿元、虚减费用多0.67亿元、虚增利润总额多5.43亿元。,也就是说，公司自查后发现，2016年至2018年，公司实际虚增收入比证监会的调查结果多3.7亿，实际虚增利润总额多2.04亿！,产生差异的原因，公司方面解释称：,收入差异是公司通过检查虚假收入流水、客户对账单、结合会计师发函回函金额确认的虚假收入金额比告知书多；,成本差异公司通过对期末存货盘点、核对2016年2017年2018年度真实销售出库单、核对原材料采购入库与生产BOM表生产领料单核对，确认了虚假成本，告知书中无成本调整事项；,费用差异公司通过核对体外支付费用及合同发票确认的未入账费用金额比告知书多，包括对2017年2018年非金融机构错款依据诉讼判决书补计借款利息费用。,责任编辑：逯文云",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iirczymk7546162.shtml,sinaStock
28,2020-06-17 18:43:00,王振华猥亵女童获刑5年：公司股价闻讯异动 身价同比竟飙涨7成,"今日，据上海市普陀区法院微信公众号消息，新城控股原董事长王振华猥亵儿童案一审宣判，被告人王振华获刑5年。消息公布后，新城控股股价尾盘出现异动，截至收盘上涨1.99%，总市值为727亿元。,2020年6月16日，上海市普陀区人民法院依法不公开开庭审理被告人王振华、周燕芬猥亵儿童案。,据悉，此案件因涉及保护未成年人审理，未公开审理。庭审中，控辩双方分别出示了相关证据，对证据进行了质证，并充分发表了辩论意见。被告人王振华、周燕芬当庭作了最后陈述。庭审分两天进行，整个庭审过程历时16小时。法院根据两名被告人的犯罪事实、性质、情节及社会危害程度等，经合议庭评议，于6月17日当庭对被告人王振华、周燕芬作出判决，以猥亵儿童罪分别判处被告人王振华有期徒刑五年，被告人周燕芬有期徒刑四年。,庭审结束后，该案审判长关于该案为何定罪为猥亵儿童罪、又为何如此量刑等大众聚焦问题作出如下回应：,定罪：因不存在性器官接触，定为猥亵儿童罪,根据刑法及相关司法解释的规定，是否有性器官的接触是区分强奸罪（包括奸淫幼女）与猥亵儿童罪的关键。,本案中，被害人的陈述、司法鉴定意见以及被告人的供述均证明了被告人王振华对被害人实施了猥亵行为，但与被害人不存在性器官的接触。相关司法鉴定意见佐证了该事实。故王振华的行为系猥亵行为而非强奸行为。,根据公诉机关的指控，被告人王振华、周燕芬经过事先预谋，由周燕芬制造条件，王振华对被害人实施了猥亵行为，相关事实有被害人陈述、鉴定意见、证人证言和监控视频等证据予以证实，证据能够形成完整的证据锁链。被告人王振华、周燕芬的行为符合法律规定的猥亵儿童罪的全部犯罪构成要件，所以，二人构成猥亵儿童罪的共同犯罪。,量刑：从重判处有期徒刑五年,根据刑法及相关司法解释的规定，以暴力、胁迫或者其他方法强制猥亵他人的，处五年以下有期徒刑或者拘役，聚众或者在公共场所当众犯前款罪的，或者有其他恶劣情节的，处五年以上有期徒刑；猥亵儿童的，依法应当从重处罚。对不满12周岁的被害人实施奸淫、猥亵等性侵害行为，属于从重、从严惩处的对象。,经法院查明，被告人王振华的行为已构成猥亵儿童罪，但其不属于在公共场所当众实施犯罪，也不具有其他恶劣情节。被告人王振华对不满12周岁的被害人实施猥亵行为并造成被害人轻伤二级的严重后果，依法应从重处罚；被告人王振华到案后及庭审中拒不供认其猥亵的犯罪事实，可酌情从重处罚。综合考量本案对被害人身心造成的伤害和影响及社会危害程度，在公诉机关建议的四年以上五年以下有期徒刑量刑幅度内，依法对被告人王振华从重判处有期徒刑五年。,被告人周燕芬虽未直接实施猥亵犯罪行为，但其系犯意的提起者，在整个犯罪过程中起到了牵线搭桥、承上启下的不可替代的重要作用。综合周燕芬在共同犯罪中的作用等，对其判处有期徒刑四年。,消息公布后，新城控股股价尾盘出现拉升，一度上涨3.73%，截至收盘，新城控股股价报收32.23元/股，上涨1.99%，总市值为727亿元。港股新城发展盘中一度大涨逾9%，截至收盘涨超5%，总市值达453亿港元；新城系新城悦服务盘中一度大涨逾8%，截至收盘上涨近4%，总市值达168亿港元。,2019年7月3日，有媒体曝出新城控股董事长王振华因猥亵女童被抓，随后上海公安确认。因消息曝出时A股已经收盘，新城控股股价未受影响，但新城系港股上市公司新城发展控股和新城悦暴跌超20%。新城控股深夜公告，董事长王振华被刑拘，其子王晓松接任董事长。,随后，新城系遭遇股债双杀，新城控股自7月4日起连续3日跌停，打开跌停后股价继续下跌，最低下探至22.99元/股，较7月3日收盘时963亿元的总市值蒸发超400亿。,之后，新城控股与王振华进行了一系列“切割”，先是公司官网删除其照片和新闻。随后新城控股官微发布了公开致歉信，信中连用5个不安表示道歉。7月8日，王振华辞去新城控股所有职务。7月12日，上海市普陀区检察院依法以涉嫌猥亵儿童罪对王振华等二人批准逮捕。,在半年度经营工作会议上，年仅32岁的集团新任董事长王晓松首次亮相。事实上，王晓松大学毕业就进入新城控股，25岁就成为了A股最年轻的总裁。王晓松上任董事长之后， 新城控股开启了一轮“甩卖”模式，最终转让了24个项目公司的全部或部分股权以缓解资金流动性压力。同时，新城控股在土地市场几乎停止拿地动作，直到2019年11月才开始陆陆续续获取了一部分项目。,2019年，新城控股实现营业收入858.47亿元，同比增长58.58%；归母净利润126.54亿元，同比增长20.61%；合同销售金额2708亿元、22.5%的同比增速，完成了全年2700亿元的销售目标，继续保持着行业第八的位置。年报显示，截至报告期末，公司总资产达4621.10亿元，同比增长39.90%。,2020年第一季度，新城控股实现营收70.91亿元，同比增长63.76%；归属于上市公司股东的净利润2.73亿元，同比增长31.96%。,不过，受疫情影响，今年不少房企的销售业绩同比出现下降，1-4月，新城控股累计实现合同销售金额约490.44亿元，比上年同期下降27.99%；累计销售面积约450.22万平方米，比上年同期下降24.06%。同时，新城控股罕见地定下了“负增长”目标，在2020年，新城控股制定销售目标2500亿元，这一目标较2019年实际销售额下跌约7%，下调200亿元。王晓松表示，这是基于4000亿可售货值、去化率60%设定的。,今年5月19日，王晓松接任新城控股董事长将满一年，新城控股召开了年度股东大会。王晓松复盘新城的发展经历，他表示，成立27年的新城，第一个15年靠住宅增加销售和利润，第二个15年靠住宅和商业双轮驱动，未来的15年利润则来自于商业管理。,据悉，新城内部对王晓松的评价不错，内部人士表示“他顶住了巨大的压力，带领新城走出危机，活下去且活得更好”。截止今日，新城控股报32.23元/股，与王振华涉案前39.81元/股相差并不多。,企查查显示，王振华共涉及44家公司，自2019年6月29日起共退出22家公司，其中包含新城控股集团股份有限公司、富域发展集团有限公司、上海锦名投资管理有限公司、上海橙贝信息技术有限公司、上海星轶影院管理有限公司等。,事实上，尽管王振华已经被逮捕近一年，但仍是新城控股的实际控制人，控制新城控股67.17%的股份。香港联交所披露，2020年4月以来，王振华先后四次增持新城发展股份，目前持股68.02%，另通过家族信托持有新城悦73.17%的股份。,在今年3月发布的《2020胡润全球房地产富豪榜》中，王振华和其子王晓松在胡润全球房地产富豪榜中位列第33名，相比去年上升34名；身价430亿元，相比去年财富增长74%。,而根据最新的福布斯实时富豪榜，王振华以59亿美元的身家位列第341位。,责任编辑：逯文云",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iirczymk7548218.shtml,sinaStock
29,2020-06-17 18:43:00,英科转债暴涨700%：正股年内也翻7倍 为何涨势强劲？,"原标题：暴涨700%！最“贵”可转债牛气冲天，正股年内也翻7倍，为何涨势强劲？最大风险是这个…,刷新投资者认知！,6月17日，英科转债（123029.SZ）盘中价格再次走高，一度上探至788.987元，刷新内地证券市场可转债价格最高纪录！,值得注意的是，如果将A股和可转债价格放在一起比较，英科转债上述价格已仅次于贵州茅台，高于其他所有A股。,另外，由于可转债品种相对股票更为复杂，交易制度也存在一些差别，投资者如果在不深入了解的情况下就盲目参与炒作，也可能会给自己带来巨大风险。,01,见证历史！有可转债价格已逼近800元,逼近800元！这不是股票，而是可转债。,6月17日，近期一直强势的可转债——英科转债继续大涨，盘中一度达788.987元，截至收盘，价格有所回落，但仍刷新了目前可转债价格的最高纪录。,英科转债于2019年9月10日上市，面值为100元，上市首日收盘价为116.90元。至2019年末表现平平，收报117元，仅比上市首日收盘价高1毛钱。,该可转债的惊人涨幅主要是在2020年完成，按照6月17日的盘中最高价来算，已较面值翻了近8倍。,一般而言，可转债由于自身特性，与其正股有较强的联动效应。英科转债所对应的上市公司为英科医疗（300677.SZ），该股票2020年以来也涨势惊人，从年初最低不到17元，到如今最高达120.50元，足足翻了7倍有余。也正因为如此，目前，英科转债较正股的溢价率仅为0.1%。,英科医疗股价和可转债的大涨可能和今年的新冠疫情有关。,根据英科医疗近日的公告，公司主营业务涵盖医疗防护、康复护理、保健理疗、检查耗材四大板块。主要产品包括一次性手套、轮椅、冷热敷、电极片等多种类型的产品，其中以一次性手套为主的医疗防护类产品2019年销售占比84.95%，公司主要产品以出口为主，2019年出口占比94.55%。,公司表示，今年新冠状病毒疫情的暴发和在世界范围内的蔓延发酵，使得全球对一次性防护手套等医疗防护用品需求大幅增加，供需关系的失衡，推高了一次性防护手套产品的售价，对公司的经营业绩产生了积极影响。不过公司也提示，因本次新冠状病毒疫情的持续时间仍具有不确定性，公司接受订单所形成的销售收入及未来可能实现的增量业务规模目前暂难以预计，请广大投资者注意投资风险。,英科医疗今年一季度的财务报告显示，当期公司实现营收7.73亿元，同比增长56.46%，实现归母净利润1.29亿元，同比增长281.72%。,02,可转债爆炒一再刷新投资者认知 其中风险也不容忽视,最近两年，可转债市场逐渐趋向火热，频频诞生一些高价可转债。,如果将A股个股和可转债个券价格放在一起比较，英科转债近800元的价格，已仅次于贵州茅台，高于其他所有A股。,数据显示，当前A股中股价最高的是贵州茅台，为1405元，其次为卓胜微，为718元。总的来看，已有21只A股价格超过200元。,而经历火爆行情后，目前高价可转债也不少，目前正常交易的可转债中，已有13只价格超过200元。,近年可转债市场的火爆背后，一个重要因素是其相对灵活的交易制度，可以T+0，且对价格的限制相对较少，使得部分投资者将其视为一个很好的炒作品种，甚至不排除有投资者将其当权证一样进行爆炒。,不过，在爆炒的背后，可转债的部分规则往往容易让人忽视，可能给一些盲目参与的投资者带来风险。,比如此前爆炒过后的多只可转债遭遇的强制赎回风险。这里最为典型的案例是泰晶转债。,资料显示，泰晶转债也是年内非常火爆的一只可转债，经过连续大涨后3月份价格一度高达420元。,但2020年5月6日晚间，泰晶科技公告表示，泰晶科技股票2020年3月30日至2020年5月6日期间，连续三十个交易日中至少有十五个交易日收盘价格不低于“泰晶转债”当期转股价格的130%（即23.27元/股），已触发“泰晶转债”的赎回条款。公司于2020年5月6日分别召开第三届董事会第十七次会议和第三届监事会第十一次会议审议通过了《关于提前赎回“泰晶转债”的议案》，同意公司此次对已发行的“泰晶转债”行使提前赎回权，提前赎回全部“赎回登记日”登记在册的“泰晶转债”。,这意味着，按照当日泰晶转债的收盘价，不论是持有到期等待赎回，还是选择转股，都将面临巨幅亏损。,果不其然，5月7日，泰晶转债价格就开始暴跌，当日全天仅交易3分钟，暴跌47.68%。此后，泰晶转债进一步连续暴跌，一度跌至仅120元出头。未来得及卖出的投资者损失惨重。,为防范可转换公司债券交易风险，保护投资者合法权益，深交所今年5月22日发布《关于对可转换公司债券实施盘中临时停牌有关事项的通知》，自2020年6月8日起施行。,通知明确，可转换公司债券竞价交易出现下列情形的，深交所可以对其实施盘中临时停牌措施：（一）盘中成交价较前收盘价首次上涨或下跌达到或超过20%的；（二）盘中成交价较前收盘价首次上涨或下跌达到或超过30%的。,责任编辑：逯文云",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iirczymk7547766.shtml,sinaStock
30,2020-06-17 18:40:00,宁波高发关于公司董事辞职的公告,"证券代码： 603788        证券简称：宁波高发        公告编号：2020-027,宁波高发汽车控制系统股份有限公司,关于公司董事辞职的公告,本公司及董事会全体成员保证公告内容不存在虚假记载、误导性陈述或   者重大遗漏，并对其内容的真实、准确和完整承担个别及连带责任。,宁波高发汽车控制系统股份有限公司（以下简称“公司”）董事会于 2020 年6 月 17 日收到公司董事唐逢辰先生提交的书面辞职报告。因个人工作调整原因，唐逢辰先生申请辞去公司董事职务，辞职后不再担任公司任何职务。,根据《公司法》及《公司章程》等相关规定，唐逢辰先生的辞职未导致公司董事会成员低于法定人数，其辞职不会影响公司董事会工作的正常运行。唐逢辰先生的书面辞职报告自送达董事会时生效。公司将根据股东提名情况完成董事的补选及披露事宜。,唐逢辰先生任职期间，恪尽职守、勤勉尽责，公司董事会对唐逢辰先生在任职期间为公司发展所作出的贡献表示衷心的感谢！,特此公告。,宁波高发汽车控制系统股份有限公司董事会,二零二零年六月十八日,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7538845.shtml,sinaStock
31,2020-06-17 18:32:00,猥亵儿童罪王振华被判5年 股价尾盘异动,"猥亵儿童罪，王振华被判5年，股价尾盘异动！机构一致看好这些白马股，最高空间近76%,来源：数据宝,原创 陈见南,下半年金融、周期股能否崛起？,原董事长被判刑5年 新城控股尾盘异动,时隔11个月，新城控股原董事长、实际控制人王振华涉嫌猥亵儿童案在上海市普陀区人民法院一审开庭，依法不公开审理。庭审分两天进行，整个庭审过程历时16小时。,据上海市普陀区人民法院官方微信消息，法院根据两名被告人的犯罪事实、性质、情节及社会危害程度等，经合议庭评议，于6月17日当庭对被告人王振华、周燕芬作出判决，以猥亵儿童罪分别判处被告人王振华有期徒刑五年，被告人周燕芬有期徒刑四年。,在上述消息影响下，新城系股票尾盘集体异动。A股市场新城控股收盘上涨近2%，港股新城发展大涨超5%，新城悦服务涨超3%。,分析人士表示，新城系股价大幅上涨，固然有消息落地的刺激作用，但同时优质地产股估值处于历史性底部，未来有望估值修复。,中泰证券指出，5月房地产行业各项指标继续回暖，均维持了良好的修复态势。当前，房地产板块估值处历史底部，回溯历史，估值底部对应基本面与政策的底部，现阶段行业基本面正持续修复，政策与货币环境均稳中有松，估值下行空间已较为有限，上行修复概率更高，建议积极把握当前板块估值修复期的投资机会。建议关注行业龙头：万科A、保利地产、融创中国；优质一线：旭辉控股集团、华夏幸福、新城控股。,A股市场剧烈分化，周期板块跌幅居前,新城控股所处的地产行业，今年累计跌幅超过10%，周期板块跌幅垄断行业跌幅榜前四，采掘、非银金融、银行等行业年内跌幅也超过10%。大消费板块及科技类板块则出现大幅上涨，医药生物指数大涨近36%居首，食品饮料、休闲服务、计算机等8个指数涨超10%。,板块间的分化同样剧烈，上证指数今年以来微跌近4%，深证成指、中小板指、创业板指等三大指数则大幅上涨，创业板指涨幅超过25%居首。上证指数全年波动也较大，年初曾涨至3127点，2月初跌到2700点下方。到了6月份，上证指数则基本维持在2900点至3000点区间波动。,个股的分化更是有过之而无不及。涨幅最高的英科医疗，年内股价飙升超过6倍（剔除次新股后），跌幅最大的是*ST博信，累计跌近84%。,逾千股跌超10%，38股惨遭腰斩,从整体来看，深证成指、中小板指、创业板指等三大指数出现大幅上涨的情况，但下跌个股数量依然超过上涨个股数量，跌超10%个股数也超过涨幅10%以上个股。证券时报·数据宝统计显示，剔除次新股后，今年合计有1950多只个股下跌，38只股票股价腰斩；上涨个股1600多只，88只股票股价翻倍。,具体到个股看，*ST博信今年股价暴跌近84%居首，天茂退、神雾环保（维权）、退市锐电等个股股价惨遭腰斩，*ST大晟、*ST金贵（维权）、天夏智慧（维权）等逾千股跌超10%。英科医疗今年涨幅最大，超过6倍。未名医药、奥翔药业、省广集团等80多只个股翻倍，秀强股份（维权）、兴齐眼药、欧普康视等逾千股涨超10%。,有分析人士认为，在指数上涨的情况下，依然出现了大批个股下跌，这一现象说明普涨正越来越远离A股市场。以今年涨幅超过25%的创业板市场为例，仍有占比近45%的创业板个股股价下跌。,股价回调且机构扎堆推荐的白马股名单,表现较好的个股主要集中在大消费、科技板块，跌幅较大的则多为一些问题股。另外，金融、周期股表现也相对压抑。展望下半年，这类资产能否强势崛起，且拭目以待。,国海证券认为，市场在短期依然会挖掘内需逻辑，但是整个大消费板块接近估值上行的尾声。经济仍处于底部区域，很可能会进一步回升，金融和周期板块有较好盈亏比。国海证券认为6月份指数将震荡上行，看好金融和周期板块，传媒，新能源、二线消费。,数据宝统计显示，今年股价跌幅超过10%且去年净利同比增长（一季度较为特殊，不作为业绩筛选条件）的个股中，73只个股最新A股市值超过百亿元且评级机构数在10家以上。这类个股多为传统白马大蓝筹。比如金融白马，工商银行、中国平安等；地产白马万科A、招商蛇口等；化工类恒力石化、浙江龙盛等；能源类陕西煤业、中海油服等等。,从上涨空间来看，24家机构评级的温氏股份一致目标价超37元，较现价有近76%上涨空间。另外， 蓝光发展、大悦城、华夏幸福等个股上涨空间均超过50%。,声明：数据宝所有资讯内容不构成投资建议，股市有风险，投资需谨慎。,免责声明：自媒体综合提供的内容均源自自媒体，版权归原作者所有，转载请联系原作者并获许可。文章观点仅代表作者本人，不代表新浪立场。若内容涉及投资建议，仅供参考勿作为投资依据。投资有风险，入市需谨慎。,责任编辑：陈志杰",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iircuyvi9008114.shtml,sinaStock
