id,datetime,title,content,link,source
32,2020-06-17 18:27:00,腾讯收购爱奇艺？双方有接触但未落定 意在防御字节跳动,"腾讯收购爱奇艺？双方有接触但未落定，意在防御字节跳动,为了抢占更多的生长空间，短视频在让自己变得更长，长视频可能会做加法，垄断内容源,图/视觉中国,文 |《财经》记者 刘以秦   编辑 | 谢丽容,近日，有消息称腾讯计划收购百度旗下的视频网站爱奇艺。受此消息影响，美国东部时间6月16日爱奇艺股价上涨25.85%，市值接近177亿美元；爱奇艺控股股东百度股价当天也上涨5.1%；但北京时间6月17日，在港股市场腾讯控股的股价盘中略有起伏，收涨0.4%。截止目前，上述三家美股和港股上市公司均未对此传闻正式发布确认或澄清公告。,多位接近百度和腾讯的人士告诉《财经》记者，双方有接触，但这笔收购案还远未到落定的时候，因此没有任何一方出面予以确认或否认。“如果确定收购，是一个非常复杂的过程，需要很长时间来确定各种细节。”其中一位接近百度的人士说。,6月17日，腾讯和爱奇艺给《财经》记者的回复均为“不予置评”。6月17日，在百度App上实名认证为百度公关总监的郭锋发布消息称，“别乱猜了。爱奇艺是百度内容生态战略的重要组成部分，百度会一如既往地支持爱奇艺生态发展。”,爱奇艺2010年上线，2018年3月在美股IPO，百度一直是爱奇艺控股股东，百度创始人李彦宏是爱奇艺的董事会主席。目前，百度拥有爱奇艺56%的股权和92.7%的投票权，第二大股东是小米，持股6.7%，拥有1.1%的投票权；百度和小米外，高瓴资本持股6.3%，拥有1.1%的投票权，爱奇艺创始人、CEO龚宇持股1.9%。此外，机构股东还包括施罗德投资管理有限公司、摩根士丹利、黑石集团、德意志银行等，持股均为1%左右。,6月17日有消息称，推动腾讯与百度磋商入股爱奇艺的幕后力量可能来自有关股东。此前曾投资腾讯、京东的高瓴资本是否是积极推动者之一？截至发稿，高瓴资本方面没有正面确认信息发出。从公开信息披露可知，2019年前三季度，高瓴资本一直在增持爱奇艺股份，2019年第四季度有所减持，目前仍然为爱奇艺第三大股东。,爱奇艺一直独立运营，技术、财务、法务、人力等系统都独立于百度，双方在AI技术、云服务、智能设备、数据、流量等方面有战略合作关系。视频网站行业由腾讯视频、爱奇艺和优酷土豆主导，竞争激烈。爱奇艺财报显示，今年一季度，营收76.5亿元，净亏损29亿元。,2019年年报显示，爱奇艺资产负债率达到78.3%，经营活动产生的现金流量净额为39.06亿元，投资活动产生的现金流量净额为-177.50亿元（版权成本归在此类），净亏损103.25亿元。,一位百度人士提到，爱奇艺与百度的业务之间的协同性有待提高，“就算能产生协同，一年亏100亿也是负担。”他透露，双方很早就在接触了，并不是最近的事。,视频网站亏损是因为版权购买费用太高，各方都在争抢版权，自制内容投入也很高昂，一位视频行业人士称，“如果收购成功，竞争压力减少，这个行业可能会变成一个能赚钱的行业。”,有行业资深人士向《财经》记者评价，若成功收购爱奇艺，对于腾讯应当会有一些重要意义。对于腾讯来说，这可能是一次反击字节跳动的机会。字击跳动旗下的抖音等短视频平台的从2019年全面崛起，用户的注意力被转移，给腾讯的视频业务带来很大压力。,视频行业分为长、中、短视频，爱奇艺这样的视频网站主打长视频，中视频的代表是B站，短视频则是抖音和快手的阵地。腾讯有腾讯视频，又投资了B站，目前持有B站13.3%的股份，是仅次于B站董事长兼CEO陈睿的第二大股东，在短视频领域，腾讯旗下的腾讯微视有些艰难。2019年底，腾讯COO任宇昕提出，希望2020年微视的DAU（日活跃用户）可以突破5000万，2018年时，腾讯副总裁林松涛为微视制定的2019年目标是4000万DAU。,今年年初，抖音公布的DAU是4亿，远超腾讯微视。“现在看来，微视还无法抗衡抖音，但微视的几千万活跃用户，很有可能是从抖音流失的，这让抖音很紧张。”一位接近抖音的人士告诉《财经》记者。,他分析，计划收购爱奇艺是腾讯趁字节跳动在发展海外市场时的一次主动出击，“虽然长短视频的阵地不一样，但都是内容产业，长视频的内容更丰富，可以给中短视频输出素材，现在抖音的内容趋于同质化，需要找到更多内容来补充，如果腾讯联合爱奇艺，封锁内容，对抖音影响很大。”,为了更好地应对竞争，短视频平台也在让自己逐步变长，2019年8月，抖音宣布将逐步开放15分钟的视频发布功能，最早抖音限制的视频时长是15秒，拥有10万以上粉丝，才可以发布1分钟的视频。,开放视频时长，业内认为这是抖音在正面竞争长视频平台。但竞争已经不局限于长、短视频，归根结底是用户注意力的争夺。,除视频外，直播也是一个重要阵地。去年底，企鹅电竞、虎牙直播、斗鱼直播三方开始谈判，讨论合并事宜。今年4月，腾讯2.626亿美元投资虎牙，占股36.9%，为虎牙第一大股东，腾讯也是斗鱼直播的第一大股东，持股38%。,一位腾讯人士向《财经》记者证实，企鹅电竞计划与斗鱼、虎牙合并。一位行业人士则透露，目前合并方式还未完全确定，虎牙和企鹅电竞对管理权问题还在博弈。,快手和字节跳动都已经在直播上发力，快手研究院数据显示，截至2019年12月底，快手游戏直播日活已经达到了5100万，超过虎牙和斗鱼。字节跳动则是收购游戏公司，推出“绿洲计划”，进军游戏行业。,腾讯也是快手的股东，连续四轮投资快手，腾讯财报中称对一家视频共享平台持股19%，并未说明是具体哪家公司，业内推测是指快手。,视频、直播、游戏、社交、电商、资讯．．．．．．这些应用都在抢夺用户注意力，用户的手机使用时长是相对固定的，谁能多分走一些，就意味着有更高的变现能力。,“即使不收购，爱奇艺和腾讯可能会达成内容合作，也能减少行业内的竞争。”一位业内人士说道，“看起来，优酷会是第一个受到冲击的，但腾讯最后的目标还是防御来自字节跳动的竞争。”,通过合并的方式来减少竞争成本，稳固市场地位，是过去几年互联网行业的常态，随着资本市场恢复理性，一些公司很难拿到新的资金继续投入竞争，合并趋势还将继续。,责任编辑：陈志杰",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iircuyvi9007348.shtml,sinaStock
33,2020-06-17 18:23:00,四川信托“爆雷”：杭锅股份4000万本息未兑付 深交所紧急关注,"四川信托“爆雷”，杭锅股份4000万本息未兑付，深交所紧急关注,来源： 览富财经网,原创 风前絮,四川信托“爆雷”，杭锅股份4000万本息未兑付，深交所紧急关注,6月16日，杭州锅炉集团股份有限公司（股票简称：杭锅股份，股票代码：002534）发布关于购买的信托产品发生逾期兑付的公告称，2019年4月19日的公司2018年度股东大会审议同意公司使用额度不超过20亿元的闲置自有资金投资理财产品，在此额度内资金可滚动使用，公司董事会授权公司管理层和控股子公司管理层具体实施。,2019年12月4日，公司购买了由四川信托管理发行的“天府聚鑫3号集合资金信托计划”之信托产品，金额为伍仟万元，期限为6个月，预期年化收益率为 7.6%。2020年6月11日，四川信托兑付了公司购买的“天府聚鑫3号集合资金信托计划”之信托产品20%即1000万元的本息10381，041.10元，剩余4000万元本息未能如期兑付。,深交所紧急发出关注函,紧随其后，深交所中小板便紧急发出关注函，要求说明购买信托产品前，公司是否按照公司制订的《理财产品业务管理制度》等，对购买的信托产品进行风险控制，公司相关责任部门及责任人是否尽到合理的调查、审查义务，以及在媒体报道受托人部分产品出现逾期的情况仍进行投资的原因及合理性等。,根据公告显示，信托合同约定信托资金投资于银行存款、逆回购、货币市场基金、债券基金、交易所及银行间市场债券以及低风险的固定收益类产品等。从信托资金投资范围看，此类产品逾期风险较小。,对此，深交所中小板要求杭锅股份请结合信托资金的实际投向，说明出现逾期的主要原因及合理性，以及信托资金最终是否流向公司控股股东、实际控制人及其关联方，以及是否存在前述主体变相占用公司资金的情形。,另外还要求公司结合信托合同的约定，说明是否出现受托人违规挪用或未按信托合同的约定管理信托资金等违约行为，如是，请说明受托人 所应承担的具体责任，以及公司拟采取的相关措施，并结合受托人的经营情况及财务状况，说明措施的有效性。,四川信托的雷被引爆,四川信托成立于2010年，注册资本35亿元，现有10位股东，四川宏达（集团）有限公司持股比例达到32.04%，高居第一大股东之位，刘沧龙为最终实控人；持股比例超过5%的重要股东包括，中海信托股份有限公司（30.25%）、宏达股份（22.16%）和四川濠吉食品集团有限公司（5.04%）。,今年5月四川信托发了一份声明，称有别有用心者捏造并散播关于“四川信托即将被接管，资金池业务全部停止”等不实信息，严重诋毁公司声誉。,6月11日，四川信托多个产品包括申鑫74号、百福36号、申富129号的不见兑付，并且内部已经出了延期公告，无限期延期。,随后，不少投资者聚集在四川信托总部——川信大厦37楼讨要说法。当时负责接待的四川信托监事会主席孔维文称，四川信托资金池业务目前遇到流动性问题，在考虑处置资产和引进战略投资者。,然而，四川信托的大雷，最终被杭锅股份的关于购买的信托产品发生逾期兑付的公告给证实了。,4000万信托可能影响公司业绩,据览富财经网了解，杭锅股份主要从事余热锅炉、电站锅炉、电站辅机、工业锅炉等产品咨询、研发、生产、销售、安装及工程总承包业务，为客户提供节能环保发电设备以及余热利用整体解决方案。,从2020年第一季度报告来看，杭锅股份报告期内实现营收9.25亿元，同比增长9.84%；归属于上市公司股东的净利润6486.69万元，同比下滑27.35%。,截至到2020年5月31日，公司净资产31.21亿元，货币资金为13.66亿元，此次逾期兑付的投资资金占货币资金的比例为3.66%。而对于4000万信托产品逾期，杭锅股份表示，可能影响公司2020年财务业绩，但不影响公司正常经营活动的现金周转。,首次影响，杭锅股份股价已连续3个交易日下跌。截至6月17日收盘，公司每股价为7.75元，公司总市值为57.29亿。,免责声明：自媒体综合提供的内容均源自自媒体，版权归原作者所有，转载请联系原作者并获许可。文章观点仅代表作者本人，不代表新浪立场。若内容涉及投资建议，仅供参考勿作为投资依据。投资有风险，入市需谨慎。,责任编辑：陈志杰",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iircuyvi9006588.shtml,sinaStock
34,2020-06-17 18:21:00,350亿大数据投资落户上海背后 发改委旗下机构隐身其中,"今日早间，北京国信中数投资管理有限公司（以下简称“国信中数”）与民营钢企沙钢集团发起数据中心产业投资基金项目，将落地上海闵行区虹桥基金小镇的消息引发市场关注。,据新浪财经报道，本次设立的投资平台共涉及投入的资本金数量为350亿元。其中，国信中数与沙钢集团将共同设立的上海沙钢国信大数据母基金（一期）50亿元，沙钢集团将设立的平台公司上海锦寰基金投资管理公司300亿元。,值得注意的是本次牵头的公司国信中数，该公司系国家信息中心旗下投资管理平台，而国家信息中心则隶属于国家发改委，是国家大数据战略实施和数字中国建设的核心枢纽单位，日常开展信息化战略规划、顶层设计与制造业等产业的决策咨询；开展大数据决策支持服务，研究大数据发展战略与总体规划。,图1：国信中数股权结构,据了解，目前国家信息中心承担着国家促进大数据发展部际联席会议办公室秘书处、国家公共数据统一开放平台、中国“一带一路”官网运行中心、国家信用信息共享平台、国家发展和改革委员会大数据中心等多个国家级平台建设运营工作。,“全国数据中心的能耗指标和用地审批都需要经过发改委，具备国家信息中心背景的国信中数，很可能将会拥有较大的先天数据资源优势。”有市场分析人士告诉新浪财经。,新浪财经获取了一份上述国信中数与沙钢集团拟共同设立的上海沙钢国信大数据母基金（一期）在今年4月份的资金募集说明书。,募集说明书显示，该基金的募资规模为50亿，国信中数为基金管理人，国信中数、沙钢集团及管理团队共同设立上海国信沙钢股权投资合伙企业（有限合伙）为基金GP，募集对象为大型金融集团、上市公司、政府产业基金、FOF及其他金融机构。,图2：上海国信沙钢一期投资基金结构,从公司设立该基金的投向来看，主要为IDC（数据中心）产业和IDC产业上下游企业。据前瞻网数据显示，2019年，全球IDC市场规模为6903亿，中国为1560.8亿。,不过，近几年中国IDC市场规模每年的增长速度均快于全球的增长速度，中国的市场规模占全球比重也在持续提升。2017年-2019年，中国IDC市场规模增长率分别为32.41%，29.80%和27.10%；同期，全球IDC市场规模增长率仅为20.90%，23.62%和10.39%。,需求增长的同时，国内一线城市IDC的供给却出现了较大的缺口。,工信部发布的《全国数据中心应用发展指引（2018）》对全国主要城市和地区IDC机架供需情况进行了测算。测算结果表明，北上广深等一线城市均存在明显的供不应求，平均缺口率达到了25%。,图3：国内主要一线城市IDC机柜缺口,在新浪财经获得的这份募集说明书中还透露，该基金拟投资的项目有三个：,图4：基金拟投项目简介,值得注意的是，在上述三个项目的介绍中都提到，项目建成后，都将于沙钢集团此前收购的欧洲数据运营商GS合作，实现国内外的数据中心的战略互联。（新浪财经 陈矿然 发自深圳）,责任编辑：陈志杰",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iirczymk7535878.shtml,sinaStock
35,2020-06-17 18:20:00,"伊利股份现4笔大宗交易 共成交1,060.14万元","新浪财经讯 伊利股份在6月17日，发生4笔大宗交易。,第1笔成交价格为28.91元，成交10.50万股，成交金额303.56万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第2笔成交价格为28.91元，成交9.14万股，成交金额264.24万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第3笔成交价格为28.91元，成交8.77万股，成交金额253.54万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第4笔成交价格为28.91元，成交8.26万股，成交金额238.80万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7535812.shtml,sinaStock
36,2020-06-17 18:20:00,"上海机场现6笔大宗交易 共成交2,233.97万元","新浪财经讯 上海机场在6月17日，发生6笔大宗交易。,第1笔成交价格为72.18元，成交5.55万股，成交金额400.60万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第2笔成交价格为72.18元，成交5.35万股，成交金额386.16万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第3笔成交价格为72.18元，成交5.20万股，成交金额375.34万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第4笔成交价格为72.18元，成交5.12万股，成交金额369.56万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第5笔成交价格为72.18元，成交5.05万股，成交金额364.51万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第6笔成交价格为72.18元，成交4.68万股，成交金额337.80万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006280.shtml,sinaStock
37,2020-06-17 18:20:00,"新凤鸣现1笔大宗交易 共成交2,459.97万元","新浪财经讯 新凤鸣在6月17日，发生1笔大宗交易。,第1笔成交价格为9.24元，成交266.23万股，成交金额2,459.97万元，买方营业部为申万宏源证券有限公司桐乡和平路证券营业部，卖方营业部为申万宏源证券有限公司厦门分公司。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7535804.shtml,sinaStock
38,2020-06-17 18:20:00,兴业银行现1笔大宗交易 共成交425.79万元,"新浪财经讯 兴业银行在6月17日，发生1笔大宗交易。,第1笔成交价格为15.77元，成交27.00万股，成交金额425.79万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7535803.shtml,sinaStock
39,2020-06-17 18:20:00,"三星医疗现2笔大宗交易 共成交2,832.00万元","新浪财经讯 三星医疗在6月17日，发生2笔大宗交易。,第1笔成交价格为7.08元，成交200.00万股，成交金额1,416.00万元，买方营业部为中信建投证券股份有限公司北京玉泉路证券营业部，卖方营业部为中信证券股份有限公司北京金融大街证券营业部。,第2笔成交价格为7.08元，成交200.00万股，成交金额1,416.00万元，买方营业部为中信证券股份有限公司北京呼家楼证券营业部，卖方营业部为中信证券股份有限公司北京金融大街证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006266.shtml,sinaStock
40,2020-06-17 18:20:00,淮河能源现1笔大宗交易 共成交257.38万元,"新浪财经讯 淮河能源在6月17日，发生1笔大宗交易。,第1笔成交价格为2.15元，成交119.71万股，成交金额257.38万元，买方营业部为安信证券股份有限公司深圳分公司，卖方营业部为光大证券股份有限公司广州番禺环城东路证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006263.shtml,sinaStock
41,2020-06-17 18:20:00,ST狮头现1笔大宗交易 共成交347.00万元,"新浪财经讯 ST狮头在6月17日，发生1笔大宗交易。,第1笔成交价格为6.94元，成交50.00万股，成交金额347.00万元，买方营业部为华福证券有限责任公司上海浦建路证券营业部，卖方营业部为国盛证券有限责任公司上海浦东新区世纪大道证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006258.shtml,sinaStock
42,2020-06-17 18:20:00,"片仔癀现1笔大宗交易 共成交1,404.65万元","新浪财经讯 片仔癀在6月17日，发生1笔大宗交易。,第1笔成交价格为155.21元，成交9.05万股，成交金额1,404.65万元，买方营业部为中信证券股份有限公司深圳福田金田路证券营业部，卖方营业部为中信证券股份有限公司深圳福田金田路证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006251.shtml,sinaStock
43,2020-06-17 18:20:00,沪硅产业现1笔大宗交易 共成交634.62万元,"新浪财经讯 沪硅产业在6月17日，发生1笔大宗交易。,第1笔成交价格为30.22元，成交21.00万股，成交金额634.62万元，买方营业部为中信建投证券股份有限公司北京丹棱街证券营业部，卖方营业部为中信建投证券股份有限公司总公司交易部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7535781.shtml,sinaStock
44,2020-06-17 18:20:00,上海医药现2笔大宗交易 共成交978.97万元,"新浪财经讯 上海医药在6月17日，发生2笔大宗交易。,第1笔成交价格为18.21元，成交27.50万股，成交金额500.78万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第2笔成交价格为18.21元，成交26.26万股，成交金额478.19万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006241.shtml,sinaStock
0,2020-06-17 18:20:00,上海医药现2笔大宗交易 共成交978.97万元,"新浪财经讯 上海医药在6月17日，发生2笔大宗交易。,第1笔成交价格为18.21元，成交27.50万股，成交金额500.78万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第2笔成交价格为18.21元，成交26.26万股，成交金额478.19万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006241.shtml,sinaStock
1,2020-06-17 18:20:00,"恒生电子现1笔大宗交易 共成交5,699.10万元","新浪财经讯 恒生电子在6月17日，发生1笔大宗交易。,第1笔成交价格为94.20元，成交60.50万股，成交金额5,699.10万元，买方营业部为海通证券股份有限公司杭州解放路证券营业部，卖方营业部为海通证券股份有限公司杭州解放路证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006233.shtml,sinaStock
2,2020-06-17 18:20:00,"今世缘现1笔大宗交易 共成交1,442.00万元","新浪财经讯 今世缘在6月17日，发生1笔大宗交易。,第1笔成交价格为36.05元，成交40.00万股，成交金额1,442.00万元，买方营业部为中国国际金融股份有限公司上海黄浦区湖滨路证券营业部，卖方营业部为华泰证券股份有限公司淮安涟水红日大道证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7535768.shtml,sinaStock
3,2020-06-17 18:20:00,"基蛋生物现2笔大宗交易 共成交2,085.00万元","新浪财经讯 基蛋生物在6月17日，发生2笔大宗交易。,第1笔成交价格为34.75元，成交30.00万股，成交金额1,042.50万元，买方营业部为安信证券股份有限公司福建第二分公司，卖方营业部为东方财富证券股份有限公司上海陆家嘴浦东南路证券营业部。,第2笔成交价格为34.75元，成交30.00万股，成交金额1,042.50万元，买方营业部为安信证券股份有限公司福建第二分公司，卖方营业部为中信建投证券股份有限公司上海浦东新区福山路证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006222.shtml,sinaStock
4,2020-06-17 18:20:00,"中国平安现8笔大宗交易 共成交3,689.89万元","新浪财经讯 中国平安在6月17日，发生8笔大宗交易。,第1笔成交价格为73.46元，成交2.83万股，成交金额207.89万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第2笔成交价格为73.46元，成交2.83万股，成交金额207.89万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第3笔成交价格为73.46元，成交9.87万股，成交金额725.05万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第4笔成交价格为73.46元，成交9.87万股，成交金额725.05万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第5笔成交价格为73.46元，成交9.87万股，成交金额725.05万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第6笔成交价格为73.46元，成交5.23万股，成交金额384.20万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第7笔成交价格为73.46元，成交5.09万股，成交金额373.91万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第8笔成交价格为73.46元，成交4.64万股，成交金额340.85万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006213.shtml,sinaStock
5,2020-06-17 18:20:00,"XD瑞斯康现1笔大宗交易 共成交1,815.00万元","新浪财经讯 XD瑞斯康在6月17日，发生1笔大宗交易。,第1笔成交价格为11.00元，成交165.00万股，成交金额1,815.00万元，买方营业部为华泰证券股份有限公司北京雍和宫证券营业部，卖方营业部为兴业证券股份有限公司上海四平路证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006209.shtml,sinaStock
6,2020-06-17 18:20:00,华熙生物现1笔大宗交易 共成交478.10万元,"新浪财经讯 华熙生物在6月17日，发生1笔大宗交易。,第1笔成交价格为136.60元，成交3.50万股，成交金额478.10万元，买方营业部为中国国际金融股份有限公司深圳福华一路证券营业部，卖方营业部为中国国际金融股份有限公司北京建国门外大街证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7535756.shtml,sinaStock
7,2020-06-17 18:20:00,"中国巨石现1笔大宗交易 共成交3,420.00万元","新浪财经讯 中国巨石在6月17日，发生1笔大宗交易。,第1笔成交价格为9.00元，成交380.00万股，成交金额3,420.00万元，买方营业部为中国国际金融股份有限公司北京建国门外大街证券营业部，卖方营业部为中信证券股份有限公司广州临江大道证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006193.shtml,sinaStock
8,2020-06-17 18:20:00,"中信银行现6笔大宗交易 共成交3,528.00万元","新浪财经讯 中信银行在6月17日，发生6笔大宗交易。,第1笔成交价格为5.04元，成交155.00万股，成交金额781.20万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第2笔成交价格为5.04元，成交153.00万股，成交金额771.12万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第3笔成交价格为5.04元，成交124.00万股，成交金额624.96万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第4笔成交价格为5.04元，成交93.00万股，成交金额468.72万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第5笔成交价格为5.04元，成交90.00万股，成交金额453.60万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第6笔成交价格为5.04元，成交85.00万股，成交金额428.40万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006187.shtml,sinaStock
9,2020-06-17 18:20:00,"贵州茅台现8笔大宗交易 共成交2,400.64万元","新浪财经讯 贵州茅台在6月17日，发生8笔大宗交易。,第1笔成交价格为1,403.88元，成交0.19万股，成交金额266.74万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第2笔成交价格为1,403.88元，成交0.19万股，成交金额266.74万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第3笔成交价格为1,403.88元，成交0.19万股，成交金额266.74万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第4笔成交价格为1,403.88元，成交0.20万股，成交金额280.78万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第5笔成交价格为1,403.88元，成交0.21万股，成交金额294.81万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第6笔成交价格为1,403.88元，成交0.25万股，成交金额350.97万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第7笔成交价格为1,403.88元，成交0.25万股，成交金额350.97万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第8笔成交价格为1,403.88元，成交0.23万股，成交金额322.89万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006178.shtml,sinaStock
10,2020-06-17 18:20:00,恒瑞医药现1笔大宗交易 共成交470.56万元,"新浪财经讯 恒瑞医药在6月17日，发生1笔大宗交易。,第1笔成交价格为87.14元，成交5.40万股，成交金额470.56万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7535738.shtml,sinaStock
