id,datetime,title,content,link,source
11,2020-06-17 18:20:00,"交通银行现3笔大宗交易 共成交1,020.00万元","新浪财经讯 交通银行在6月17日，发生3笔大宗交易。,第1笔成交价格为5.10元，成交70.00万股，成交金额357.00万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第2笔成交价格为5.10元，成交70.00万股，成交金额357.00万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第3笔成交价格为5.10元，成交60.00万股，成交金额306.00万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7535725.shtml,sinaStock
12,2020-06-17 18:20:00,"能科股份现1笔大宗交易 共成交4,198.95万元","新浪财经讯 能科股份在6月17日，发生1笔大宗交易。,第1笔成交价格为32.55元，成交129.00万股，成交金额4,198.95万元，买方营业部为机构专用，卖方营业部为中国国际金融股份有限公司厦门莲岳路证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006148.shtml,sinaStock
13,2020-06-17 18:20:00,百联股份现1笔大宗交易 共成交554.30万元,"新浪财经讯 百联股份在6月17日，发生1笔大宗交易。,第1笔成交价格为12.05元，成交46.00万股，成交金额554.30万元，买方营业部为中信证券股份有限公司临安钱王街证券营业部，卖方营业部为中信证券股份有限公司临安钱王街证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006132.shtml,sinaStock
14,2020-06-17 18:20:00,"腾达建设现2笔大宗交易 共成交3,954.00万元","新浪财经讯 腾达建设在6月17日，发生2笔大宗交易。,第1笔成交价格为2.70元，成交734.00万股，成交金额1,981.80万元，买方营业部为中国银河证券股份有限公司台州邮电路证券营业部，卖方营业部为机构专用。,第2笔成交价格为2.70元，成交730.45万股，成交金额1,972.20万元，买方营业部为中国银河证券股份有限公司台州邮电路证券营业部，卖方营业部为机构专用。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7535702.shtml,sinaStock
15,2020-06-17 18:20:00,"泰豪科技现1笔大宗交易 共成交2,174.72万元","新浪财经讯 泰豪科技在6月17日，发生1笔大宗交易。,第1笔成交价格为5.49元，成交396.12万股，成交金额2,174.72万元，买方营业部为招商证券股份有限公司北京车公庄西路证券营业部，卖方营业部为中国国际金融股份有限公司上海黄浦区湖滨路证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006116.shtml,sinaStock
16,2020-06-17 18:20:00,"海螺水泥现6笔大宗交易 共成交1,847.53万元","新浪财经讯 海螺水泥在6月17日，发生6笔大宗交易。,第1笔成交价格为56.02元，成交6.60万股，成交金额369.73万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第2笔成交价格为56.02元，成交6.50万股，成交金额364.13万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第3笔成交价格为56.02元，成交5.23万股，成交金额292.98万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第4笔成交价格为56.02元，成交4.97万股，成交金额278.42万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第5笔成交价格为56.02元，成交4.97万股，成交金额278.42万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第6笔成交价格为56.02元，成交4.71万股，成交金额263.85万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7535687.shtml,sinaStock
17,2020-06-17 18:20:00,"中房股份现1笔大宗交易 共成交3,492.10万元","新浪财经讯 中房股份在6月17日，发生1笔大宗交易。,第1笔成交价格为7.43元，成交470.00万股，成交金额3,492.10万元，买方营业部为申万宏源西部证券有限公司上海虹口区中山北一路证券营业部，卖方营业部为湘财证券股份有限公司上海金沙江路证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006096.shtml,sinaStock
18,2020-06-17 18:20:00,"华友钴业现8笔大宗交易 共成交13,840.82万元","新浪财经讯 华友钴业在6月17日，发生8笔大宗交易。,第1笔成交价格为38.04元，成交6.50万股，成交金额247.26万元，买方营业部为中信建投证券股份有限公司北京丹棱街证券营业部，卖方营业部为中信建投证券股份有限公司总公司交易部。,第2笔成交价格为38.04元，成交12.00万股，成交金额456.48万元，买方营业部为中信建投证券股份有限公司西安市南大街证券营业部，卖方营业部为中信建投证券股份有限公司总公司交易部。,第3笔成交价格为38.04元，成交12.00万股，成交金额456.48万元，买方营业部为中信建投证券股份有限公司西安市南大街证券营业部，卖方营业部为中信建投证券股份有限公司总公司交易部。,第4笔成交价格为33.37元，成交30.00万股，成交金额1,001.10万元，买方营业部为东方证券股份有限公司公司总部，卖方营业部为申万宏源证券有限公司桐乡和平路证券营业部。,第5笔成交价格为33.37元，成交60.00万股，成交金额2,002.20万元，买方营业部为国信证券股份有限公司公司总部，卖方营业部为申万宏源证券有限公司桐乡和平路证券营业部。,第6笔成交价格为33.37元，成交160.00万股，成交金额5,339.20万元，买方营业部为瑞银证券有限责任公司上海花园石桥路证券营业部，卖方营业部为申万宏源证券有限公司桐乡和平路证券营业部。,第7笔成交价格为33.37元，成交100.00万股，成交金额3,337.00万元，买方营业部为机构专用，卖方营业部为申万宏源证券有限公司桐乡和平路证券营业部。,第8笔成交价格为33.37元，成交30.00万股，成交金额1,001.10万元，买方营业部为财通证券股份有限公司桐乡庆丰北路证券营业部，卖方营业部为申万宏源证券有限公司桐乡和平路证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7535666.shtml,sinaStock
19,2020-06-17 18:20:00,杭叉集团现1笔大宗交易 共成交694.20万元,"新浪财经讯 杭叉集团在6月17日，发生1笔大宗交易。,第1笔成交价格为8.90元，成交78.00万股，成交金额694.20万元，买方营业部为中信证券股份有限公司临安钱王街证券营业部，卖方营业部为中信证券股份有限公司临安钱王街证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006076.shtml,sinaStock
20,2020-06-17 18:20:00,"中国国旅现2笔大宗交易 共成交1,060.07万元","新浪财经讯 中国国旅在6月17日，发生2笔大宗交易。,第1笔成交价格为126.50元，成交5.38万股，成交金额680.57万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第2笔成交价格为126.50元，成交3.00万股，成交金额379.50万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7535645.shtml,sinaStock
21,2020-06-17 18:20:00,香梨股份现1笔大宗交易 共成交928.91万元,"新浪财经讯 香梨股份在6月17日，发生1笔大宗交易。,第1笔成交价格为10.08元，成交92.15万股，成交金额928.91万元，买方营业部为安信证券股份有限公司深圳分公司，卖方营业部为光大证券股份有限公司广州番禺环城东路证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006055.shtml,sinaStock
22,2020-06-17 18:20:00,恒顺醋业现1笔大宗交易 共成交495.00万元,"新浪财经讯 恒顺醋业在6月17日，发生1笔大宗交易。,第1笔成交价格为16.50元，成交30.00万股，成交金额495.00万元，买方营业部为中国银河证券股份有限公司上海崮山路证券营业部，卖方营业部为中国银河证券股份有限公司上海崮山路证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7535622.shtml,sinaStock
23,2020-06-17 18:20:00,"华创阳安现3笔大宗交易 共成交19,887.30万元","新浪财经讯 华创阳安在6月17日，发生3笔大宗交易。,第1笔成交价格为11.63元，成交570.00万股，成交金额6,629.10万元，买方营业部为申万宏源证券有限公司上海分公司，卖方营业部为华创证券有限责任公司北京新兴桥证券营业部。,第2笔成交价格为11.63元，成交570.00万股，成交金额6,629.10万元，买方营业部为申万宏源证券有限公司上海分公司，卖方营业部为华创证券有限责任公司北京新兴桥证券营业部。,第3笔成交价格为11.63元，成交570.00万股，成交金额6,629.10万元，买方营业部为申万宏源证券有限公司上海分公司，卖方营业部为华创证券有限责任公司北京新兴桥证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006042.shtml,sinaStock
24,2020-06-17 18:20:00,"风神股份现1笔大宗交易 共成交2,817.32万元","新浪财经讯 风神股份在6月17日，发生1笔大宗交易。,第1笔成交价格为4.18元，成交674.00万股，成交金额2,817.32万元，买方营业部为广发证券股份有限公司焦作人民路证券营业部，卖方营业部为广发证券股份有限公司焦作人民路证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7535606.shtml,sinaStock
25,2020-06-17 18:20:00,"山东药玻现6笔大宗交易 共成交12,944.36万元","新浪财经讯 山东药玻在6月17日，发生6笔大宗交易。,第1笔成交价格为45.26元，成交15.00万股，成交金额678.90万元，买方营业部为中国银河证券股份有限公司浙江分公司，卖方营业部为西部证券股份有限公司淄博联通路证券营业部。,第2笔成交价格为45.26元，成交50.00万股，成交金额2,263.00万元，买方营业部为瑞银证券有限责任公司上海花园石桥路证券营业部，卖方营业部为西部证券股份有限公司淄博联通路证券营业部。,第3笔成交价格为45.26元，成交128.00万股，成交金额5,793.28万元，买方营业部为机构专用，卖方营业部为西部证券股份有限公司淄博联通路证券营业部。,第4笔成交价格为45.26元，成交66.00万股，成交金额2,987.16万元，买方营业部为机构专用，卖方营业部为西部证券股份有限公司淄博联通路证券营业部。,第5笔成交价格为45.26元，成交16.00万股，成交金额724.16万元，买方营业部为机构专用，卖方营业部为西部证券股份有限公司淄博联通路证券营业部。,第6笔成交价格为45.26元，成交11.00万股，成交金额497.86万元，买方营业部为机构专用，卖方营业部为西部证券股份有限公司淄博联通路证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006030.shtml,sinaStock
26,2020-06-17 18:20:00,"三一重工现4笔大宗交易 共成交1,381.10万元","新浪财经讯 三一重工在6月17日，发生4笔大宗交易。,第1笔成交价格为19.59元，成交15.00万股，成交金额293.85万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第2笔成交价格为19.59元，成交15.00万股，成交金额293.85万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第3笔成交价格为19.59元，成交15.00万股，成交金额293.85万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,第4笔成交价格为19.59元，成交25.50万股，成交金额499.55万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7535581.shtml,sinaStock
27,2020-06-17 18:20:00,农业银行现1笔大宗交易 共成交385.25万元,"新浪财经讯 农业银行在6月17日，发生1笔大宗交易。,第1笔成交价格为3.35元，成交115.00万股，成交金额385.25万元，买方营业部为国泰君安证券股份有限公司总部，卖方营业部为机构专用。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi9006010.shtml,sinaStock
28,2020-06-17 18:17:00,*ST美都：上交所决定终止公司股票上市,"新浪财经讯 6月17日消息，*ST美都（600175）6月17日晚间公告，公司6月17日收到上交所《关于美都能源股份有限公司股票终止上市的决定》，上交所决定终止公司股票上市。,责任编辑：逯文云",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iirczymk7535260.shtml,sinaStock
29,2020-06-17 18:14:00,恒泰证券一营业部员工替客户交易证券 被出具警示函,"新浪财经讯 6月16日，广东证监局披露对陈树雄采取出具警示函措施的决定。,经查，陈树雄在恒泰证券股份有限公司潮州城新西路证券营业部任职期间，存在替客户办理证券认购、交易的行为。,上述行为违反了《证券经纪人管理暂行规定》（以下简称《暂行规定》）第十二条的规定。根据《暂行规定》第二十四条、第二十六条的规定，广东证监局决定对其采取出具警示函的监督管理措施。（文/新浪财经 郝显）,责任编辑：公司观察",https://finance.sina.com.cn/stock/observe/2020-06-17/doc-iircuyvi9005163.shtml,sinaStock
30,2020-06-17 18:14:00,王振华猥亵儿童罪获刑5年判轻了吗？,"原标题：王振华猥亵儿童罪获刑5年判轻了吗？,来源：21世纪经济报道,将“类强奸”行为列入猥亵儿童罪的“其他恶劣情节”范围，有利于加重量刑，打击犯罪。,6月17日，上海市普陀区人民法院当庭对新城控股原实控人王振华作出判决，以猥亵儿童罪判处被告人王振华有期徒刑五年。,2019年7月2日，57岁的新城控股时任董事长王振华，在上海涉嫌猥亵一名9岁女童，被上海市公安局普陀分局刑事拘留。,根据公开报道，被猥亵女童事后向在江苏的母亲打电话哭诉，母亲即来沪报警，王某随即被采取强制措施。女童已验伤情，阴道有撕裂伤，构成轻伤。另据报道，王振华同意周燕某为其介绍物色年轻女性供其发生关系，并两次转账给（牵线人）周慧某、周燕某共计10万元。,王振华辩护律师之一李肖霖告诉21世纪经济报道记者，由于此案为不公开审理，自己无法接受采访。,但王振华案宣判后，引起舆论广泛关注，有声音质疑王振华被判有期徒刑5年过轻，还有声音称王振华应被判量刑更重的强奸罪。,5年为顶格判刑,我国刑法第二百三十七条规定了猥亵儿童罪，该条规定：,以暴力、胁迫或者其他方法强制猥亵他人或者侮辱妇女的，处五年以下有期徒刑或者拘役。,聚众或者在公共场所当众犯前款罪的，或者有其他恶劣情节的，处五年以上有期徒刑。,猥亵儿童的，依照前两款的规定从重处罚。,也就是说，猥亵儿童罪的量刑分为两档：五年以下有期徒刑或者拘役；五年以上有期徒刑。王振华被判刑5年，是在第一档顶格量刑。,如果判处王振华5年以上有期徒刑，需要符合三种情形中的一种：聚众，在公共场所当众，或者有其他恶劣情节。,司法实践当中，“聚众”较好认定，但何为“公共场所”、以及其他恶劣情节的范围则存在分歧。,2003年10月23日，“两高两部”发布《关于依法惩治性侵害未成年人犯罪的意见》（下称《性侵意见》），对“公共场所”进行了一定的解释，其中指出：在校园、游泳馆、儿童游乐场等公共场所对未成年人实施强奸、猥亵犯罪，只要有其他多人在场，不论在场人员是否实际看到，均可以依照刑法第二百三十六条第三款、第二百三十七条的规定，认定为在公共场所“当众”强奸妇女，强制猥亵、侮辱妇女，猥亵儿童。,然而，随后的司法实践中，慢慢出现了在学生宿舍、教室、卫生间等场所实施猥亵儿童的犯罪案件，再度引起对“公共场所”“当众”的争议。,因此，2018年最高人民检察院在公布的第十一批指导案例中进一步明确：“只要场所具有相对公开性，且有其他多人在场，有被他人感知可能性的，就可以认定为在‘公共场所当众’ 加重情节。”,根据公开报道，王振华案发在酒店，是否属于“公共场所”并“当众”的认定难度应该不大。因此，量刑争议的关键在于是否“有其他恶劣情节”。,什么是“其他恶劣情节”,实际上，起初的刑法对于猥亵儿童罪的第二档量刑条件，仅规定了聚众或者在公共场所当众，正因为无法适应司法实践的需求，在2015年审议通过的《刑法修正案（九）》中，加入了“有其他恶劣情节”。,然而，刑法修改后，至今尚未出台具体界定何为恶劣情节的司法解释。这导致了司法实践中，猥亵儿童罪判刑较轻。,有学者统计了2017年宣判的389起猥亵儿童罪一审案件，其中最轻判处拘役3个月，有期徒刑3年以下的判决占72.3%，21人适用缓刑。有期徒刑3—5年的判决适用较少，5年有期徒刑以上的判决只有24例，只占6.2%。,据统计，这24例判决的量刑情节除了“在公共场所当众”，还包括：致使被害人染病，如一起案件中，被害人感染梅毒，造成被害人长期的生理心理伤害；长期多次实施猥亵行为，如一起案件中，法院认为犯罪人“在教室里等其他公共场所公然地、长期地猥亵13名未满14周岁的女学生，给女学生造成难以弥补的心灵创伤，同时也不可避免地给其他众多在场的学生造成不良影响，情节恶劣，应从重处罚”，另一起案件中，法院认为“被告人奚某长期、多次猥亵未满14周岁的儿童，且被害人受到心理创伤，其精神、心理状态均受到不利影响并有自伤情况。,正是因为目前尚未出台明确的司法解释，有学者建议将《性侵意见》中的7款从重处罚情节中的严重情节认定为“其他恶劣情节”，这包括：,（1）对未成年人负有特殊职责的人员、与未成年人有共同家庭生活关系的人员、国家工作人员或者冒充国家工作人员，实施强奸、猥亵犯罪的；,（2）进入未成年人住所、学生集体宿舍实施强奸、猥亵犯罪的；,（3）采取暴力、胁迫、麻醉等强制手段实施奸淫幼女、猥亵儿童犯罪的；,（4）对不满十二周岁的儿童、农村留守儿童、严重残疾或者精神智力发育迟滞的未成年人，实施强奸、猥亵犯罪的；,（5）猥亵多名未成年人，或者多次实施强奸、猥亵犯罪的；,（6）造成未成年被害人轻伤、怀孕、感染性病等后果的；,（7）有强奸、猥亵犯罪前科劣迹的。,强奸罪还是猥亵罪,王振华案更大的质疑是，为何不能判处其犯强奸罪，尤其是公开报道称女童已验伤情，阴道有撕裂伤，构成轻伤。,但一位不愿具名的刑法学者对21世纪经济报道记者表示，应该遵循罪刑法定原则，秉持猥亵儿童罪和奸淫幼女型强奸罪的明确界限，根据证据进行罪名认定。,他认为，强奸应该是两性性器官进行接触的性交行为，尽管司法实践中，出于对幼女身心健康的保护，只要两性性器官发生了接触，而不需“插入”，就可以被认定为既遂，但其前提仍是两性性器官的接触，而非对一方性器官的接触。,“因此，对于具有奸淫性交意图、存在性器官接触的行为，应该以奸淫幼女型强奸罪论处，而对于以刺激或满足性欲为目的，而不具有性交意图的针对女童的淫秽性手段行为，应当以猥亵儿童罪论处。”他说。,当然，国外有些国家的立法正在扩大强奸罪的犯罪手段。例如，强迫男子或女子肛交，将异物如棍、棒强行插入他人生殖器、肛门也认为足以造成性侵害。但在我国，这些行为尚未被认定为强奸。,事实上，被判奸淫幼女型强奸罪也不代表着必然被判重刑。根据《刑法》第236条第2、3 款的规定，奸淫幼女型强奸罪的基本犯依照强奸罪从重处罚，即在三年以上十年以下有期徒刑范围内从重处罚，仅当奸淫幼女情节恶劣或致使被害幼女重伤、死亡或造成其他严重后果等情形加重或结果加重的情况下，才进行法定刑的升格。,因此，有学者建议，将“类强奸”行为列入猥亵儿童罪的“其他恶劣情节”范围，有利于加重量刑，打击犯罪。,华东政法大学教授张勇就曾撰文建议，对于以“类强奸”方式进行猥亵的犯罪行为，应当比照强奸罪量刑。具体认定如下：,使用器物侵入他人阴道、肛门的，造成轻伤以上后果或导致被害人自杀、精神失常的，应判处5年以上有期徒刑（最高可达15年）。若造成他人重伤或死亡的结果，需要判处无期徒刑以上刑罚才能实现罪刑相当的，则应当以故意伤害罪甚至故意杀人罪论处；,两人以上共同轮流强制对他人实施肛交、口交或者未达两人，多次强制对他人实施肛交、口交的，应考虑判处5年以上有期徒刑。,（作者：王峰 编辑：林虹）,责任编辑：逯文云",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iircuyvi9006556.shtml,sinaStock
31,2020-06-17 18:13:00,紫光集团买入山东金泰至5%时未公告 被警告并罚30万,"新浪财经讯 6月17日，山东证监局披露对紫光集团违反证券法律法规的行为的处罚决定书。,依据2005年修订的《中华人民共和国证券法》（以下简称2005年《证券法》）有关规定，山东证监局对紫光集团违反证券法律法规的行为进行了立案调查、审理。,经查明，紫光集团存在以下违法事实：,紫光集团49%的股份由北京健坤投资集团有限公司（以下简称健坤投资）持有，且赵伟国系紫光集团与健坤投资的董事长。根据《上市公司收购管理办法》（证监会令第108号）第八十三条第二款第三项和第四项的规定，紫光集团与健坤投资为一致行动人。,2016年2月25日至2017年6月28日，紫光集团与健坤投资累计净买入上市公司山东金泰集团股份有限公司（以下简称山东金泰）股票7，334，593股，合计持股比例为4.95%。2017年6月30日14时26分，紫光集团买入“山东金泰”100，000股后，紫光集团与健坤投资合计持股比例为5.02%。紫光集团与健坤投资合计持股达到山东金泰已发行股份总额的5%时，未在该事实发生之日起三日内向中国证监会、证券交易所报告，亦未通知山东金泰予以公告，未停止交易“山东金泰”。2017年7月20日，紫光集团与健坤投资签署了简式权益变动报告书，21日山东金泰予以公告。,以上事实，有相关企业工商资料、证券账户交易资料、当事人询问笔录、山东金泰公告等证据证明，足以认定。,紫光集团的行为违反了2005年《证券法》第八十六条第一款的规定，构成了2005年《证券法》第一百九十三条所述违法行为。,对紫光集团的违法行为，时任紫光集团董事长及法定代表人赵伟国是直接负责的主管人员。,根据当事人违法行为的事实、性质、情节与社会危害程度，依据2005年《证券法》第一百九十三条的规定，山东证监局决定：,责令紫光集团改正，对紫光集团给予警告，并处以30万元罚款；对直接负责的主管人员赵伟国给予警告，并处以3万元罚款。（文/新浪财经 郝显）,责任编辑：公司观察",https://finance.sina.com.cn/stock/observe/2020-06-17/doc-iirczymk7534662.shtml,sinaStock
32,2020-06-17 18:10:00,江西国资入驻一年开始“撤退” 三鑫医疗股价同期上涨超200%,"原标题：江西国资入驻一年开始“撤退” 三鑫医疗股价同期上涨超200%,来源：每日经济新闻,每经记者 于垚峰 每经编辑 吴永久,6月16日晚间，三鑫医疗（300453，SZ）发布公告，公司股东中航信托股份有限公司（代表中航信托·天顺【2019】113号江西国资支持民营企业专项单一资金信托）（以下简称中航信托）持有公司股份共1074.59万股（占公司总股本比例为4.09%），中航信托计划减持公司股份累计不超过260万股，即不超过公司总股本的0.9897%。,中航信托持有三鑫医疗股份系一年前江西国资“纾困”基金通过受让获得，江西国资创新发展基金（有限合伙）委托中航信托设立信托计划，出资1.1亿元，共持有三鑫医疗1600万股。,入驻三鑫医疗一年后，江西国资开始分步离场。5月26日起，中航信托已经两次通过大宗交易，分别转让三鑫医疗288万股和237.41万股。,6月17日，三鑫医疗证券部人士在接受《每日经济新闻》记者采访时表示，昨天的减持公告只是一个预披露，未来实际减持完成，公司也会及时的公告。,一年来，三鑫医疗股价一路上涨，自去年6月最低时的6.3元，到今年6月15日收盘21.38元，上涨幅度超200%。纾困资金开始离场,6月16日，三鑫医疗发布《关于原持股5%以上股东股份减持计划的预披露公告》，公司原持股5%以上股东中航信托持有公司股份共1074.59万股（占公司总股本比例为4.09%），中航信托计划减持公司股份累计不超过260万股，即不超过公司总股本的0.99%，减持方式为集中竞价交易方式。,中航信托所持三鑫医疗股份为代江西省国资纾困基金持有，2019年6月24日，三鑫医疗公告披露，江西国资创新发展基金（有限合伙）（以下简称国资创新基金）委托中航信托设立信托计划，以协议转让方式，以6.86元/股的价格受让三鑫医疗股东彭义兴、雷凤莲和彭海波持有的1600万股，持股比例达到6.1231%。,公告显示，信托资金总认购金额为1.1亿元，将用于三鑫医疗大股东彭义兴及一致行动人雷凤莲、彭海波偿还其金融机构股票质押借款，降低股票质押比例。,国资创新基金是由江西省国资委所属江西省国资汇富产业整合投资管理有限公司牵头发起，成立于2018年12月，注册资本30.01亿元。据介绍，国资创新基金是按照政府引导、市场运作的原则，对省委、省政府关注的战略新兴产业、重大项目和优质民营企业在内的重要企业进行市场化投资和重点帮扶支持，帮助民营企业纾困解难的纾困基金。,在本次披露减持前，中航信托已经进行了两次减持。5月26日，中航信托通过大宗交易方式减持了288万股，成交价14.67元，成交额4224.96万元；6月8日，再次通过大宗交易方式减持了237.41万股，成交价16.03元，成交额3805.68万元。,就在江西国资逐步退出三鑫医疗之际，公司董监高也在6月份完成了减持，公司董事毛志平减持28万股，副总经理、财务总监乐珍荣减持了16万股，监事张琳减持了3.2万股。上述人员将其持有的无限售条件股份全部减持。股价同期上涨超200%,当股东和董监高减持股份时，三鑫医疗股价处于历史的高位，相比2019年6月时，如今股价已从每股6元多最高涨到了21元多，上涨超200%。,一位医疗行业分析师认为，三鑫医疗股价上涨的时间主要发生在2020年，这与新冠肺炎疫情期间医疗股走强有一定关系。“另外，公司发布的关于医用口罩的注册申请和生产也让公司受到广泛关注。”,三鑫医疗主要从事一次性使用医疗器械的研发、生产、销售和服务，主要涉及“血液净化类”、“留置导管类”、“注射类”、“输液输血类”、“心胸外科类”五大系列。,2020年新冠肺炎疫情发生以来，三鑫医疗多次发布公告，表示公司及其子公司先后进行了“一次性使用医用口罩”第二类医疗器械注册申请，开始生产医用口罩等相关公告。,对于持续走高的股价，三鑫医疗也进行了风险提示，并表示公司一次性医用口罩、医用外科口罩的实际生产销售情况受疫情防控进展、市场供求状况等多方面因素影响，公司目前尚无法预测其对未来业绩的具体影响。,同时，三鑫医疗证券部人士向《每日经济新闻》记者也表示，一次性医用口罩在公司的占比并不大。2020年一季度，三鑫医疗实现收入1.7亿元，同比增长27.5%，实现归母净利润1214万元，同比增长141.7%，实现扣非净利润964万元，同比增长136.6%。",https://finance.sina.com.cn/stock/relnews/cn/2020-06-17/doc-iircuyvi9006986.shtml,sinaStock
