id,datetime,title,content,link,source
33,2020-06-17 18:09:00,中原证券两次因劳资纠纷与员工对簿公堂 净利连续4年下滑,"中原证券两次因劳资纠纷与员工对簿公堂，近年多起诉讼缠身，净利连续4年下滑,胡雨,中原证券近期又收到一份关于劳资纠纷的判决书，而这已是公司及其营业部6月以来收到的第二份。,裁判文书网显示，中原证券某地营业部作为原告要求法院撤回劳动仲裁确定的支付员工工资的要求被驳回，另一起是离职员工起诉中原证券要求支付违约金的诉求未获法院支持。,梳理发现，除却劳资纠纷外，近年来中原证券因两融业务及股权质押业务而引发的纠纷也不在少数，因业务办理方拖欠融资本息，中原证券多次采取诉讼手段维权。,从业绩来看，自2017年上市以来公司净利润连年持续下滑，规模较上市前大幅缩水。,与两员工因劳资纠纷对簿公堂,第一起诉讼是中原证券前员工要求公司支付违约金。2013年，郑淑侦进入中原证券北京广安门外大街证券营业部，后升任总经理。2018年2月，郑淑侦被调至中原证券总部旗下的投资银行第四事业部，担任副总经理。,来源：裁判文书网,然而当年5月15日，中原证券内部发文称，表示因第四事业部撤销而免去郑淑侦在第四事业部任职的通知，同时还将原告的岗位调整至北京酒仙桥路营业部任专职合规管理员。,对于上述调度，郑淑侦要求恢复原工作岗位或与原工作岗位待遇相等的岗位并申请仲裁，但中原证券回函称之前作出的决定无法更改，在郑淑侦未到营业部报道也未到总部上班后，中原证券在2018年7月向郑淑侦送达了解除劳动合同的通知，为此郑淑侦将中原证券告上法庭。,经审理，虽然一审法院判决中原证券支付郑淑侦未签劳动合同双倍工资差额以及违约金等合计16.88万元，但二审法院认为，在郑淑侦申请劳动仲裁之前，中原证券并未实施解除劳动关系的行为，故郑淑侦以违法调岗为由要求支付违法解除劳动合同赔偿金的主张不成立，判决驳回其该项诉讼请求；前述“双倍工资差额”诉求亦不被支持。,在另一起诉讼中，被告为中原证券北京酒仙桥路营业部员工王艳利，其指称营业部在2017年2月、3月、12月克扣自己工资，同时自己5天年假未休，为此被告提起劳动仲裁。在仲裁裁定营业部支付上述款项合计1.12万元后，营业部将王艳利告上法庭。,来源：裁判文书网,经过一审法院裁定，由于王艳利未能说明扣除发生时间及提供充分证据，法院支持该营业部要求不支付仲裁裁决2017年2月、3月工资差额的诉讼请求；但2017年12月工资扣减以及该营业部主张王艳利年假已休，法院综合证据难以采信，最终判定中原证券该营业部支付王艳利2017年12月工资差额及未休年休假工资合计2704.02元。,中原证券北京酒仙桥路营业部不服判决提起上述，最终遭二审法院驳回，维持原判。,两融、股质纠纷不断,公司诉讼维权,进一步梳理发现，除却劳资纠纷外，近年来中原证券因两融业务及股权质押业务而引发的纠纷也不在少数，多数情况为业务办理方拖欠融资本息，为此中原证券采取诉讼手段维权。,4月16日，裁判文书网公布贾某与中原证券合同纠纷二审民事判决书。经查，2013年5月22日，贾某向中原证券提交个人客户融资融券申请表并申请45万元的融资融券额度。此后中原证券将被告一只股票强平，但此后随着股价持续下跌，强制平仓后仍不足以偿还贾某所负债务，截至2019年7月8日，贾某融资融券账户剩余可融资融券额度为-32.46万元。,中原证券为此将贾某诉至公堂，要求其偿还32.46万元融资款并支付利息及罚息，一审法院最终支持了中原证券诉求，为此贾某不服起诉上诉，但二审法院维持原判。,今年初，中原证券还收到了另一份与自然人蔚某的二审民事判决书，起因同样是两融业务。2013年3月28日，蔚某向中原证券提交个人客户融资融券申请表并申请50万元的融资融券额度。2015年7月9日，中原证券将蔚某证券账户进行强制平仓，平仓后剩余可融资融券额度为-31.77万元。,中原证券为此起诉蔚某，一审法院判决，蔚某偿还中原证券融资款31.77万元并支付自2015年7月10日起至债务实际清偿之日止的利息罚息，同时支付中原证券律师费1.26万元。蔚某不服提起上述，最终二审法院维持原判。,年内法院对中原证券与新光控股集团有限公司（下称“新光控股”）证券回购合同纠纷也作出一审判决。中原证券指出，2017年8月31日，公司与新光控股签订股票质押式回购业务协议，约定新光控股向中原证券融入资金2亿元，新光控股以持有的上市公司新光圆成公司限售股票（证券代码：002147）2450万股（后经送转股增至3185万股）作为标的证券质押给中原证券为上述融资提供担保。,此后，由于新光控股未按约定归还本金并支付利息，加之中原证券得知，其质押给自己的新光圆成公司股票3185万股于2018年10月11日全部被司法冻结，为此中原证券将新光控股诉至公堂。经审理最终法院判决，中原证券对新光控股享有此次股权质押的本金、利息、要求支付违约金以及律师代理费的债权，并对其出质股票在前述确定债权范围内享有优先受偿权。,最近4年净利润持续下滑,从经营业绩来看，2017年1月中原证券正式上市，但此后公司披露的2016年年报显示，当年公司营业收入及归母净利润分别为20.27亿元、7.19亿元，同比分别下滑49.38%、48.87%。,彼时公司表示，2016年营收下滑主要是因为经纪业务手续费净收入及自营投资业务收益的减少，从各项业务看，公司手续费及佣金净收入、利息净收入、投资收益均同比出现了20.21%至53.63%不等的下滑，公允价值变动收益更是由正转负。,到了2017年，公司营收小幅增长，但净利仍进一步下滑。2017年年报显示，中原证券实现营业收入21.48亿元，同比增长6.91%；但归母净利润合计4.42亿元，同比下滑38.50%。,2018年至2019年，公司净利润再度下滑，2018年及2019年归母净利润分别为6578.76万元、5822.27万元，同比降幅分别达到85.12%、11.50%。,而根据Wind数据，在中原证券上市前一年的2016年，公司披露的2015年年报显示，2015年公司营业收入高达40.04亿元，归母净利润合计14.06亿元，同比增幅都在100%以上。,在2019年年报中，中原证券表示将以推行职业经理人制度为契机，全面推行职级管理，持续提升专业能力，加快主体业务发展，争取实现经营业绩再上新台阶。具体而言，公司将在着力提升公司整体管理效能的同时，全力抓好各项业务发展，具体包括加快财富管理转型向纵深推进、促进投行业务全面“开花结果”、加快资管业务转型发展、稳步发展股票质押融资业务等。,责任编辑：陈志杰",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iirczymk7533820.shtml,sinaStock
34,2020-06-17 18:05:00,2分钟读财报|广州浪奇主业低迷 喜提26亿拆迁款股价连涨停,"都说发家致富靠拆迁，“躺着赚钱”是不少人梦寐以求的事。而广州浪奇实业股份有限公司作为一家主营洗衣粉、液体洗涤剂等产品的老牌日化企业，知名度并不算高，但它却成为2019年“最强拆迁户”。,2019年12月10日，广州浪奇发布公告：因广州市城市更新改造需要，广州土地开发中心拟对公司位于广州市天河区黄埔大道东128号地块进行收储。公司目前已与广州土地开发中心签署收储协议，协议约定拟收储的土地面积11.97万平方米，拟收储金额为21.56亿元。,同时广州浪奇还将得到一笔“提前交地奖励”，若在签署《收储协议》后12个月内按要求交付全部土地，便可获得收储土地商业用途市场评估价的10%，即4.31亿元。因此广州浪奇总共可以拿到高达25.87亿元的“拆迁款”。,公告发布的三天内，广州浪奇的股票连续三次开盘即涨停，三个交易日累计涨幅超23%。截止至12月13日收盘，广州浪奇市值上升至42.9亿元，而这笔高达26亿元的“拆迁款”相当于60.3%的公司市值。若以2018年广州浪奇净利润3329.2万元计算，则是公司2018年净利润的78倍。,拆迁暴富难掩广州浪奇近年来主业不佳的现实。2019年广州浪奇实现营业收入123.98亿元，相比较于2018年的132.49亿元下降6.43%；实现净利润6135.59万元，相比较于2018年的6936.67万元下降-11.55%。,2019年公司的糖业、食品和日用品等业务均出现销售疲软的现象，产品的竞争力有所减弱。2020年Q1由于受到疫情的冲击，广州浪奇的业绩进一步承压，Q1实现营业收入17.25亿元，同比下降46.98%；净利润亏损1886.27万元，同比扭赢为亏。,【视频读财报】,2分钟读财报|Zara母公司Q1艰难：关店1200家 亏损32亿元,2分钟读财报|欧菲光68亿定增：股东减持过亿 董事长辞职,2分钟读财报|白酒首富汪俊林：若郎酒IPO成功 家族财富700亿,2分钟读财报|老板娘邱淑贞曾为其站台 潮牌鼻祖I.T2019年亏7亿,2分钟读财报|好想你唱哪出？30亿回购 百草味实控人疯狂减持,责任编辑：公司观察",https://finance.sina.com.cn/stock/observe/2020-06-17/doc-iirczymk7533183.shtml,sinaStock
35,2020-06-17 17:57:00,不是牛市遍地牛股：157家公司创历史新高 医药股最疯狂,"原标题：不是牛市，遍地牛股！157家公司创历史新高，医药股最疯狂,记者 | 王潇,结构性牛市，医药股最牛。,六月涨幅榜前10名的公司中，有7家医药生物公司上榜。,年内每3家翻倍股中，就有一只是医药股。,医药生物市盈率（TTM）在47倍左右，历史估值分位约94%，位于近十年波动区间的上沿。医药股估值偏高成为共识，但是机构投资者更加侧重长线投资逻辑。,157家公司股价创历史新高,医药股强势霸榜,结构性行情，个股的牛市！六月以来（截至16日，下同），两市有157家公司股价创历史新高（不包括年内上市新股，下同），其中医药生物行业所属公司有58家，占比近37%。国内新冠疫情的反复和新冠疫苗临床试验揭盲等消息，刺激疫苗、检测等概念股带动医药板块本周继续火爆。,从创新高次数来看，两市有52家公司月内至少5次创历史新高，其中康龙化成、奥翔药业和艾迪精密三家公司，更是在近12个交易日内10次创新高。,分行业来看，六月前12个交易日创新高次数最多的10家公司中，有8只医药股强势霸榜；六月涨幅榜前10名的公司中，7家医药生物公司位列其中。,百只个股年内翻倍,英科医疗涨幅超5倍,实际上，医药生物行业也是年内表现最好的板块。截至6月16日，申万医药生物行业指数年内涨幅超过32%，显著跑赢各大指数，并且在所有28个申万一级行业指数中高居首位。,个股牛市行情下，医药公司股价持续强于市场其他行业。时间拉长来看，股价年内涨幅超过100%的公司达到100家，其中6家公司股价涨幅超过200%，涨幅第一的英科医疗年内涨幅达到563%。,分行业来看，年内涨幅榜前25家公司中，医药股占据半壁江山（13家）；涨幅榜前10家公司中，医药股同样占据半壁江山（6家）；而年内涨幅翻倍的100家公司中，有34家医药股。也就是说，年内每3家翻倍股中，就有一只是医药股。,医药行业一季报靓丽,机构资金持续关注,医药股今年大面积走强除了最重要的疫情因素催化外，医药行业业绩增长稳定，以及机构资金持续买入也是重要的原因。,医药行业业绩增长具备显著优势。Wind数据显示，以上58家月内创新高的医药公司，2020一季报净利润同比增速平均值达到17.34%，这一增速在疫情影响下难能可贵。,另外，医药生物行业获得机构资金的持续买入。根据2020一季度主动股票型基金重仓股数据，医药板块持仓占比明显上升，较2019四季度上升5.4%，成为各行业中提升幅度最大的行业。北上资金同样在买入医药股，5月医药生物行业北上资金净流入量达到50亿元，是北上资金流入量第二的行业。,针对近期出现的医药牛市行情，东方马拉松合伙人王攀峰向记者表示：“这是资金的风险偏好所引起的，一方面中国经济恢复的程度好于世界其他的经济体，导致外资流入；另一方面，尽管国内疫情整体可控，但是局部的反弹是新常态，而医药板块是确定性比较强的，因此内资和外资更为青睐。”,医药生物行业短线估值偏高,机构看好行业长期配置价值,海通证券数据显示，截至6月12日，申万医药生物一级行业市盈率（TTM）触及47倍左右，估值分位约94%，位于近十年波动区间的上沿。与此同时，医药行业相对全部A股的溢价水平也处于高位水平（溢价率196%）。可以看出，医药生物板块短期估值水平已经明显偏高。所以，投资者最为关心的就是医药板块还具备长期投资价值吗？哪些细分领域机构关注度最高呢？,短期来看，医药股估值偏高成为共识，但是机构投资者更加侧重长线投资逻辑，而医药行业长期成长空间和成长确定性相对较高。对此王攀峰表示：“医药板块，坦白讲，部分细分领域的公司是高估了。我们知道，企业的价值是未来现金流的折现之和，而折现率和永续增长率是现金流折现的关键变量，当前市场流动性充裕、医药板块的确定性强，市场参与者可能在自己的估值模型中下调了折现率，导致给企业比较高的现值。”。,医药投资具体方向和品种选择上，神农投资董事长陈宇在《红周刊》最新直播时表示，对于A股医药股估值偏高，一个是更多从未来新药可能带来的公司估值非线性变化来考虑；二来对比A股，目前港股上部分同类业务的医药公司估值很便宜，这个洼地值得关注。,综观机构的最新观点，“创新”成为机构普遍关注的核心，其中创新药和医疗器械提到的频率最高。兴业证券关注具有研发、市场准入、销售等多方面系统性优势的恒瑞医药、中国生物制药、翰森制药、石药集团、复星医药等公司，以及受益于医药新基建的医疗设备类的企业，如迈瑞医疗、万东医疗；新一代自主创新\进口替代的医疗器械企业，例如乐普医疗、微创医疗、心脉医疗、威高股份、南微医学、健帆生物、启明医疗等公司。,天风证券同样关注医疗器械的长期机会，其认为无论从发展阶段、市场体量、行业增速等方面来看， 医疗器械仍处于起点阶段，未来在政策、资本投入、技术、人才等因素共振下，我国医疗器械行业有望进入黄金时代的周期中，迎来大发展时代。代表公司有迈瑞医疗、乐普医疗、安图生物、迈克生物、海尔生物、南微医学、万孚生物等公司。,西南证券认为，国内疫情防控基本取得成功，疫情对2、3月份影响明显，但是从4月份起，各级医院各科室陆续恢复正常，医药需求有望快速恢复，尤其是一季度受疫情影响较大的疫苗接种需求、眼科和口腔及体检等医疗服务需求、临床手术相关的药械需求。关注恒瑞医药、长春高新、康泰生物、智飞生物、爱尔眼科、通策医疗、欧普康视等。,总体看，在市场情绪催动下，投资者短期内对医药股不宜再盲目跟风追高，而更多要从中长期角度慢慢选择更合适的目标和买点。,（文中提及个股仅做分析，不做投资建议。）,责任编辑：逯文云",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iircuyvi9020480.shtml,sinaStock
36,2020-06-17 17:52:00,阳光股份新增建筑工程合同纠纷诉讼 涉案金额7202万元,"来源：乐居财经,6月17日，阳光新业地产股份有限公司发布关于公司涉及诉讼的公告。,公司于 2020 年 6 月 17 日收到天津市第一中级人民法院《应诉通知书》、《举证通知书》、 《民事起诉状》、《天津市第一中级人民法院传票》。天津西青杨柳青森林绿野建筑工程有限公司与北京市朝阳田华建筑集团公司、公司及公司子公司北京星泰房地产开发有限公司、北京瑞金阳光投资有限公司 建筑工程合同纠纷案，天津市第一中级人民法院于 2020 年 5 月 18 日立案，案号 （2020）津 01 民初 651 号。,根据原告诉求，本次建筑工程合同纠纷案涉案总金额为72，025，795.97元， 占公司最近一期经审计净资产的 2.49%。阳光股份及其子公司为被告。,根据天津市第一中级人民法院传票，本案开庭审理时间为2020年7月21日。,据乐居财经了解，截止公告日，公司（包括控股子公司）累积十二个月内尚未披露的小额诉讼、仲裁20起，累积金额 5114.4 万元人民币（不包含本次建筑工程合同纠纷案诉讼金额）。其中，因房屋拆迁损害赔偿纠纷涉及金额 3302 万元，被告为成都锦尚置业有限公司，公司持股 71%， 所开发项目为成都九眼桥项目，成都锦尚置业有限公司为本公司 2010 年收购取 得控制权。根据 2010 年 12 月 3 日公司与黄秀文、季秀红签署的《项目合作框架合同书》，项目并购前产生的纠纷导致的全部费用和损失均由项目转让方黄秀文 和季秀红承担。,责任编辑：逯文云",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iircuyvi9001061.shtml,sinaStock
