id,datetime,title,content,link,source
37,2020-06-17 17:43:00,新冠检测龙头达安基因年内大涨近2倍背后 一线游资扎堆热炒,"来源：财联社,原标题：股价年内大涨近2倍！新冠检测龙头涨停背后：一线游资扎堆热炒,财联社（上海，研究员 姚辉）讯，北京疫情反弹令新冠检测试剂需求大增，龙头股达安基因今日收盘涨停，股价创下年内新高，今年累计涨幅接近2倍。盘后公布的龙虎榜数据显示，多家一线知名游资现身扎堆炒作，或成股价暴涨背后的助推器。,达安基因一日龙虎榜,达安基因三日龙虎榜,盘后最新公布的龙虎榜数据显示，今日净买入1.45亿元，近三个交易日累计净买入1亿元。三日榜方面，买一深股通席位大手笔做T，买二顶级游资赵老哥大买近9500万元，买三一线游资买超9000万元，买四一线游资方新侠大笔扫货超8000万元。,为防止疫情形势恶化，北京多地迅速提高防疫等级，加强核酸检测。山西证券指出，全球疫情持续，北京疫情出现反弹现象，新冠肺炎检测常态化，市场需求仍将持续增长，建议关注相关优质试剂生产及第三方检验企业，如迈克生物、达安基因、金域医学等。,达安基因今日在互动平台称，公司将启动充足的产能提供新型冠状病毒核酸检测产品，全力保障市场供给。,达安基因今晚发布股票交易异常波动公告，受新型冠状病毒肺炎疫情影响，市场对新型冠状病毒（2019-nCoV）核酸检测试剂盒及核酸检测仪器、相关耗材的需求量大幅度增长，对公司业绩产生了积极影响。鉴于新型冠状病毒肺炎疫情发展、产品的非唯一性等不确定因素的影响，上述核酸检测产品对公司业绩影响的持续性目前尚无法估计，请广大投资者注意投资风险。,国内已获批新冠检测相关试剂盒的上市公司,研报来源：天风证券,责任编辑：逯文云",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iirczymk7544050.shtml,sinaStock
38,2020-06-17 17:40:00,珠江啤酒：关于公司董事及监事辞职的公告,"证券代码：002461                证券简称：珠江啤酒            公告编号：2020-023,关于公司董事及监事辞职的公告   本公司及董事会全体成员保证公告内容真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏。,2020 年 6 月 17 日，广州珠江啤酒股份有限公司（以下简称“公司”） 董事会收到了公司副董事长王仁荣先生、董事 Guilherme Strano Castellan（中文名：柯葛孟）先生、独立董事林斌先生的书面辞职报告，监事会收到了监事于龙涛先生的书面辞职报告。因工作调动，王 仁荣先生提出辞去公司副董事长及在董事会各下属委员会的职务，柯葛孟先生提出辞去公司董事职务，于龙涛先生提出辞去监事职务；林斌先生因担任公司独立董事已满六年，提出辞去公司独立董事以及在董事会各下属委员会的职务。,根据相关规定，王仁荣先生、柯葛孟先生和于龙涛先生的辞职报告自 2020年 6 月 17 日起生效。王仁荣先生和柯葛孟先生辞职后，将不在公司担任任何职 务 ； 于 龙 涛 先 生 辞 去 监 事 职 务 后 ， 公 司 股 东 INTERBREW INVESTMENTINTERNATIONAL HOLDING LIMITED 将推荐于龙涛先生为公司董事候选人。此外，该股东还将向公司推荐一名董事候选人及一名监事候选人，以补足公司董事会及监事会人员空缺。,鉴于林斌先生若离职将导致董事成员中独立董事占比不足三分之一，因此在股东大会选举新独立董事之前，林斌先生将继续勤勉尽责，履行公司独立董事义务。公司预计将在今年 7 月召开股东大会选举新独立董事，新独立董事当选之时林斌先生辞职报告将正式生效。,公司董事会对王仁荣先生、柯葛孟先生、于龙涛先生和林斌先生任职期间所做工作表示衷心的感谢！,特此公告。,广州珠江啤酒股份有限公司董事会,2020 年 6 月 18 日,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi8998566.shtml,sinaStock
39,2020-06-17 17:38:00,涉嫌刑事犯罪 揭秘浔兴股份实控人10亿撬动100亿之谜,"原标题：涉嫌刑事犯罪 揭秘浔兴股份（维权）实控人10亿撬动100亿之谜,来源：每日经济新闻,6月16日，浔兴股份回复了深交所问询函。浔兴股份称，经其向重庆公安局了解，公司实控人王立军被逮捕的原因是“个人涉嫌刑事犯罪”。,《每日经济新闻》记者注意到，此前浔兴股份关于王立军被捕原因的说法一直为“涉嫌内幕交易罪”。,值得注意的是，关于王立军的公开资料甚少，作为一个金融从业者，如何赚到第一桶金，进而转变成资本猎手的经历仍然是个谜。但随着越来越多的裁判文书被公开，王立军资本运作的蛛丝马迹逐渐显现了出来。,有迹象表明，王立军的并购资金或与唐山境界实业有限公司（以下简称唐山境界实业）有关。“蛇吞象”：10亿撬动了100亿,2016年11月，浔兴股份的创始人施氏家族将25%的股权作价25亿元卖给了王立军，王立军成为了浔兴股份的实际控制人。,而王立军收购这家100亿元估值的拉链之王时，其手头的资金也仅有10亿元。那么，王立军是如何通过10亿撬动了100亿的盘子的？,据浔兴股份披露，王立军通过其所控制的公司天津汇泽丰企业管理有限责任公司（以下简称汇泽丰）对浔兴股份25%股权进行收购。,彼时，这次杠杆并购迅速引起了交易所的问询，原因在于并购资金的来源太过蹊跷。汇泽丰在并购前（截至2016年9月30日），其10亿元注册资本尚未缴纳，资金、负债总额均为零，净资产为-4520元。,据浔兴股份的回复，2016年11月14日，汇泽丰与嘉兴祺佑投资合伙企业（有限合伙）（以下简称祺佑投资）、中国农业银行股份有限公司唐山开平支行签订了《一般委托贷款合同》，祺佑投资向汇泽丰提供25亿元委托贷款用以受让浔兴集团持有的浔兴股份25%的股权，该笔贷款为本次收购资金的主要来源。,启信宝显示，祺佑投资最主要的两个出资方分别为汇泽丰和农银创新（北京）投资有限公司（以下简称农银创新），两者出资金额分别为10亿元和15亿元。,《每日经济新闻》记者梳理后发现，王立军并购浔兴股份的整体交易过程是这样的：王立军通过汇泽丰出资10亿元，另外农银创新出资15亿元，两家共同注资25亿元给了祺佑投资。祺佑投资将这笔25亿元的资金，通过农业银行唐山开平支行向汇泽丰发放25亿元的委托贷款。汇泽丰拿到贷款后购买浔兴股份25%的股权，又将股权质押给了祺佑投资，作为其履约还款的质押物。,2018年10月，中国证监会决定对浔兴股份立案调查，截至目前，调查一直处于进行中，尚未公开调查结论。,2019年8月，王立军被重庆公安局逮捕。浔兴股份的公告称：“于2019年8月10日接到公司实际控制人、原董事长王立军先生家属通知，因涉嫌内幕交易罪，王立军先生已被重庆市公安局实施逮捕。”,此后，浔兴股份对外披露的王立军被逮捕原因一致是家属称的“涉嫌内幕交易罪”。然而，至6月16日，浔兴股份在回复交易所问询函中的原因，则进一步明确为“王立军个人涉嫌刑事犯罪”。,浔兴股份称：“公司于2019年8月10日接到公司实际控制人、原董事长王立军家属通知，获悉王立军于2019年8月5日被重庆公安局以涉嫌内幕交易罪实施逮捕。经公司事后向重庆公安局了解，逮捕原因是王立军个人涉嫌刑事犯罪。目前公安机关已侦查结束移送检察机关审查起诉。”第一桶金：10亿元的本金来自何处？,浔兴股份曾披露过王立军简短的简历。王立军1972年出生，曾就职于中国建设银行唐山分行，并出任天津汇泽丰企业管理有限责任公司执行董事、天津东土博金有限公司执行董事和Golden East （Singapore） Pte． Ltd．董事。,虽然截至目前，无法彻底弄清楚王立军10亿元的并购本金从何而来，但随着越来越多的裁判文书披露，都指向了王立军与唐山境界实业或有关联。,今年5月29日，中国裁判文书网公布了《湖南汇垠湘天投资合伙企业、黄居彬、黄举天等其他民事裁定书》。,上述裁定书显示，湖南汇垠湘天投资合伙企业（有限合伙）（以下简称湖南汇垠湘天）为申请人，被申请人名单则包括了汇泽丰、王立军、唐山境界实业以及唐山境界实业的两位重要股东黄居彬和黄举天。,浙江省嘉兴市南湖区人民法院经审查认为，申请人的财产保全申请符合法律规定，冻结黄居彬、黄举天、王立军、汇泽丰、唐山境界实业等被执行人的银行存款人民币16000万元或查封、扣押其等值财产。,与上述申请执行案件类似，今年3月中国裁判文书网公布了《湖南汇垠众益投资合伙企业、黄居彬、黄举天等其他民事裁定书》，法院支持了湖南汇垠众益投资合伙企业（有限合伙）（以下简称湖南汇垠众益）的财产保全申请，冻结黄居彬、黄举天、王立军、汇泽丰、唐山境界实业等被执行人的银行存款人民币45000万元或查封、扣押其等值财产。,启信宝显示，唐山境界实业的股东除了黄居彬和黄举天以外，还包括了湖南汇垠众益和湖南汇垠湘天。,那么，为何湖南汇垠众益和湖南汇垠湘天要对黄居彬、黄举天进行财产保全申请？为何当中又牵扯了王立军和汇泽丰？,启信宝显示，湖南汇垠众益和湖南汇垠湘天股权结构类似，第一大股东皆为广州汇垠天粤股权投资基金管理有限公司（以下简称广州汇垠天粤），广州汇垠天粤均持有湖南汇垠众益和湖南汇垠湘天50%股权，而广州汇垠天粤的最终实际控制人为广州市国资委。,在另外一份裁判文书中，湖南汇垠众益指出，王立军并购浔兴股份的资金疑似源于唐山境界实业。湖南汇垠众益表示：“汇泽丰通过祺佑投资转借用于购买浔兴股票的资金疑似挪用湖南汇垠众益作为合伙人向唐山境界实业投入的资金，湖南汇垠众益有必要追回被挪用资金。”",https://finance.sina.com.cn/stock/relnews/cn/2020-06-17/doc-iirczymk7530046.shtml,sinaStock
40,2020-06-17 17:33:00,王振华猥亵女童终定罪：身家却升至430亿 资本竟如此健忘？,"原标题：判刑5年！王振华猥亵女童终定罪，股价却直线飙升，资本竟如此健忘？身家升至430亿，打了谁的脸？,时间总是会冲淡一切！若不是最终定案，人们可能都忘了那个人渣！,据上海市普陀区人民法院官方微信消息，经合议庭评议，于6月17日当庭对被告人王振华、周燕芬作出判决，以猥亵儿童罪分别判处被告人王振华有期徒刑五年，被告人周燕芬有期徒刑四年。王振华即是去年7月震惊全国的新城系大股东，也是身家数百亿的超级大富豪。,在上述判决发布之后，新城系股票皆出现直线飙升的情况。新城控股股价直线拉升，一度涨超3%，随后涨幅收窄，收涨1.99%；香港新城发展收涨约5%，新城悦服务上涨近3.8%。,与此同时，券商中国记者还关注到，在去年王振华出事之后，新城系的形势竟然也出现了好转，新城控股净负债率大幅下降，综合体运营步入快车道；新城悦服务随着物流股这一波炒作，股价竟也创下历史新高。,资本总是趋利的，也是健忘的。在过去一年当中，很多机构仍在写研报推荐新城系的公司，当然也有投资者为此买单，不然新城系的股价早就崩了。那么，此刻就有了之前券商中国的一记灵魂拷问：假如你恰巧有一个九岁的女儿，会有怎样的代入感？,王振华被判五年，庭审历时16小时,2020年6月16日，上海市普陀区人民法院（以下简称普陀法院）依法不公开开庭审理被告人王振华、周燕芬猥亵儿童案。,普陀法院受理该案后，依法组成合议庭，向两名被告人及其辩护人、被害人及其法定代理人、诉讼代理人送达了起诉书副本，同时告知其相关诉讼权利和义务。,辩护律师会见了当事人，并查阅全部案卷。庭审中，控辩双方分别出示了相关证据，对证据进行了质证，并充分发表了辩论意见。,被告人王振华、周燕芬当庭作了最后陈述。庭审分两天进行，整个庭审过程历时16小时。,法院根据两名被告人的犯罪事实、性质、情节及社会危害程度等，经合议庭评议，于6月17日当庭对被告人王振华、周燕芬作出判决，以猥亵儿童罪分别判处被告人王振华有期徒刑五年，被告人周燕芬有期徒刑四年。,去年曾有律师表示，王某涉嫌猥亵儿童罪，或被处以五年以下有期徒刑或者拘役。但亦有法律人士表示，以暴力、胁迫或者其他方法强制猥亵或者侮辱他人的，处五年以下有期徒刑或者拘役。有以下情形之一的，处五年以上十五年以下有期徒刑：,（一）：猥亵他人情节恶劣的。,（二）：聚众或者在公众场合猥亵他人的。,猥亵儿童的，依照前两款的规定从重处罚。从判决结果来看，所判刑期似乎低于预期。,王振华犯罪前情回顾,去年7月3日，市场上突然传出，上市公司新城控股董事长王某突然因猥亵9岁女童，于7月1日在沪被采取强制措施。随后，上海公安方面于7月3日下午证实了这一消息。,据媒体报道，犯罪行为发生于6月29日下午，地点为万航渡路一家五星级酒店。被猥亵女童事后向在江苏的母亲打电话哭诉，母亲即来沪报警，王某随即被采取强制措施。目前女童已验伤情，阴道有撕裂伤，构成轻伤。涉案人王某今年五十余岁，是上市公司新城控股的董事长，目前对外公布总资产达3000多亿元人民币。同时还拥有一家港股新城发展控股上市公司。,据消息称，带女童入住酒店的女子周某也已到案。周某49岁，江苏徐州人。据其供述，事发当天，她带了两个女孩入住酒店，一个9岁，一个12岁。两个女孩的母亲为周某朋友。周某谎称带两女孩去上海迪斯尼玩，从江苏带至上海。当天王某对9岁女童实施犯罪，事后给付周某现金1万元。,2019年7月1日下午，在警方工作下犯罪嫌疑人王某某（男，57岁，江苏人）至公安机关接受调查。7月2日晚，犯罪嫌疑人周某某至公安机关自首。,此消息曝光之后，港股新城发展控股迅速杀跌，跌幅最多超过26%，A股新城控股亦连续跌停，新城控股的债券也大幅杀跌。市场上一时间骂声四起。,究竟在打谁的脸？,然而，无论多么让人痛心疾首的事，随着时间的推移，总会被人们淡忘。在过去将近一年的时间里，若不是这一次判决，王振华是不会被大多数人记起的，一如新城系的股票，经历了大跌之后，还有能创出历史新高的“壮举”。,新城悦服务，新城系港股上市公司，去年王振华出事之后，一度在短短几天内惨烈杀跌超40%，但在那之后，这只股票居然走出了超级大牛市，不到一年时间涨了近340%。在今天王振华判决出台之后，亦曾一度大涨，收盘涨幅仍接近3.8%。,新城控股虽然没有这么强势，但从去年低位反弹亦接近50%。更值得关注的是，这家公司2019年业绩同比增长21%。2019 年公司实现营 业收入858.5亿元，同比增长58.6%；实现归母净利润 126.5 亿元，同比增长 20.6%。2019年底公司净负债率大幅下降至 6.4%，回落至公司历史水平地位，同时也远低于行业平均水平，手持近640亿现金。,的确，新城系这些公司在新任管理层的带领下有了较大改观。一些研究机构也频频发布研报。据粗略统计，特别是今年以来，总共有七篇研报写新城控股，且多为买入和增持评级。关于新城悦服务的研报则更多。然而，这种案件，在西方可以判终身监禁。而这种人控制的公司也会被很多资金抛弃，因为这类公司并不符合ESG的要求。,虽然王振华已经被逮捕了近一年，但是，在今年公布的《2020胡润全球房地产富豪榜》中，王振华名字赫然在目。今年，王振华和其子王晓松在胡润全球房地产富豪榜中位列第33名，相比去年上升34名；身家430亿元，相比去年财富增长74%。,那么，这究竟又是打了谁的脸呢？,责任编辑：逯文云",https://finance.sina.com.cn/stock/s/2020-06-17/doc-iirczymk7529644.shtml,sinaStock
41,2020-06-17 17:01:00,"神州泰岳现2笔大宗交易 共成交3,606.84万元","新浪财经讯 神州泰岳在6月17日，发生2笔大宗交易。,第1笔成交价格为6.80元，成交310.48万股，成交金额2,111.25万元，买方营业部为中国银河证券股份有限公司北京学院南路证券营业部，卖方营业部为中信证券股份有限公司北京安外大街证券营业部。,第2笔成交价格为6.80元，成交219.94万股，成交金额1,495.59万元，买方营业部为中信证券股份有限公司北京安外大街证券营业部，卖方营业部为中信证券股份有限公司北京安外大街证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iirczymk7520973.shtml,sinaStock
42,2020-06-17 17:01:00,深南电路现1笔大宗交易 共成交253.77万元,"新浪财经讯 深南电路在6月17日，发生1笔大宗交易。,第1笔成交价格为169.18元，成交1.50万股，成交金额253.77万元，买方营业部为广发证券股份有限公司北京广安门内大街证券营业部，卖方营业部为中信证券股份有限公司上海分公司。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi8991580.shtml,sinaStock
43,2020-06-17 17:01:00,昇兴股份现1笔大宗交易 共成交368.60万元,"新浪财经讯 昇兴股份在6月17日，发生1笔大宗交易。,第1笔成交价格为5.47元，成交67.39万股，成交金额368.60万元，买方营业部为中信证券股份有限公司上海分公司，卖方营业部为华鑫证券有限责任公司上海漕溪北路证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi8991573.shtml,sinaStock
44,2020-06-17 17:01:00,中鼎股份现1笔大宗交易 共成交997.37万元,"新浪财经讯 中鼎股份在6月17日，发生1笔大宗交易。,第1笔成交价格为8.04元，成交124.05万股，成交金额997.37万元，买方营业部为中信证券股份有限公司上海分公司，卖方营业部为太平洋证券股份有限公司北京建国门内大街证券营业部。,责任编辑：小浪快报",https://finance.sina.com.cn/stock/ggzz/2020-06-17/doc-iircuyvi8991567.shtml,sinaStock
